Type,Features,,,,,,,SVM classifier
72,11.815959125941504,33.93317520124454,11.783987909661903,47.482884759500834,-10.083099034755968,8.825096130371094,0.48162841796875,9.0
73,10.910350044861197,31.17486329672054,12.51047377531021,45.47841529385976,-17.126116502176757,12.650047302246094,0.9722442626953125,9.0
74,12.97242561815537,36.13831773235419,11.821976379499123,52.385260176451965,-26.445909101133225,18.452484130859375,6.045074462890625,9.0
75,14.43319733889388,38.45509152111171,11.486113188019292,54.68999345471351,-16.064433754947878,12.249603271484375,0.0,9.0
76,15.364959258761864,42.597931818528195,11.47171492865207,56.08984562574865,-14.470142400089966,16.570770263671875,5.3700714111328125,9.0
77,16.04490404562446,47.37167537812043,11.076990569541657,59.9679761262872,-10.791590811137613,14.6351318359375,7.6662445068359375,11.0
78,14.510909440027053,46.80250346969468,10.914302381509387,58.79517203336399,-6.199869697393192,14.04107666015625,12.700836181640625,11.0
79,14.348552108510283,47.147355896690044,11.50276076654849,57.588985131439905,-0.6563632844830214,15.219558715820312,17.170700073242188,11.0
80,14.753553827583819,50.230230111276384,11.687960135641482,61.01779867022077,-1.4475042731891108,17.271560668945312,11.855728149414062,11.0
81,13.856860028677957,51.10171926590832,9.875126964055628,62.58021727898442,-3.589330722024797,17.726119995117188,16.124237060546875,11.0
82,13.154252656192877,50.940847564513625,10.874088457846426,62.209141577832916,-0.31558664761803074,14.6199951171875,16.862411499023438,11.0
83,14.320648054465256,49.18693299207486,10.236722954463882,61.56356720694505,-0.4300727780438756,16.36053466796875,15.023361206054688,11.0
84,14.852458654555331,52.550123505712776,9.056321120237827,63.3829678009799,-2.8295832178533953,14.415374755859375,13.009170532226562,11.0
85,15.325598468599289,48.38133169154462,9.192906419038238,60.697383323866234,-11.451679970581015,0.0,2.8686370849609375,5.0
86,15.376779805731896,47.47869251073706,10.179290015606185,59.813054656072964,-14.736258465759903,2.62139892578125,1.6911468505859375,5.0
87,12.99766142231832,47.0425268703664,11.878245982780744,58.77265141470015,-13.214011503747248,1.543365478515625,5.5499267578125,8.0
88,10.232333834921253,44.0210063561607,13.36550293375138,55.512923280497446,-15.127202546295681,3.645782470703125,9.84088134765625,8.0
89,11.873989478420729,44.34974652585421,12.29155190695816,56.4397665786518,-12.804330213649752,0.0,8.59674072265625,8.0
90,12.078734749276638,46.30415985015336,10.049952388989428,60.18934497542658,-6.589040176100603,1.65179443359375,6.078125,8.0
91,10.739069555005795,47.57589323776716,10.985899790437887,63.39859076707618,-5.340726337271498,3.80682373046875,8.709381103515625,11.0
92,10.834665750495354,47.59613962153135,11.019321846820812,63.280079931698026,-0.02447103151735852,0.0,0.0,0.0
93,12.708684265974163,48.039968933139285,11.091628575860842,64.54159161788348,-6.100161015255363,7.72869873046875,1.20263671875,9.0
94,12.463737484330704,48.600682662132215,12.228691890921128,64.29377580929875,-2.5265640008103736,2.357666015625,0.262969970703125,5.0
95,11.49817627940731,50.30100077213447,12.34229695353752,63.15583280805192,-0.873377214458342,1.81048583984375,3.164459228515625,1.0
96,9.908034045558864,44.892640611775306,11.399002136053069,62.91748745113753,6.166058910739631,5.420318603515625,1.371429443359375,11.0
97,9.644587468136795,44.57925184130398,11.561380098457473,61.65047448241347,1.5547946810846407,0.0,1.334564208984375,0.0
98,11.610716789202954,47.23695877788059,12.420099792299014,62.17594178197713,-10.663248261236676,8.327484130859375,2.96832275390625,9.0
99,11.59489673560871,46.025968187077424,12.12605257207432,62.10013079883751,-4.769297610932216,4.18463134765625,0.990814208984375,0.0
100,11.065730645162752,46.37689225384743,12.085815927640766,61.94729618736708,-0.08268551677148182,0.0,0.09002685546875,0.0
101,10.361190098550779,52.71546570889244,12.752474734981476,61.057724695823225,3.4968443242006924,2.88421630859375,0.8782958984375,5.0
102,10.834468159291458,49.0075081697111,12.873041831153078,61.00712916187935,2.3891816912891,0.098846435546875,2.503082275390625,1.0
103,11.899311548848626,47.26046196189515,12.64328975592045,62.98591443866299,1.2656802053527847,0.0704345703125,1.40924072265625,1.0
104,12.833768264782613,48.59110226166948,13.595270093861242,60.55052770526875,-0.9686822065984939,0.24127197265625,1.07586669921875,1.0
105,14.230890456224007,50.08990375733376,13.76261241944104,60.96002654925273,-2.2221863051597883,0.02069091796875,2.28106689453125,5.0
106,13.985788925217516,51.624502033930256,13.57397583099345,61.92188585733122,0.5977703090651142,0.820953369140625,0.136444091796875,5.0
107,13.236371791557676,52.20807165050826,13.080450156921366,62.08343755637436,7.017976049643068,7.59417724609375,0.0,11.0
108,12.81111215328016,48.734334058556016,12.381140962447098,61.88566223507439,7.737805278835118,5.90771484375,1.92340087890625,11.0
109,12.57825160607321,43.99460463127937,12.204936963793793,59.90603524579603,8.840421814174588,1.42266845703125,6.4696044921875,11.0
110,11.715192673090996,41.92099820927182,12.279782144383764,57.619898567203165,3.208474885847318,0.55755615234375,1.21539306640625,0.0
111,9.86944605911641,37.3246636613597,12.182227034712916,52.60307892296585,5.09975283626625,0.00177001953125,0.27105712890625,10.0
112,8.112776819925536,32.57282019575663,12.440138859683135,47.456716290665426,10.619989921015916,3.979766845703125,1.283905029296875,2.0
113,9.954160307209182,31.672928234203518,12.173976509051318,46.27374537029475,10.355618164908318,2.588623046875,0.76849365234375,10.0
114,9.471061450226157,27.65489560829782,13.092294194878427,41.91547016713779,10.34454202940761,0.336029052734375,0.330413818359375,2.0
115,9.19831198892739,25.754934035155436,13.810230510664383,39.023111394878086,8.798273606364148,0.270782470703125,0.36688232421875,2.0
116,10.438013604165999,25.254383661807342,11.737273224054,38.54862150154856,7.5407445342646895,0.585205078125,0.623443603515625,9.0
117,11.54802023940356,26.526074707886657,13.716296995564345,39.171418184107985,3.5841752119299235,0.0,0.54705810546875,2.0
118,12.616560668816172,27.58774021402634,15.215263741402914,38.877582522047994,5.170974673656562,0.374053955078125,0.168731689453125,7.0
119,14.026640387742978,29.055748412485478,14.284398410426547,39.917427112231785,13.109777226920055,0.212432861328125,0.15948486328125,2.0
120,16.391973521419995,31.872575778713955,13.379972179902042,42.64164647763169,9.281546079994623,0.03607177734375,0.34906005859375,10.0
121,18.35188180942523,32.706766225015755,13.783181545749756,44.061758760771724,-0.7355153237790737,0.03607177734375,1.0284423828125,10.0
122,18.17701289767055,32.0958133822844,13.552008908044613,44.28541284144694,-2.7415445088876305,1.435455322265625,1.823150634765625,10.0
123,15.22220884288311,30.79672015269465,13.980320843773196,44.483215201002864,-14.869146147786632,2.192413330078125,5.5863037109375,9.0
124,10.882050874476807,28.052968416089616,14.19479091677146,43.80492956840651,-37.73314424687062,13.109161376953125,5.796173095703125,9.0
125,8.121528170120783,28.74354460729822,13.189466735650758,46.35693678193819,-31.89130307393461,18.436309814453125,1.561981201171875,9.0
126,10.357101202560777,33.349788859469555,13.385130342733842,50.83005442558648,-9.733166535896821,6.45184326171875,0.6940765380859375,9.0
127,12.47183949337417,39.70262758960931,14.405895790160478,57.52981548080366,-8.028106852277414,3.10064697265625,3.0086212158203125,1.0
128,11.824941458864075,40.80110624489674,14.103357999582233,56.75911061855933,5.16832268192167,4.816741943359375,0.0,6.0
129,5.706797601465574,34.01248121718376,13.201425263647756,50.80494850830338,17.826944481959284,9.31353759765625,2.64697265625,2.0
130,1.1556673068639078,28.075951014200765,11.280332886114772,46.43140043006254,14.910428882885583,6.054962158203125,2.00897216796875,10.0
131,0.9003331738698748,25.66783066770097,11.398994115715979,44.30403670224284,11.596571070574631,2.59381103515625,0.918243408203125,10.0
132,1.7067753784638775,22.314047900308516,12.0207116758959,38.77445678760087,31.26578378600939,2.114013671875,0.0802001953125,2.0
133,10.419319162636718,29.70493687052772,11.55864383891917,45.47540000086617,32.35164965721996,2.3968505859375,0.0,2.0
134,16.642586466515013,40.63228816394766,11.923264175096097,54.74668677317864,23.369790772499968,0.0,8.572113037109375,11.0
135,18.14210300915962,47.05686747580224,12.574731106071411,61.48476628604659,13.047144595767772,1.262481689453125,7.3365478515625,11.0
136,17.19230629936613,48.39725862699163,12.691823593666548,64.40130504410955,8.628739703397258,2.477203369140625,6.333892822265625,11.0
137,16.67659838753032,49.44075464552928,12.291982264425325,66.10827821223842,5.225765818752869,0.048919677734375,5.434722900390625,11.0
138,16.682622000316634,48.69176365059861,11.689755547579933,64.77989435977989,6.425349947261363,0.593658447265625,6.910369873046875,11.0
139,15.482988935690198,50.70622089164257,11.27596917578953,65.71438973972027,0.5856058702830818,0.092498779296875,0.55499267578125,5.0
140,16.446733668451387,49.56009951041948,11.961438747580397,65.56799789670504,0.11217775550792024,0.10345458984375,0.0,5.0
141,16.66274978729518,51.123141871323,11.775792863746931,66.8046620670192,1.286951640728697,1.49493408203125,0.0,5.0
142,15.997816542998379,49.74287881177453,11.062520094896877,64.5806419389428,9.010035535634275,10.769775390625,0.706085205078125,11.0
143,16.730382332584544,50.99936386496337,12.11217240933846,64.3358576890934,7.023759694584628,8.064361572265625,0.42578125,11.0
144,15.995842102552736,50.78557150859263,11.6459164797175,65.56728692454887,2.815962569990959,4.1248779296875,0.482940673828125,5.0
145,13.063547470894267,47.89733841314299,11.201938595847228,60.68013914345092,2.7478890219778496,6.92352294921875,7.201171875,11.0
146,11.167364157579033,41.36693739457915,11.934936111432675,53.46168752745352,5.842037173544799,3.66156005859375,0.0,12.0
147,10.613524690219378,40.54264149765726,12.150688970952888,53.896788531868204,5.167153131977866,2.5034942626953125,2.384033203125,2.0
148,11.300427522784865,42.86128955382128,13.025042341328476,57.55804569477354,17.034897651945105,14.233795166015625,1.084564208984375,11.0
149,13.133139732800284,48.75268326109736,13.192435966176852,63.94184566895876,11.851101369679974,15.276260375976562,3.1312255859375,11.0
150,13.83633215163541,49.39439230046164,11.20004171041427,63.87419063751406,8.014348569327225,17.1724853515625,13.0201416015625,11.0
151,13.587000083409702,53.20630348313699,10.822017884138308,65.08096355709742,-0.5050293217027957,15.394805908203125,15.666213989257812,11.0
152,15.203182936413477,53.91672880649258,10.745504687616894,65.85526961252212,3.1173103041773107,15.404647827148438,12.9990234375,11.0
153,15.195689807769813,51.957817485383266,8.933325186948558,64.5425065595438,16.445019660422588,8.192062377929688,8.26171875,11.0
154,16.05445962741693,50.709032705326294,10.111826910062511,62.25422892657012,12.221638442018685,9.014144897460938,10.61761474609375,11.0
155,17.723865633176118,53.20652036928964,10.203425933345281,64.55989441393355,5.030090809240221,16.138107299804688,14.983856201171875,11.0
156,17.875176560743213,52.90650157695151,10.857631826003939,64.3107905039243,3.4084326237979568,15.891242980957031,17.7391357421875,11.0
157,17.597031300768553,53.319824240097816,11.059385510546393,64.92426732882055,-1.1419777561036715,16.18871307373047,14.779327392578125,11.0
158,16.749218975318154,53.95790218493678,10.410140672131632,65.72028448729503,-2.5204647800587767,17.896583557128906,16.454879760742188,11.0
159,16.74200471670948,53.71481129966735,11.00041146334491,66.51337490719953,2.3102106972361396,17.023056030273438,17.247604370117188,11.0
160,17.089388566068408,55.11821592886487,11.007135125885885,66.63936578930371,-2.8555046024526973,15.672924041748047,14.617988586425781,11.0
161,15.412338997408142,46.317939302982,11.452364005765745,58.76218812015462,-4.121985388361534,0.0,7.1137847900390625,6.0
162,11.6216861085495,40.675991821705516,11.995043530530289,54.33501743590393,0.628482456274601,6.268276214599609,2.2077560424804688,11.0
163,11.83687707348972,39.81424439537999,12.63591454986004,54.37366900363755,1.3403576258847387,2.1772079467773438,0.81024169921875,2.0
164,10.962405296502514,38.48675816608102,12.623079100717614,53.10620953432619,-0.5391496239174698,0.5010223388671875,0.3146209716796875,2.0
165,11.550844223728753,39.354316401293836,11.284828327140268,54.02383616981865,-1.8105881176155907,1.9200973510742188,0.0865631103515625,10.0
166,12.596944711443346,41.969731346663664,10.70420761265582,56.89168826440168,-6.500639085445785,4.649219512939453,0.36949920654296875,5.0
167,13.01671997370918,46.13816290038923,10.283442040154421,60.94975175408855,-11.660938140016091,10.784748077392578,8.016853332519531,8.0
168,13.688845787415993,48.599142855474994,12.345459314884675,62.33021680795372,-12.568000227633654,11.754730224609375,14.570343017578125,11.0
169,14.256013668127405,47.34474922880874,13.695098376795066,61.67621996824019,-10.162834918752946,11.380365371704102,15.259078979492188,11.0
170,15.080953866164837,51.38587665651566,13.208993608985182,65.00078828030317,-2.658053700173845,10.525285720825195,10.339584350585938,11.0
171,13.903549092437366,46.87549565376899,13.329430678825268,59.593611099933455,-1.1186185255710914,0.0,5.853874206542969,8.0
172,12.772417870299979,41.84334187336174,12.887126605506165,55.34134381577786,-2.436809853922515,3.199502944946289,1.8624763488769531,0.0
173,10.368550628739527,35.04484506562915,12.830506780066393,46.981884579755445,-2.903241426412726,4.428239822387695,5.091575622558594,0.0
174,9.283671690105372,24.908145461434483,12.778858790092999,36.65324818089165,-6.034950287521617,2.6001453399658203,6.367561340332031,0.0
175,10.456614097957893,20.28630391946441,13.610463804504558,32.72510828909252,-0.6587378546146155,1.6448440551757812,0.9800376892089844,2.0
176,7.965731002511698,12.520038016778662,14.323790579365063,25.107746164805143,3.4618959575632524,3.6267642974853516,2.8898963928222656,2.0
177,5.051170393665415,7.558564327502942,14.018810874370644,18.20737942168799,-1.3900237292327071,0.6508560180664062,2.0967750549316406,0.0
178,4.903076204073169,6.797168583302545,14.289377341428994,17.68140704800609,-2.6222213944839585,0.9621810913085938,0.0,0.0
179,6.374137715026573,9.647615142629189,14.538874521407665,21.959825234270248,-5.581348422885468,1.2194404602050781,3.781414031982422,0.0
180,10.578500196536178,20.117596165610035,18.11323991369853,33.799754636566746,-37.61178660619604,15.406669616699219,0.852264404296875,9.0
181,15.791867677394961,31.53340678746911,21.89667248875869,45.572945284063366,-20.913476119752147,17.573989868164062,0.7348403930664062,9.0
182,15.349823857009234,35.144786069394186,14.498898308117363,49.69646550962432,-2.806834436172534,4.1704559326171875,0.8357582092285156,10.0
183,14.282193309179693,35.89027498249922,11.79008266145059,51.61626724586922,-3.673905227669347,3.6610031127929688,0.20117950439453125,9.0
184,13.849472710123784,37.82641993243275,11.935781468043544,54.44901303639939,-6.2748308131958135,7.891899108886719,1.2279701232910156,9.0
185,14.089205947127741,40.055986901137445,11.677978446784984,56.27220349445214,-4.983561251471851,7.9471893310546875,3.1060142517089844,9.0
186,13.412120046109937,39.428449454306325,11.143976288544188,54.94068484470247,3.120915117940485,0.57769775390625,3.9782066345214844,0.0
187,13.851483495518206,37.68599468443374,11.87433631672306,54.287597156394774,1.8302115574860092,0.7744293212890625,2.63494873046875,0.0
188,14.041502517458852,37.65615429734187,11.782960011721462,55.094818307058645,-2.023149395195306,2.3610763549804688,0.019557952880859375,0.0
189,14.849373332856608,40.13625344940263,12.236794852657304,57.340813022785426,-4.041626103589348,3.89642333984375,0.9006805419921875,9.0
190,15.854162245959508,41.75844579611428,12.705290686973733,58.62088631890694,-0.9735225957019553,1.2149276733398438,0.13075637817382812,1.0
191,15.87410950509679,41.14073048485868,11.753483955746379,57.704217226613224,6.748195782817334,6.4775238037109375,0.5913124084472656,11.0
192,13.107839633203792,31.84487189336748,13.045011056043073,47.67597629694592,31.620154534021033,27.006439208984375,2.458465576171875,10.0
193,10.280618963426242,30.85104276044739,13.324685326762555,45.91513224042833,38.27836358242619,23.266128540039062,5.990455627441406,10.0
194,9.638532391726628,34.47697408005757,11.993179839411344,49.89404477902302,26.969192451977133,17.274253845214844,1.9731979370117188,10.0
195,13.893509751000845,43.464549369324736,10.748775623090438,57.647674529924984,22.360062425101873,12.643611907958984,1.0267868041992188,11.0
196,15.969794678174967,40.093748223876574,11.415999521497698,56.3116536660349,20.72427824118906,1.9365854263305664,7.245368957519531,11.0
197,17.33693950185237,37.335007725552536,11.274439162213774,53.127532539543026,13.619018990772815,0.0,6.495216369628906,11.0
198,19.80968487295782,39.44579821997615,11.677240167708609,56.39519602752473,16.250988853793267,2.9711313247680664,3.9242782592773438,11.0
199,18.92502691890476,40.22054330053738,10.263181935016664,58.83627252329969,13.018314979540335,4.808553695678711,3.698802947998047,11.0
200,15.38008320650382,44.0580935890276,11.110322708913861,60.12348159150406,16.777856757493076,10.014043807983398,6.1572113037109375,11.0
201,14.646926879089634,50.210042780266846,11.41912613135979,62.452155905950235,7.89119355143017,0.0,7.672264099121094,11.0
202,15.458940008142303,52.33936258666688,11.595820966336749,66.95754980428462,5.533644319274862,1.216512680053711,7.35926628112793,11.0
203,13.7536955349867,54.857975751776365,11.731179042313444,65.38450209334246,-0.028872703991847673,0.0,0.0,5.0
204,14.424727338193833,55.405308632241216,11.66638036012339,64.34350742135996,-0.018356392461934223,0.0,0.0,5.0
205,13.702320765449059,54.65141181770095,12.171767026132894,65.36428012897285,-0.026717168212204934,1.326852798461914,1.272378921508789,5.0
206,13.46425216228489,53.91562252314947,12.27452782714693,62.744348059903494,0.5552733589175048,0.0,0.6548538208007812,5.0
207,13.452701631543835,53.8168213197965,12.067440524644528,61.756783512030644,-0.017153329152108182,0.7330398559570312,0.7203693389892578,5.0
208,14.64842798490313,54.58684661954716,11.300266655690926,64.21123249210663,-2.206255542770709,2.7288646697998047,0.30899620056152344,5.0
209,13.772648465325624,54.43175045690597,11.686036232538793,62.44758907989141,-0.4108942749711773,0.4842987060546875,0.04698371887207031,5.0
210,12.973020981629517,51.076687309239944,12.084262200916928,59.310104830482295,2.4280015610286942,2.673992156982422,0.0,5.0
211,12.584081097471561,48.28954932860408,12.314262934749362,57.40240808959263,4.659688497850034,0.0,4.638177871704102,11.0
212,13.496771753724044,46.03832750879448,13.981945837590223,56.22032714757467,-6.694202468200843,6.576725006103516,0.0,5.0
213,15.81495549630544,45.14241217405314,13.724398778395733,57.09977788162355,-8.019654547563313,6.833627700805664,1.3023605346679688,5.0
214,17.02223790771295,44.62972115403158,13.813555760263416,58.11637184178504,-0.3732456708437203,0.021945953369140625,0.4321460723876953,1.0
215,16.21842151851538,44.647998957421095,13.995673707297684,58.10782684143787,-0.09390049077131232,0.021945953369140625,0.07822418212890625,1.0
216,16.224049687338308,44.68140006625339,13.904223831519147,58.22997653777611,-0.3189185250209715,0.008974075317382812,0.3439369201660156,1.0
217,16.3666184021497,43.72098455422507,14.251758929375042,57.606925194918546,-0.4837852978873403,0.2525348663330078,0.084259033203125,10.0
218,16.522085390586287,43.65161226902343,13.998471952041026,57.754035811321586,-0.48062861025415565,0.4672279357910156,0.04552268981933594,1.0
219,16.91419131494369,43.81892344691636,13.703410550237557,57.889410535589256,-0.9174634795605535,1.2290620803833008,0.40256690979003906,1.0
220,18.480296915783864,45.628260599887795,13.915485120147409,58.97824159123873,-0.09126889290850229,0.1377096176147461,0.23962974548339844,5.0
