Type,Features,,,,,,,SVM classifier
93,1.9991198375709338,28.12101771223585,12.171454792179404,44.86525713754234,-0.060056957531049115,0.97900390625,0.4607391357421875,9.0
94,0.9929592286729445,27.198379694940733,12.129567050643942,43.6580050992587,0.7019306407985764,1.23431396484375,0.15283203125,9.0
95,0.970357949354888,27.295397529391874,12.354621205326367,43.51539282604345,0.012499984606654913,0.0117645263671875,0.03900146484375,9.0
96,1.147173737932821,27.498799401065256,12.143237924770155,43.7466116664003,-0.7674822313786214,0.1425018310546875,0.0,9.0
97,0.998056567026623,27.068025922400352,11.906260395385313,44.33116990065663,-6.3190710820601685,0.5241546630859375,0.5891265869140625,9.0
98,0.9555439093374716,27.07358227387233,11.53116770526031,45.02979802580149,-13.09201412359566,3.7519989013671875,0.402801513671875,9.0
99,4.362137467801169,30.182714144746566,12.058303550754658,48.33408184523931,-12.115211379363373,3.7019805908203125,1.0926971435546875,9.0
100,8.884632474863245,34.178768042363316,13.217024059668832,52.70876550308017,-6.141935245895612,1.17071533203125,1.0357208251953125,9.0
101,8.094813546871745,32.36278682668988,14.114599151564338,51.75621853440037,-5.4875500615685615,4.7847747802734375,0.333984375,9.0
102,7.750243083650684,31.221314211858346,14.423158509277599,50.92010629382591,-2.5758895588413626,2.133941650390625,0.076263427734375,2.0
103,7.2324332145891574,30.08966290247342,13.769133867350485,49.32874790507425,-12.401057504529877,10.602493286132812,0.4264984130859375,9.0
104,6.045975961610651,26.86731868333947,11.56320999874427,44.09713876375493,-18.180390704475514,11.503448486328125,3.34600830078125,9.0
105,9.507683434626905,28.853557083347642,11.575798294206923,45.55618947190851,-9.173424193722921,6.8871612548828125,0.53369140625,9.0
106,15.124303866188612,36.39300531250732,11.735185258366789,51.785307664144185,-15.294525889528918,7.314300537109375,7.60345458984375,9.0
107,18.445154216209456,41.37255490296671,12.996677894079632,57.78139847478079,-11.96438318141049,8.02398681640625,4.751220703125,5.0
108,20.348778380937798,45.839361006596334,13.639662309453584,62.01879225609801,-1.9658800198048763,3.5409393310546875,1.4414215087890625,5.0
109,20.77681196276592,47.62069088455744,13.528027218678918,64.70603822742734,-2.775268037976793,2.626129150390625,0.0,5.0
110,20.384397702077223,47.836616653362185,13.184151049225967,64.83453873255098,-4.494553791477845,4.2416534423828125,0.975128173828125,5.0
111,19.935189414698524,47.25187949569514,13.57528382423698,64.45622869912506,1.1412134433306942,0.16888427734375,0.8451385498046875,5.0
112,20.07548981526318,46.86208024346844,13.874195731031051,64.19794787400772,1.102527819674542,0.8570098876953125,0.449066162109375,5.0
113,19.666652461374717,45.927225714212376,13.796018096536432,63.78488157079456,0.14315585947847245,0.3603973388671875,0.0,5.0
114,19.097750124945616,45.19617605283957,13.677812938922354,63.33978878097011,-0.021115157638220722,0.12811279296875,0.0488128662109375,5.0
115,18.479706201649584,45.677778661863805,13.839836249826552,63.604623618191894,-0.9566499215176292,1.23590087890625,0.1745758056640625,5.0
116,17.35989159116534,45.85486013676727,13.254653059710252,63.058383403303345,0.28079566217669033,0.0,0.886077880859375,5.0
117,17.44638298725631,45.589442003569125,13.279829218725418,62.994897869524024,1.0456513456704515,0.232879638671875,0.3097686767578125,5.0
118,17.894129159646322,46.3386186775527,13.444200580673389,64.06702693424086,0.1766420048612276,0.558197021484375,0.107177734375,5.0
119,18.421345779222943,46.79259408303717,13.519269068179021,64.494433678568,-0.5915232385362752,0.49761962890625,0.1067047119140625,5.0
120,17.6891210234056,45.60439511193622,13.318539146690021,63.33443565488531,-1.1320355379044171,0.438018798828125,0.1134033203125,5.0
121,17.08300087503509,44.78948748388698,13.17981281405273,62.407827949305094,-0.8143345650458331,0.0,0.14410400390625,5.0
122,17.136853839578432,45.587155840654276,13.049372449762927,62.936113939547184,-1.7394116690742742,2.03106689453125,0.0216217041015625,5.0
123,18.65266881556939,46.25597038240511,13.318731557099685,63.61739211762175,-5.46220834484086,4.560882568359375,1.1691131591796875,5.0
124,18.71015378419611,45.8193581730583,13.54600844172219,63.30642424988601,-6.530031874774746,4.131744384765625,0.2295074462890625,5.0
125,18.44884077072126,47.38380748471725,13.046896484546116,66.57506626036763,-9.324587423599642,8.89007568359375,1.6793365478515625,5.0
126,19.31185492869606,49.91452814056629,12.801215047473544,68.00802755581833,-4.91100533046947,9.122604370117188,6.6680145263671875,11.0
127,18.9548861177288,50.110576329873055,12.116840383724401,68.1014502496578,-0.5001294243925103,5.935272216796875,5.5810546875,8.0
128,19.815756383738805,50.23985325322438,12.11996272763753,68.26728135524434,2.3221533632545652,2.33929443359375,3.11468505859375,5.0
129,19.080295712243334,48.35253839748856,12.94034678676761,66.68543102898303,5.610516171794737,5.7034149169921875,0.348785400390625,1.0
130,18.774134835627308,44.065341339092,14.944579005701137,63.410352729791114,15.36819273557695,9.29736328125,0.0,7.0
131,18.495001616034322,43.78861891336075,15.123607006118448,64.21890960964338,11.4155778151848,5.6732177734375,1.166290283203125,1.0
132,19.472720924143406,47.274907276639595,16.791125386795144,67.54104250142544,8.727299692546417,1.7710113525390625,3.6197052001953125,5.0
133,20.567044566053855,50.21489184605077,17.317214265586657,69.61333337805593,8.129420643125744,0.3230438232421875,8.041732788085938,11.0
134,20.359101053384492,50.643466361394076,16.339335502064902,69.55135799825584,2.2480539104616026,0.070281982421875,2.188323974609375,5.0
135,19.175688721226667,52.254292760590914,16.66595851869122,66.98341275227361,-0.6746163027882752,0.2607269287109375,0.9042510986328125,5.0
136,20.1578169179981,56.27133825334712,15.589239014016162,68.80217349470709,-0.518390621551268,2.5104827880859375,0.61517333984375,5.0
137,19.50983785867765,57.123799069353375,13.730485912346786,72.93370316674343,-0.22883010475308796,3.37237548828125,1.608642578125,5.0
138,18.994161957959584,54.156956286978115,14.667947848075208,73.77986109658234,1.4987029650355228,6.1461334228515625,7.272552490234375,11.0
139,18.935206731131327,56.19950296258584,14.969396614180722,74.66988889388912,0.29797965931165993,3.8499298095703125,4.4669189453125,5.0
140,18.229505226532446,58.31931261699944,14.637157828921946,71.83188564943583,-1.7271333491770446,5.8214569091796875,4.8506317138671875,11.0
141,19.799546422085502,55.32824847713646,13.604671245854927,73.29829614659684,1.1306594993217653,7.3990936279296875,8.184341430664062,11.0
142,19.035557453304012,54.29319932585355,13.681370092220497,73.31489732567314,-1.875667377659077,8.318161010742188,6.181365966796875,11.0
143,19.160077484965118,57.19779136908285,13.225978649566173,72.43244414187436,-4.953467241995549,6.55523681640625,1.7575225830078125,5.0
144,18.839733439042487,59.566887768138386,13.20829542335932,73.00034066532788,-0.5987590744150423,10.295188903808594,8.617691040039062,11.0
145,20.479414320336254,55.32284330613338,13.295519452997457,73.60807445190538,-7.04965376536026,15.133468627929688,8.342132568359375,11.0
146,20.308116570136885,55.45102576495891,13.901352310678124,72.9982126023211,-3.444142997890146,9.87371826171875,5.961029052734375,11.0
147,20.289073458188547,59.29454882010633,13.123887412660075,73.83108622757821,-2.551715730969772,6.97369384765625,4.7572021484375,8.0
148,19.477049987793325,61.36860560563376,13.321002748423757,73.09302568705581,0.8168558389713035,9.615310668945312,10.389884948730469,11.0
149,20.555778523077166,56.59333336210443,12.903088740455722,73.74380764136114,2.257123903105694,9.136085510253906,11.607780456542969,11.0
150,19.95808937641742,57.83061892952206,12.775091263560991,74.09656332058861,1.9601672314602374,8.771286010742188,9.668304443359375,11.0
151,18.599008876348076,59.06042639957782,12.81500505121133,72.03165764993142,0.4033101704661668,3.2665023803710938,6.551612854003906,8.0
152,18.44759092974722,54.93306912707885,12.935577608783714,67.68219041427916,3.207912480801487,1.2941436767578125,3.0511093139648438,5.0
153,19.83783243334432,47.854990794174185,13.780135256876449,65.92856161037153,5.945637679648925,0.13858795166015625,6.46856689453125,11.0
154,20.615314273765204,47.77585098192365,13.87105214912021,66.75518439345046,0.30102709545282946,1.2523002624511719,1.2884445190429688,5.0
155,20.96526590888082,48.98950301893794,13.53800615368827,68.07858959117024,-1.8969100057399382,2.67425537109375,0.0,5.0
156,20.245033854602198,48.17914733979545,13.239473831769956,68.33223144903647,-2.569626614101942,2.0206527709960938,0.7909317016601562,5.0
157,20.73081433811209,51.258560999484686,12.133060069491775,71.15997532079393,-4.164027269044411,6.605987548828125,0.6160049438476562,5.0
158,21.36084761913983,54.20435282427046,11.478364442598856,73.09156504449481,-2.6474720987279463,3.8398475646972656,0.6661834716796875,5.0
159,20.40356961341392,51.56201082516432,12.411643591962388,70.3874042176077,-6.902238654281948,2.6533946990966797,0.24559783935546875,5.0
160,19.638535502545906,45.38797738410021,14.584967842378447,65.45041502490272,-11.644127553554245,3.3424320220947266,1.6597366333007812,5.0
161,17.818567861772273,42.47613983514551,14.31867343489387,63.233072206394645,-5.7447850717854925,0.30287742614746094,0.32459259033203125,5.0
162,15.586739869630872,41.49554629120193,12.78523405384839,61.12523887006938,-6.177525460667795,0.12854766845703125,0.19696807861328125,1.0
163,14.647462354848923,40.84775349149955,12.44763423424458,59.61185038011119,-4.510765001249904,0.7546939849853516,1.0647506713867188,1.0
164,13.673882811550943,40.23440123564037,11.800612336955416,59.21451030403896,-10.074210217179473,0.0,1.51080322265625,9.0
165,13.85222688311394,41.6103797573131,13.79789444703269,61.354494185931,-9.18073677760599,0.6032085418701172,0.9845733642578125,1.0
166,14.127657619374215,43.65610662228657,14.370089659857483,63.16631365645632,-9.629136883021129,0.10200309753417969,0.11647796630859375,1.0
167,14.67155995769805,46.298643921353715,14.761586216737534,65.43943048010178,-8.860012515458997,0.7928485870361328,0.11647796630859375,5.0
168,14.265241054111282,47.6824432624516,14.517521770804144,65.42457140601647,-10.06705666481739,3.8702754974365234,3.2201461791992188,8.0
169,15.105571694290912,51.29623290454997,14.093006060290989,67.93325558934207,-9.983536496399564,0.5355110168457031,3.8057937622070312,8.0
170,13.524859451920271,53.14148565336811,14.348674774242037,70.39904378341026,-10.023479747492809,1.3333969116210938,9.765098571777344,8.0
171,12.219017082446943,51.846786022564466,14.240999458408428,71.76609349575,-8.088882964440057,0.9793281555175781,8.813518524169922,8.0
172,11.216648901552567,50.1723122774321,13.470430075037497,67.98807584575452,-4.951635514266945,0.5531635284423828,6.525749206542969,8.0
173,12.457700550031863,51.64892817432735,13.71947017567545,69.83746368420596,0.04704491577415948,0.6097354888916016,0.06795501708984375,5.0
174,11.829534114186533,53.322269970394714,14.716914761519405,71.3265662720204,-1.7068076319343073,0.6456699371337891,1.5898399353027344,5.0
175,12.258933000766547,52.18134849047682,14.263180252962204,70.47830294652954,0.7107418357137804,0.0,0.0,5.0
176,12.050508506219924,50.17823759720878,14.780853134482388,67.48963133351901,6.16750633964206,0.40137481689453125,4.850917816162109,1.0
177,11.306947501026006,48.46953848037448,15.541973772689424,68.1514446793372,3.2367479528737957,0.15857887268066406,4.393253326416016,5.0
178,12.116047962891923,47.621030559200264,15.674408967320659,67.56836183102902,2.2517249172188762,0.21068191528320312,0.9481124877929688,5.0
179,12.855059595233193,46.54216970674844,16.311097099773356,65.69495575035222,1.1828383035983574,0.09682464599609375,0.2953147888183594,5.0
180,13.635136202577396,45.44276663313365,16.113381584644316,63.14603849911353,2.2809442146273495,0.07835197448730469,0.4850730895996094,10.0
181,14.239208469750224,43.34234209014906,16.63955602463822,61.155007648804656,4.634989147097055,0.0,2.3093795776367188,10.0
182,14.300319826319576,41.61305106111484,16.442132303822945,60.19545817583115,0.9942221734380876,0.5118579864501953,1.158721923828125,10.0
183,12.859788170981588,37.380808708325254,15.184411673716678,55.448067509399195,8.953594316032875,0.11567497253417969,1.9893875122070312,10.0
184,12.685717885822076,31.619183439345164,13.11967516801439,48.394171690401556,12.618200562235483,0.159454345703125,0.0,2.0
185,13.122748962263334,31.37346287550421,13.352035021204344,47.09695879262985,0.7428411201311038,1.3990230560302734,1.536956787109375,7.0
186,11.998275238933772,29.902691232216004,13.415987458823658,44.44111938422435,-0.08445010557044452,0.21786880493164062,3.0102767944335938,2.0
187,10.754348145064313,28.946557612403105,14.102769502535564,41.71106437362326,0.8845720444995855,0.3098297119140625,2.1811790466308594,2.0
188,10.403278760737084,27.437757191861788,14.085995039549047,40.23444361871587,0.1552169964415374,0.3098297119140625,0.7185783386230469,2.0
189,8.816054564439897,25.31573083601651,14.42039326073958,37.78221551567957,-1.3622424058429332,2.9874095916748047,0.0337066650390625,2.0
190,9.140369253552901,25.878802779977285,14.958478261597799,38.208165088769356,-2.772524207541365,0.0,1.1303138732910156,2.0
191,11.230211061362446,29.394686644814353,14.798877986053082,43.41606835421422,-0.4357755656533522,1.5734977722167969,2.7009620666503906,7.0
192,13.791477869125021,33.34364036607012,14.180739881012325,49.74971504133826,-7.224784975042821,0.1220703125,2.5781173706054688,7.0
193,14.590858831977702,38.0521776328268,15.400252102588826,54.912601166269994,-4.440486908151367,0.14447402954101562,1.5284271240234375,10.0
194,15.138671777676443,40.947408890546654,15.682002658137925,59.592345894179985,-0.39246136887959227,0.2746143341064453,2.7154006958007812,10.0
195,15.204538465796649,42.59034992900513,15.621194681582967,62.36248262871467,-6.550100957076671,5.197959899902344,2.1518478393554688,1.0
196,14.74218954816514,43.31924917343672,13.640780490296263,63.803193953624955,-2.281891785804939,2.797687530517578,1.6128921508789062,1.0
197,15.565551250898181,44.67576650339039,13.758571749540621,65.54947873750082,-4.0929417645756665,2.7647132873535156,0.0352935791015625,5.0
198,14.298975083838116,46.257889615189896,13.880785044210466,67.61747549962413,-8.868167689011972,3.702411651611328,2.8850936889648438,8.0
199,13.915764296775276,52.7699325287789,13.646814165928912,71.63494377949056,-8.082698088734848,0.03821563720703125,8.723640441894531,8.0
200,13.416059461004686,54.90426005465448,13.280098149860468,71.10877793026097,-4.992959200439758,1.4726409912109375,4.520008087158203,5.0
201,15.396233239070632,54.844308940448954,13.793585681890573,71.4594360719577,-0.9274744781975481,1.2466239929199219,0.0,5.0
202,16.41902035863714,54.73630451720688,14.239471942286595,72.01157133005283,0.057335932448706384,0.4382362365722656,0.0,5.0
203,15.987367756858976,50.58186171814357,14.487048939756399,68.81809754983894,2.6700430065095864,3.6875457763671875,2.194072723388672,5.0
204,15.650450456166226,46.13996407384026,14.873407982263426,66.86539358809037,0.8007932190677642,0.8219375610351562,0.4144096374511719,5.0
205,15.407185507406428,47.41025130711865,13.523438271767414,67.95937460366319,3.3062118917093564,2.7050018310546875,1.554351806640625,5.0
206,14.470619833047518,50.39108032039513,13.185133934098003,71.91447203471725,-0.9505126075012915,0.0,0.0,5.0
207,15.396194200468976,53.27917892160682,11.815745120871425,72.61875154168285,-1.7264768248625495,0.0996551513671875,2.091888427734375,5.0
208,13.849180102519036,54.82990712997281,13.417550624095039,70.83202612086482,4.749339612474969,4.932392120361328,0.004913330078125,5.0
209,14.027035130685242,53.98361026602478,11.872910230728433,70.56072694658789,1.5012122504221432,1.7305221557617188,1.380218505859375,5.0
210,14.12941307657778,47.751381473782516,12.439203639162528,66.87074198266788,0.7315123947587354,1.5490646362304688,0.3988609313964844,5.0
211,14.29391033227257,45.62153197405977,11.889346789552247,66.80016025496803,2.336213446485921,0.0,2.9795989990234375,5.0
212,15.743466188819355,46.778094954988184,12.053869128235426,67.26667825195452,1.8953248961443554,2.393198013305664,0.15256118774414062,5.0
213,15.077587859256369,48.080141673677765,13.44287252588418,68.81030251597116,1.8966421347334979,1.8697013854980469,0.095703125,5.0
214,14.154125135339171,43.740952141961316,14.296775922662913,61.96293735115016,3.988377274567132,0.3797416687011719,0.8570671081542969,1.0
215,14.260660069855518,41.152019049941984,14.833371098759631,60.10116149600819,-1.6430382426737897,0.1378154754638672,1.2237663269042969,10.0
216,14.695977061610744,40.123670869649956,15.314759017464976,57.79071665729589,-1.7472417973447387,0.17640113830566406,2.9282608032226562,10.0
217,15.25854711286199,38.779840363801895,15.71655157958584,54.825067688735466,-0.9041775127213305,0.5996532440185547,1.5622596740722656,10.0
218,15.306508600027527,37.68940668950373,15.534415152795145,53.11291279221313,-0.9911579842924874,0.21456527709960938,0.9974250793457031,10.0
219,15.495979835682576,37.383481929268505,15.400597314611744,52.84348606658878,-0.6136514008487912,0.3072795867919922,0.4790191650390625,10.0
