,B-SOiD labels,Start time (frames),Run lengths
424,2,1197,1
425,0,1198,1
426,9,1199,3
427,5,1202,1
428,3,1203,2
429,2,1205,2
430,1,1207,2
431,9,1209,2
432,2,1211,1
433,10,1212,1
434,0,1213,1
435,2,1214,19
436,1,1233,1
437,7,1234,1
438,1,1235,3
439,2,1238,1
440,1,1239,7
441,9,1246,4
442,2,1250,1
443,9,1251,2
444,10,1253,1
445,11,1254,3
446,1,1257,1
447,0,1258,1
448,5,1259,5
449,1,1264,4
450,5,1268,5
451,0,1273,1
452,6,1274,1
453,2,1275,3
454,1,1278,1
455,11,1279,3
456,5,1282,1
457,1,1283,1
458,5,1284,2
459,1,1286,3
460,5,1289,2
461,1,1291,4
462,9,1295,5
463,10,1300,1
464,2,1301,1
465,7,1302,2
466,1,1304,1
467,11,1305,4
468,0,1309,1
469,3,1310,1
470,10,1311,5
471,3,1316,1
472,11,1317,1
473,10,1318,4
474,2,1322,4
475,7,1326,2
476,2,1328,1
477,7,1329,1
478,10,1330,1
479,7,1331,1
480,11,1332,1
481,10,1333,1
482,1,1334,1
483,10,1335,2
484,5,1337,1
485,1,1338,1
486,10,1339,24
487,1,1363,2
488,10,1365,2
489,1,1367,1
490,5,1368,3
491,1,1371,1
492,10,1372,2
493,1,1374,1
494,5,1375,1
495,1,1376,1
496,5,1377,20
497,1,1397,1
498,7,1398,1
499,10,1399,1
500,1,1400,3
501,5,1403,5
502,7,1408,1
503,10,1409,3
504,5,1412,2
505,10,1414,37
506,5,1451,1
507,10,1452,2
508,1,1454,2
509,5,1456,2
510,1,1458,4
511,5,1462,1
512,1,1463,1
513,9,1464,1
514,0,1465,2
515,1,1467,1
516,0,1468,1
517,8,1469,2
518,11,1471,4
519,1,1475,1
520,5,1476,1
521,8,1477,1
522,11,1478,9
523,8,1487,1
524,11,1488,4
525,5,1492,6
526,11,1498,1
527,0,1499,1
528,1,1500,3
529,5,1503,5
530,1,1508,1
531,11,1509,1
532,5,1510,3
533,11,1513,1
534,5,1514,9
535,1,1523,5
536,5,1528,3
537,1,1531,1
538,11,1532,3
539,5,1535,1
540,8,1536,1
541,5,1537,7
542,1,1544,6
543,7,1550,1
544,11,1551,4
545,5,1555,1
546,1,1556,2
547,10,1558,1
548,5,1559,2
549,1,1561,1
550,9,1562,1
551,2,1563,1
552,13,1564,2
553,10,1566,3
554,2,1569,1
555,0,1570,1
556,2,1571,1
557,7,1572,1
558,10,1573,2
559,2,1575,1
560,10,1576,1
561,7,1577,1
562,11,1578,3
563,8,1581,2
564,1,1583,3
565,10,1586,5
566,2,1591,6
567,3,1597,2
568,0,1599,23
569,3,1622,1
570,9,1623,1
571,1,1624,1
572,2,1625,1
573,6,1626,1
574,11,1627,1
575,1,1628,2
576,0,1630,1
577,6,1631,1
578,2,1632,3
579,7,1635,1
580,2,1636,2
581,10,1638,1
582,2,1639,4
583,7,1643,2
584,1,1645,1
585,10,1646,1
586,1,1647,1
587,6,1648,1
588,11,1649,2
589,6,1651,1
590,0,1652,2
591,6,1654,1
592,11,1655,2
593,5,1657,6
594,8,1663,1
595,5,1664,1
596,9,1665,1
597,0,1666,2
598,1,1668,2
599,5,1670,2
600,9,1672,2
601,8,1674,1
602,5,1675,7
603,1,1682,3
604,9,1685,4
605,5,1689,5
606,0,1694,1
607,1,1695,20
608,0,1715,1
609,9,1716,1
610,1,1717,3
611,8,1720,1
612,5,1721,2
613,10,1723,1
614,1,1724,2
615,5,1726,6
616,11,1732,1
617,7,1733,1
618,2,1734,1
619,7,1735,1
620,2,1736,3
621,11,1739,3
622,5,1742,1
623,11,1743,9
624,5,1752,1
625,11,1753,2
626,5,1755,7
627,1,1762,3
628,5,1765,13
629,1,1778,3
630,5,1781,1
631,10,1782,1
632,5,1783,5
633,11,1788,2
634,8,1790,1
635,1,1791,4
636,10,1795,4
637,1,1799,4
638,5,1803,9
639,11,1812,1
640,1,1813,3
641,2,1816,4
642,9,1820,1
643,1,1821,1
644,8,1822,2
645,9,1824,1
646,0,1825,1
647,1,1826,1
648,0,1827,1
649,8,1828,1
650,1,1829,3
651,0,1832,1
652,8,1833,1
653,5,1834,1
654,8,1835,1
655,5,1836,33
656,11,1869,1
657,0,1870,1
658,1,1871,1
659,2,1872,2
660,7,1874,1
661,2,1875,10
662,7,1885,1
663,2,1886,2
664,7,1888,1
665,9,1889,1
666,5,1890,1
667,9,1891,1
668,1,1892,1
669,5,1893,1
670,8,1894,1
671,5,1895,30
672,1,1925,1
673,7,1926,1
674,10,1927,6
675,5,1933,25
676,10,1958,1
677,9,1959,1
678,5,1960,4
679,11,1964,1
680,5,1965,1
681,11,1966,3
682,5,1969,1
683,11,1970,1
684,5,1971,6
685,1,1977,1
686,10,1978,1
687,7,1979,1
688,6,1980,1
689,0,1981,1
690,5,1982,5
691,11,1987,2
692,8,1989,1
693,11,1990,3
694,5,1993,10
695,7,2003,1
696,1,2004,2
697,5,2006,1
698,10,2007,14
699,1,2021,2
700,5,2023,3
701,10,2026,1
702,7,2027,2
703,1,2029,1
704,5,2030,39
705,7,2069,1
706,10,2070,1
707,5,2071,2
708,1,2073,1
709,5,2074,29
710,0,2103,2
711,5,2105,6
712,7,2111,1
713,10,2112,5
714,2,2117,1
715,7,2118,1
716,10,2119,3
717,11,2122,18
718,5,2140,21
719,8,2161,2
720,5,2163,1
721,11,2164,2
722,1,2166,2
723,6,2168,2
724,1,2170,1
725,6,2171,4
726,1,2175,1
727,5,2176,1
728,1,2177,1
729,10,2178,2
730,1,2180,1
731,10,2181,5
732,1,2186,1
733,0,2187,1
734,9,2188,1
735,5,2189,1
736,9,2190,2
737,5,2192,2
738,1,2194,2
739,0,2196,1
740,9,2197,2
741,11,2199,4
742,5,2203,2
743,11,2205,10
744,0,2215,1
745,12,2216,1
746,7,2217,1
747,11,2218,2
748,5,2220,15
749,0,2235,2
750,5,2237,3
751,1,2240,3
752,0,2243,1
753,9,2244,1
754,2,2245,1
755,9,2246,1
756,2,2247,1
757,9,2248,6
758,0,2254,3
759,9,2257,1
760,10,2258,1
761,2,2259,1
762,10,2260,1
763,5,2261,1
764,9,2262,6
765,8,2268,1
766,5,2269,1
767,1,2270,3
768,5,2273,1
769,11,2274,1
770,1,2275,5
771,10,2280,3
772,1,2283,1
773,11,2284,1
774,1,2285,1
775,5,2286,2
776,8,2288,1
777,1,2289,1
778,5,2290,1
779,8,2291,1
780,5,2292,23
781,11,2315,1
782,12,2316,1
783,2,2317,1
784,3,2318,1
785,11,2319,3
786,5,2322,4
787,11,2326,1
788,1,2327,7
789,10,2334,7
790,1,2341,1
791,10,2342,3
792,11,2345,1
793,10,2346,3
794,1,2349,1
795,11,2350,5
796,5,2355,3
797,11,2358,3
798,5,2361,1
799,11,2362,15
800,8,2377,1
801,1,2378,4
802,7,2382,1
803,10,2383,1
804,1,2384,3
805,6,2387,1
806,0,2388,1
807,1,2389,3
808,0,2392,1
809,6,2393,1
810,2,2394,1
811,7,2395,2
812,10,2397,1
813,7,2398,27
814,10,2425,3
815,7,2428,2
816,9,2430,2
817,1,2432,1
818,9,2433,1
819,7,2434,2
820,2,2436,3
821,1,2439,1
822,2,2440,1
823,9,2441,1
824,8,2442,3
825,5,2445,3
826,1,2448,1
827,0,2449,1
828,9,2450,5
829,11,2455,2
830,8,2457,3
831,1,2460,1
832,11,2461,7
833,0,2468,1
834,5,2469,2
835,0,2471,1
836,2,2472,1
837,6,2473,1
838,7,2474,1
839,1,2475,2
840,5,2477,1
841,1,2478,1
842,10,2479,1
843,7,2480,2
844,10,2482,4
845,5,2486,6
846,1,2492,2
847,10,2494,4
848,1,2498,1
849,9,2499,2
850,1,2501,2
851,5,2503,1
852,9,2504,2
853,5,2506,2
854,9,2508,1
855,8,2509,3
856,1,2512,1
857,11,2513,5
858,1,2518,2
859,0,2520,2
860,2,2522,4
861,10,2526,1
862,2,2527,1
863,10,2528,1
864,2,2529,1
865,10,2530,1
866,11,2531,1
867,6,2532,1
868,0,2533,1
869,9,2534,2
870,10,2536,4
871,5,2540,3
872,9,2543,7
873,8,2550,1
874,9,2551,6
875,0,2557,1
876,11,2558,1
877,1,2559,1
878,5,2560,1
879,1,2561,1
880,5,2562,1
881,11,2563,2
882,5,2565,2
883,1,2567,2
884,8,2569,1
885,11,2570,13
886,8,2583,2
887,5,2585,3
888,11,2588,2
889,5,2590,1
890,11,2591,1
891,5,2592,7
892,1,2599,3
893,10,2602,1
894,1,2603,1
895,2,2604,4
896,9,2608,1
897,2,2609,1
898,1,2610,11
899,0,2621,1
900,9,2622,4
901,0,2626,1
902,1,2627,1
903,8,2628,3
904,5,2631,2
905,8,2633,1
906,5,2634,9
907,1,2643,1
908,5,2644,1
909,8,2645,2
910,5,2647,2
911,11,2649,2
912,5,2651,1
913,11,2652,1
914,5,2653,3
915,11,2656,1
916,5,2657,8
917,1,2665,3
918,10,2668,3
919,7,2671,1
920,10,2672,2
921,2,2674,7
922,7,2681,1
923,10,2682,1
924,1,2683,1
925,11,2684,1
926,1,2685,1
927,0,2686,1
928,2,2687,2
929,9,2689,1
930,7,2690,1
931,2,2691,1
932,0,2692,1
933,9,2693,1
934,1,2694,2
935,10,2696,10
936,9,2706,2
937,1,2708,3
938,5,2711,4
939,1,2715,1
940,11,2716,1
941,2,2717,7
942,11,2724,1
943,1,2725,1
944,11,2726,1
945,1,2727,3
946,5,2730,2
947,1,2732,1
948,5,2733,6
949,11,2739,1
950,5,2740,9
951,11,2749,1
952,5,2750,6
953,8,2756,1
954,5,2757,2
955,1,2759,2
956,7,2761,1
957,11,2762,1
958,1,2763,3
959,10,2766,1
960,7,2767,1
961,1,2768,1
962,0,2769,1
963,9,2770,4
964,1,2774,1
965,2,2775,3
966,9,2778,8
967,11,2786,1
968,0,2787,1
969,11,2788,2
970,1,2790,1
971,5,2791,2
972,11,2793,1
973,1,2794,1
974,10,2795,1
975,11,2796,19
976,5,2815,3
977,1,2818,1
978,8,2819,1
979,1,2820,3
980,0,2823,1
981,11,2824,1
982,1,2825,6
983,7,2831,3
984,10,2834,8
985,1,2842,1
986,9,2843,1
987,11,2844,2
988,2,2846,1
989,7,2847,1
990,1,2848,1
991,11,2849,3
992,5,2852,12
993,1,2864,1
994,7,2865,1
995,6,2866,1
996,1,2867,1
997,5,2868,3
998,1,2871,1
999,5,2872,5
1000,11,2877,8
1001,1,2885,1
1002,11,2886,1
1003,8,2887,1
1004,11,2888,2
1005,1,2890,1
1006,11,2891,2
1007,5,2893,1
1008,8,2894,1
1009,11,2895,2
1010,5,2897,3
1011,11,2900,6
1012,1,2906,1
1013,11,2907,1
1014,0,2908,1
1015,1,2909,1
1016,11,2910,3
1017,1,2913,1
1018,11,2914,1
1019,1,2915,1
1020,5,2916,1
1021,11,2917,1
1022,5,2918,3
1023,11,2921,1
1024,5,2922,6
1025,11,2928,3
1026,5,2931,2
1027,11,2933,4
1028,5,2937,5
1029,8,2942,1
1030,5,2943,1
1031,1,2944,4
1032,7,2948,2
1033,2,2950,3
1034,7,2953,2
1035,9,2955,1
1036,2,2956,1
1037,6,2957,2
1038,0,2959,1
1039,9,2960,3
1040,1,2963,1
1041,5,2964,6
1042,8,2970,1
1043,11,2971,1
1044,5,2972,5
1045,0,2977,1
1046,1,2978,2
1047,2,2980,1
1048,10,2981,1
1049,1,2982,6
1050,10,2988,3
1051,9,2991,1
1052,10,2992,3
1053,2,2995,1
1054,7,2996,2
1055,10,2998,2
1056,9,3000,2
1057,8,3002,1
1058,6,3003,1
1059,9,3004,1
1060,1,3005,5
1061,7,3010,2
1062,1,3012,3
1063,7,3015,1
1064,6,3016,1
1065,2,3017,11
1066,10,3028,1
1067,12,3029,1
1068,2,3030,1
1069,10,3031,2
1070,11,3033,16
1071,8,3049,1
1072,9,3050,1
1073,8,3051,1
1074,5,3052,1
1075,1,3053,3
1076,2,3056,1
1077,1,3057,2
1078,11,3059,2
1079,1,3061,9
1080,11,3070,1
1081,7,3071,2
1082,11,3073,1
1083,5,3074,8
1084,1,3082,1
1085,5,3083,3
1086,9,3086,1
1087,0,3087,1
1088,1,3088,3
1089,9,3091,1
1090,1,3092,1
1091,7,3093,1
1092,1,3094,11
1093,0,3105,2
1094,1,3107,4
1095,10,3111,2
1096,1,3113,2
1097,0,3115,1
1098,11,3116,1
1099,10,3117,2
1100,5,3119,1
1101,0,3120,2
1102,5,3122,4
1103,0,3126,1
1104,9,3127,1
1105,0,3128,1
1106,6,3129,1
1107,0,3130,1
1108,11,3131,2
1109,5,3133,1
1110,1,3134,4
1111,5,3138,6
1112,9,3144,4
1113,5,3148,1
1114,0,3149,1
1115,8,3150,1
1116,5,3151,15
1117,1,3166,5
1118,11,3171,5
1119,1,3176,2
1120,5,3178,1
1121,9,3179,3
1122,10,3182,2
1123,3,3184,3
1124,10,3187,1
1125,7,3188,1
1126,10,3189,1
1127,7,3190,1
1128,10,3191,2
1129,2,3193,2
1130,10,3195,2
1131,2,3197,3
1132,1,3200,1
1133,2,3201,8
1134,9,3209,4
1135,2,3213,1
1136,7,3214,2
1137,2,3216,4
1138,7,3220,1
1139,1,3221,2
1140,5,3223,1
1141,11,3224,1
1142,7,3225,1
1143,10,3226,1
1144,7,3227,1
1145,10,3228,1
1146,7,3229,1
1147,2,3230,1
1148,11,3231,3
1149,6,3234,2
1150,2,3236,1
1151,11,3237,3
1152,1,3240,1
1153,11,3241,1
1154,1,3242,2
1155,8,3244,3
1156,5,3247,4
1157,11,3251,14
1158,1,3265,5
1159,7,3270,2
1160,2,3272,4
1161,7,3276,2
1162,1,3278,1
1163,5,3279,3
1164,11,3282,1
1165,5,3283,2
1166,11,3285,1
1167,1,3286,1
1168,0,3287,1
1169,1,3288,2
1170,9,3290,1
1171,1,3291,1
1172,10,3292,1
1173,7,3293,3
1174,2,3296,2
1175,7,3298,2
1176,1,3300,1
1177,5,3301,1
1178,1,3302,5
1179,9,3307,2
1180,1,3309,4
1181,0,3313,1
1182,1,3314,3
1183,5,3317,1
1184,9,3318,1
1185,1,3319,1
1186,7,3320,2
1187,1,3322,2
1188,5,3324,12
1189,1,3336,1
1190,10,3337,6
1191,7,3343,3
1192,10,3346,1
1193,1,3347,1
1194,5,3348,11
1195,1,3359,1
1196,5,3360,2
1197,1,3362,3
1198,5,3365,2
1199,1,3367,2
1200,5,3369,1
1201,1,3370,2
1202,9,3372,2
1203,5,3374,1
1204,8,3375,1
1205,11,3376,2
1206,8,3378,1
1207,11,3379,3
1208,8,3382,1
1209,11,3383,11
1210,5,3394,1
1211,3,3395,2
1212,6,3397,1
1213,1,3398,1
1214,5,3399,1
1215,0,3400,1
1216,5,3401,2
1217,9,3403,3
1218,5,3406,1
1219,0,3407,2
1220,8,3409,1
1221,11,3410,1
1222,0,3411,1
1223,9,3412,3
1224,8,3415,1
1225,9,3416,2
1226,0,3418,3
1227,5,3421,3
1228,1,3424,1
1229,0,3425,4
1230,5,3429,3
1231,9,3432,1
1232,8,3433,1
1233,11,3434,2
1234,1,3436,2
1235,7,3438,1
1236,1,3439,1
1237,11,3440,1
1238,5,3441,1
1239,11,3442,1
1240,1,3443,1
1241,11,3444,1
1242,1,3445,3
1243,11,3448,2
1244,0,3450,1
1245,9,3451,1
1246,0,3452,1
1247,6,3453,1
1248,2,3454,2
1249,9,3456,1
1250,1,3457,2
1251,8,3459,1
1252,5,3460,6
1253,1,3466,1
1254,5,3467,3
1255,11,3470,2
1256,5,3472,1
1257,8,3473,1
1258,11,3474,1
1259,5,3475,3
1260,1,3478,3
1261,5,3481,1
1262,1,3482,2
1263,9,3484,2
1264,5,3486,1
1265,8,3487,6
1266,5,3493,2
1267,11,3495,2
1268,1,3497,1
1269,5,3498,1
1270,11,3499,2
1271,8,3501,5
1272,5,3506,1
1273,8,3507,2
1274,5,3509,10
1275,0,3519,1
1276,6,3520,2
1277,1,3522,6
1278,11,3528,4
1279,6,3532,2
1280,11,3534,2
1281,6,3536,1
1282,2,3537,2
1283,11,3539,1
1284,6,3540,2
1285,2,3542,4
1286,6,3546,2
1287,12,3548,1
1288,2,3549,5
1289,11,3554,3
1290,0,3557,3
1291,5,3560,1
1292,11,3561,1
1293,5,3562,2
1294,1,3564,5
1295,5,3569,1
1296,1,3570,3
1297,7,3573,1
1298,1,3574,1
1299,11,3575,1
1300,1,3576,1
1301,5,3577,3
1302,11,3580,12
1303,5,3592,3
1304,11,3595,3
1305,5,3598,1
1306,11,3599,2
1307,5,3601,1
1308,11,3602,3
1309,5,3605,3
1310,1,3608,1
1311,5,3609,2
1312,8,3611,1
1313,11,3612,6
1314,1,3618,2
1315,5,3620,3
1316,1,3623,1
1317,10,3624,11
1318,7,3635,7
1319,10,3642,3
1320,7,3645,2
1321,2,3647,1
1322,10,3648,1
1323,9,3649,2
1324,0,3651,1
1325,1,3652,3
1326,2,3655,2
1327,7,3657,1
1328,2,3658,2
1329,9,3660,2
1330,0,3662,1
1331,1,3663,16
1332,0,3679,1
1333,10,3680,1
1334,9,3681,1
1335,5,3682,1
1336,9,3683,1
1337,11,3684,2
1338,5,3686,1
1339,1,3687,1
1340,0,3688,2
1341,11,3690,1
1342,5,3691,1
1343,11,3692,1
1344,5,3693,6
1345,11,3699,2
1346,1,3701,2
1347,2,3703,10
1348,10,3713,1
1349,11,3714,2
1350,6,3716,1
1351,0,3717,2
1352,5,3719,1
1353,8,3720,1
1354,11,3721,6
1355,1,3727,1
1356,11,3728,2
1357,8,3730,1
1358,11,3731,3
1359,1,3734,3
1360,5,3737,1
1361,1,3738,2
1362,10,3740,1
1363,7,3741,1
1364,10,3742,7
1365,1,3749,3
1366,5,3752,3
1367,11,3755,3
1368,5,3758,7
1369,8,3765,1
1370,1,3766,1
1371,5,3767,7
1372,1,3774,4
1373,5,3778,10
1374,1,3788,4
1375,0,3792,1
1376,5,3793,4
1377,0,3797,1
1378,9,3798,1
1379,8,3799,1
1380,0,3800,1
1381,1,3801,4
1382,2,3805,1
1383,6,3806,1
1384,1,3807,2
1385,8,3809,2
1386,5,3811,1
1387,11,3812,3
1388,12,3815,1
1389,2,3816,1
1390,11,3817,7
1391,8,3824,1
1392,11,3825,3
1393,8,3828,2
1394,1,3830,1
1395,0,3831,1
1396,1,3832,1
1397,9,3833,1
1398,1,3834,3
1399,10,3837,11
1400,1,3848,4
1401,10,3852,4
1402,7,3856,1
1403,1,3857,1
1404,7,3858,2
1405,11,3860,1
1406,2,3861,1
1407,11,3862,3
1408,5,3865,3
1409,11,3868,1
1410,2,3869,2
1411,7,3871,1
1412,0,3872,3
1413,1,3875,2
1414,9,3877,1
1415,1,3878,1
1416,7,3879,1
1417,1,3880,1
1418,10,3881,1
1419,9,3882,1
1420,1,3883,2
1421,10,3885,11
1422,2,3896,2
1423,9,3898,13
1424,5,3911,1
1425,11,3912,1
1426,0,3913,2
1427,10,3915,2
1428,5,3917,1
1429,9,3918,1
1430,8,3919,2
1431,11,3921,2
1432,1,3923,1
1433,8,3924,2
1434,1,3926,1
1435,11,3927,13
1436,5,3940,2
1437,1,3942,2
1438,10,3944,1
1439,1,3945,3
1440,7,3948,1
1441,1,3949,2
1442,0,3951,2
1443,9,3953,1
1444,2,3954,1
1445,10,3955,1
1446,2,3956,3
1447,1,3959,1
1448,11,3960,2
1449,5,3962,1
1450,10,3963,6
1451,7,3969,3
1452,2,3972,5
1453,12,3977,1
1454,2,3978,1
1455,3,3979,1
1456,2,3980,3
1457,1,3983,2
1458,11,3985,1
1459,5,3986,1
1460,11,3987,2
1461,5,3989,4
1462,1,3993,1
1463,10,3994,1
1464,1,3995,1
1465,11,3996,2
1466,1,3998,9
1467,5,4007,14
1468,11,4021,1
1469,5,4022,3
1470,11,4025,10
1471,1,4035,1
1472,5,4036,13
1473,11,4049,1
1474,5,4050,6
1475,11,4056,1
1476,1,4057,1
1477,11,4058,1
1478,5,4059,11
1479,8,4070,1
1480,0,4071,1
1481,5,4072,8
1482,11,4080,1
1483,5,4081,1
1484,11,4082,1
1485,5,4083,4
1486,1,4087,3
1487,11,4090,1
1488,1,4091,1
1489,5,4092,2
1490,1,4094,2
1491,5,4096,9
1492,1,4105,8
1493,10,4113,3
1494,1,4116,1
1495,9,4117,1
1496,1,4118,2
1497,10,4120,1
1498,7,4121,3
1499,1,4124,1
1500,11,4125,2
1501,9,4127,1
1502,5,4128,1
1503,9,4129,1
1504,5,4130,1
1505,0,4131,1
1506,8,4132,3
1507,11,4135,1
1508,5,4136,2
1509,1,4138,2
1510,11,4140,2
1511,0,4142,1
1512,2,4143,4
1513,10,4147,1
1514,2,4148,1
1515,10,4149,1
1516,2,4150,2
1517,0,4152,1
1518,2,4153,1
1519,11,4154,1
1520,1,4155,2
1521,8,4157,2
1522,9,4159,3
1523,2,4162,1
1524,3,4163,1
1525,0,4164,4
1526,3,4168,3
1527,0,4171,10
1528,9,4181,3
1529,0,4184,1
1530,9,4185,1
1531,8,4186,2
1532,5,4188,1
