,B-SOiD labels,Start time (frames),Run lengths
632,2,1731,2
633,11,1733,13
634,5,1746,1
635,9,1747,5
636,5,1752,1
637,11,1753,1
638,1,1754,1
639,11,1755,1
640,5,1756,3
641,9,1759,2
642,8,1761,1
643,11,1762,3
644,1,1765,4
645,2,1769,1
646,1,1770,1
647,11,1771,1
648,5,1772,1
649,9,1773,3
650,8,1776,2
651,11,1778,3
652,8,1781,1
653,0,1782,1
654,9,1783,2
655,5,1785,1
656,1,1786,1
657,5,1787,1
658,9,1788,1
659,1,1789,1
660,9,1790,1
661,8,1791,1
662,11,1792,5
663,6,1797,1
664,0,1798,1
665,3,1799,1
666,2,1800,1
667,11,1801,2
668,8,1803,1
669,11,1804,6
670,1,1810,2
671,10,1812,1
672,7,1813,1
673,9,1814,3
674,0,1817,1
675,9,1818,4
676,8,1822,1
677,11,1823,2
678,0,1825,1
679,9,1826,5
680,0,1831,2
681,8,1833,1
682,1,1834,1
683,8,1835,2
684,5,1837,4
685,9,1841,1
686,5,1842,1
687,11,1843,1
688,9,1844,2
689,8,1846,1
690,11,1847,2
691,1,1849,1
692,0,1850,1
693,1,1851,1
694,11,1852,1
695,1,1853,8
696,2,1861,2
697,9,1863,3
698,2,1866,1
699,1,1867,1
700,9,1868,4
701,2,1872,2
702,10,1874,3
703,11,1877,4
704,8,1881,1
705,11,1882,1
706,8,1883,1
707,0,1884,1
708,2,1885,2
709,11,1887,5
710,8,1892,1
711,5,1893,2
712,11,1895,1
713,2,1896,1
714,11,1897,7
715,0,1904,1
716,8,1905,2
717,0,1907,1
718,11,1908,1
719,0,1909,1
720,5,1910,1
721,0,1911,1
722,11,1912,1
723,10,1913,3
724,2,1916,3
725,7,1919,1
726,2,1920,1
727,9,1921,1
728,2,1922,1
729,7,1923,1
730,10,1924,1
731,11,1925,3
732,1,1928,2
733,5,1930,1
734,1,1931,1
735,11,1932,1
736,8,1933,1
737,11,1934,6
738,1,1940,1
739,11,1941,3
740,8,1944,1
741,11,1945,2
742,8,1947,1
743,5,1948,4
744,0,1952,1
745,10,1953,1
746,2,1954,3
747,11,1957,1
748,12,1958,1
749,10,1959,1
750,11,1960,6
751,8,1966,2
752,0,1968,1
753,2,1969,2
754,12,1971,1
755,11,1972,5
756,6,1977,1
757,11,1978,5
758,6,1983,1
759,0,1984,1
760,2,1985,1
761,0,1986,1
762,11,1987,1
763,1,1988,1
764,0,1989,1
765,9,1990,1
766,6,1991,1
767,9,1992,5
768,1,1997,3
769,7,2000,3
770,11,2003,1
771,10,2004,1
772,2,2005,2
773,11,2007,2
774,1,2009,1
775,11,2010,2
776,5,2012,1
777,8,2013,1
778,0,2014,3
779,9,2017,1
780,7,2018,1
781,1,2019,1
782,9,2020,6
783,0,2026,3
784,1,2029,3
785,5,2032,1
786,1,2033,4
787,10,2037,2
788,2,2039,1
789,10,2040,1
790,7,2041,1
791,2,2042,2
792,0,2044,1
793,2,2045,2
794,3,2047,1
795,0,2048,1
796,3,2049,1
797,10,2050,3
798,11,2053,9
799,5,2062,3
800,11,2065,9
801,1,2074,1
802,0,2075,1
803,10,2076,1
804,9,2077,5
805,2,2082,2
806,7,2084,1
807,11,2085,2
808,1,2087,1
809,11,2088,1
810,2,2089,1
811,10,2090,1
812,11,2091,17
813,8,2108,2
814,2,2110,4
815,11,2114,2
816,1,2116,1
817,11,2117,1
818,5,2118,3
819,0,2121,1
820,5,2122,1
821,0,2123,2
822,11,2125,9
823,0,2134,1
824,9,2135,1
825,3,2136,1
826,10,2137,1
827,9,2138,6
828,5,2144,1
829,11,2145,1
830,1,2146,8
831,2,2154,1
832,9,2155,9
833,2,2164,3
834,10,2167,3
835,11,2170,6
836,8,2176,1
837,0,2177,1
838,6,2178,1
839,11,2179,9
840,7,2188,1
841,1,2189,2
842,9,2191,2
843,2,2193,3
844,1,2196,2
845,7,2198,1
846,2,2199,1
847,6,2200,1
848,9,2201,10
849,2,2211,1
850,6,2212,1
851,9,2213,9
852,11,2222,5
853,0,2227,4
854,2,2231,1
855,1,2232,3
856,9,2235,3
857,0,2238,1
858,8,2239,1
859,11,2240,7
860,8,2247,1
861,5,2248,1
862,8,2249,2
863,5,2251,1
864,8,2252,1
865,1,2253,1
866,5,2254,1
867,1,2255,2
868,5,2257,1
869,0,2258,1
870,2,2259,6
871,11,2265,12
872,5,2277,2
873,11,2279,2
874,6,2281,1
875,9,2282,1
876,5,2283,3
877,11,2286,1
878,8,2287,1
879,11,2288,2
880,10,2290,2
881,11,2292,2
882,12,2294,1
883,2,2295,1
884,0,2296,1
885,2,2297,2
886,7,2299,1
887,1,2300,1
888,11,2301,3
889,9,2304,1
890,8,2305,1
891,9,2306,5
892,1,2311,1
893,9,2312,3
894,1,2315,4
895,5,2319,4
896,9,2323,3
897,8,2326,1
898,11,2327,1
899,6,2328,1
900,0,2329,2
901,10,2331,2
902,0,2333,1
903,11,2334,1
904,2,2335,2
905,7,2337,1
906,1,2338,3
907,10,2341,2
908,7,2343,1
909,2,2344,2
910,10,2346,6
911,9,2352,1
912,2,2353,1
913,10,2354,1
914,2,2355,1
915,11,2356,13
916,1,2369,1
917,2,2370,1
918,1,2371,2
919,11,2373,1
920,1,2374,1
921,10,2375,2
922,1,2377,5
923,2,2382,2
924,10,2384,2
925,2,2386,2
926,11,2388,6
927,5,2394,1
928,8,2395,2
929,5,2397,1
930,1,2398,1
931,9,2399,1
932,5,2400,1
933,9,2401,3
934,8,2404,1
935,11,2405,1
936,6,2406,1
937,5,2407,2
938,0,2409,1
939,7,2410,1
940,10,2411,2
941,0,2413,1
942,10,2414,1
943,9,2415,14
944,8,2429,1
945,11,2430,5
946,1,2435,6
947,9,2441,1
948,5,2442,2
949,1,2444,1
950,11,2445,2
951,1,2447,5
952,11,2452,1
953,1,2453,1
954,5,2454,2
955,1,2456,1
956,11,2457,3
957,1,2460,3
958,9,2463,1
959,1,2464,4
960,8,2468,1
961,11,2469,2
962,6,2471,1
963,11,2472,2
964,0,2474,1
965,6,2475,1
966,2,2476,4
967,11,2480,3
968,1,2483,1
969,11,2484,2
970,1,2486,2
971,2,2488,3
972,7,2491,1
973,2,2492,4
974,10,2496,9
975,5,2505,5
976,10,2510,2
977,5,2512,6
978,9,2518,1
979,14,2519,1
980,10,2520,3
981,2,2523,2
982,10,2525,1
983,5,2526,1
984,10,2527,3
985,3,2530,1
986,10,2531,3
987,2,2534,3
988,11,2537,1
989,1,2538,2
990,7,2540,1
991,10,2541,1
992,2,2542,2
993,10,2544,1
994,2,2545,1
995,10,2546,4
996,9,2550,2
997,14,2552,3
998,5,2555,1
999,10,2556,9
1000,2,2565,4
1001,7,2569,1
1002,11,2570,1
1003,1,2571,4
1004,5,2575,2
1005,1,2577,3
1006,5,2580,2
1007,11,2582,1
1008,7,2583,2
1009,1,2585,5
1010,5,2590,2
1011,1,2592,2
1012,5,2594,1
1013,9,2595,1
1014,0,2596,2
1015,11,2598,2
1016,5,2600,2
1017,1,2602,2
1018,11,2604,14
1019,8,2618,1
1020,0,2619,1
1021,6,2620,1
1022,11,2621,12
1023,8,2633,1
1024,0,2634,1
1025,7,2635,1
1026,2,2636,3
1027,11,2639,1
1028,0,2640,1
1029,1,2641,1
1030,11,2642,1
1031,5,2643,1
1032,1,2644,3
1033,5,2647,1
1034,11,2648,1
1035,1,2649,4
1036,5,2653,7
1037,6,2660,1
1038,11,2661,2
1039,5,2663,2
1040,9,2665,1
1041,5,2666,2
1042,9,2668,1
1043,1,2669,3
1044,9,2672,16
1045,8,2688,1
1046,9,2689,1
1047,5,2690,1
1048,1,2691,1
1049,5,2692,1
1050,11,2693,2
1051,1,2695,1
1052,11,2696,6
1053,0,2702,1
1054,2,2703,1
1055,10,2704,1
1056,2,2705,8
1057,1,2713,4
1058,0,2717,1
1059,11,2718,1
1060,1,2719,2
1061,11,2721,1
1062,1,2722,1
1063,5,2723,7
1064,1,2730,2
1065,11,2732,1
1066,2,2733,1
1067,11,2734,9
1068,8,2743,1
1069,0,2744,2
1070,9,2746,1
1071,10,2747,1
1072,2,2748,1
1073,7,2749,8
1074,10,2757,1
1075,7,2758,1
1076,2,2759,4
1077,11,2763,5
1078,8,2768,2
1079,5,2770,1
1080,9,2771,6
1081,7,2777,1
1082,2,2778,1
1083,11,2779,1
1084,8,2780,1
1085,5,2781,1
1086,8,2782,1
1087,1,2783,3
1088,11,2786,2
1089,5,2788,3
1090,1,2791,4
1091,7,2795,4
1092,1,2799,2
1093,2,2801,3
1094,11,2804,1
1095,3,2805,1
1096,11,2806,4
1097,12,2810,1
1098,11,2811,3
1099,0,2814,3
1100,11,2817,1
1101,0,2818,1
1102,2,2819,4
1103,10,2823,1
1104,9,2824,5
1105,11,2829,5
1106,10,2834,1
1107,2,2835,4
1108,1,2839,1
1109,9,2840,6
1110,11,2846,1
1111,0,2847,3
1112,9,2850,7
1113,1,2857,3
1114,9,2860,4
1115,5,2864,4
1116,10,2868,1
1117,2,2869,1
1118,10,2870,1
1119,2,2871,2
1120,9,2873,1
1121,2,2874,1
1122,9,2875,1
1123,2,2876,4
1124,10,2880,2
1125,1,2882,3
1126,0,2885,1
1127,1,2886,1
1128,11,2887,2
1129,5,2889,2
1130,9,2891,3
1131,11,2894,2
1132,8,2896,1
1133,9,2897,1
1134,10,2898,1
1135,5,2899,2
1136,8,2901,1
1137,0,2902,4
1138,2,2906,6
1139,9,2912,2
1140,2,2914,2
1141,9,2916,5
1142,0,2921,2
1143,9,2923,1
1144,0,2924,1
1145,1,2925,1
1146,0,2926,1
1147,2,2927,11
1148,10,2938,2
1149,2,2940,1
1150,12,2941,1
1151,11,2942,3
1152,8,2945,3
1153,5,2948,3
1154,1,2951,1
1155,11,2952,1
1156,0,2953,4
1157,10,2957,1
1158,0,2958,1
1159,6,2959,1
1160,0,2960,1
1161,1,2961,1
1162,8,2962,1
1163,7,2963,2
1164,2,2965,2
1165,10,2967,1
1166,2,2968,1
1167,11,2969,16
1168,1,2985,2
1169,9,2987,2
1170,2,2989,9
1171,9,2998,3
1172,5,3001,1
1173,0,3002,1
1174,8,3003,1
1175,1,3004,1
1176,10,3005,2
1177,1,3007,1
1178,9,3008,4
1179,11,3012,5
1180,1,3017,3
1181,5,3020,1
1182,1,3021,3
1183,5,3024,1
1184,11,3025,7
1185,1,3032,1
1186,11,3033,4
1187,1,3037,1
1188,5,3038,1
1189,11,3039,2
1190,5,3041,3
1191,7,3044,2
1192,1,3046,3
1193,5,3049,1
1194,11,3050,2
1195,5,3052,2
1196,1,3054,25
1197,9,3079,1
1198,1,3080,1
1199,10,3081,3
1200,2,3084,1
1201,10,3085,1
1202,2,3086,1
1203,10,3087,3
1204,11,3090,3
1205,8,3093,1
1206,0,3094,2
1207,11,3096,1
1208,6,3097,1
1209,8,3098,1
1210,0,3099,1
1211,10,3100,14
1212,3,3114,1
1213,10,3115,3
1214,3,3118,1
1215,11,3119,2
1216,6,3121,1
1217,8,3122,2
1218,0,3124,3
1219,2,3127,1
1220,10,3128,1
1221,2,3129,5
1222,10,3134,2
1223,7,3136,2
1224,11,3138,5
1225,2,3143,1
1226,10,3144,2
1227,3,3146,1
1228,11,3147,3
1229,0,3150,2
1230,10,3152,2
1231,9,3154,1
1232,2,3155,2
1233,9,3157,2
1234,1,3159,1
1235,2,3160,7
1236,0,3167,2
1237,1,3169,1
1238,0,3170,1
1239,11,3171,1
1240,0,3172,1
1241,7,3173,1
1242,10,3174,1
1243,2,3175,1
1244,1,3176,1
1245,11,3177,2
1246,1,3179,1
1247,7,3180,2
1248,2,3182,1
1249,10,3183,3
1250,2,3186,1
1251,10,3187,1
1252,2,3188,2
1253,7,3190,1
1254,10,3191,2
1255,1,3193,3
1256,11,3196,7
1257,1,3203,1
1258,7,3204,1
1259,1,3205,1
1260,11,3206,2
1261,1,3208,1
1262,6,3209,1
1263,1,3210,2
1264,8,3212,3
1265,11,3215,3
1266,8,3218,1
1267,11,3219,1
1268,0,3220,1
1269,9,3221,2
1270,10,3223,2
1271,2,3225,2
1272,9,3227,1
1273,7,3228,1
1274,9,3229,4
1275,2,3233,1
1276,7,3234,1
1277,9,3235,9
1278,11,3244,8
1279,1,3252,2
1280,9,3254,3
1281,5,3257,2
1282,1,3259,24
1283,2,3283,1
1284,7,3284,1
1285,11,3285,2
1286,1,3287,2
1287,5,3289,3
1288,10,3292,7
1289,1,3299,6
1290,9,3305,15
1291,5,3320,2
1292,0,3322,1
1293,6,3323,1
1294,10,3324,1
1295,5,3325,2
1296,9,3327,2
1297,0,3329,2
1298,7,3331,4
1299,9,3335,2
1300,2,3337,2
1301,10,3339,1
1302,1,3340,2
1303,2,3342,1
1304,10,3343,1
1305,5,3344,1
1306,9,3345,1
1307,0,3346,2
1308,9,3348,4
1309,1,3352,3
1310,9,3355,1
1311,10,3356,2
1312,14,3358,1
1313,9,3359,9
1314,1,3368,3
1315,0,3371,1
1316,9,3372,4
1317,14,3376,1
1318,10,3377,3
1319,9,3380,3
1320,2,3383,1
1321,5,3384,1
1322,9,3385,2
1323,5,3387,1
1324,0,3388,1
1325,5,3389,10
1326,1,3399,1
1327,5,3400,6
1328,1,3406,1
1329,11,3407,1
1330,2,3408,2
1331,10,3410,2
1332,2,3412,3
1333,10,3415,1
1334,11,3416,1
1335,1,3417,2
1336,10,3419,2
1337,11,3421,2
1338,8,3423,1
1339,11,3424,6
1340,8,3430,1
1341,11,3431,5
1342,9,3436,1
1343,11,3437,2
1344,6,3439,2
1345,0,3441,1
1346,10,3442,1
1347,0,3443,1
1348,10,3444,1
1349,2,3445,6
1350,9,3451,3
1351,1,3454,3
1352,2,3457,1
1353,1,3458,1
1354,2,3459,1
1355,1,3460,2
1356,2,3462,3
1357,7,3465,1
1358,9,3466,5
1359,2,3471,1
1360,9,3472,5
1361,8,3477,1
1362,10,3478,1
1363,2,3479,3
1364,7,3482,1
1365,10,3483,5
1366,5,3488,2
1367,8,3490,2
1368,6,3492,1
1369,2,3493,1
1370,0,3494,6
1371,2,3500,2
1372,10,3502,2
1373,2,3504,2
1374,6,3506,1
1375,9,3507,10
1376,11,3517,13
1377,0,3530,1
1378,6,3531,1
1379,11,3532,6
1380,1,3538,6
1381,5,3544,5
1382,0,3549,2
1383,9,3551,1
1384,8,3552,1
1385,11,3553,2
1386,0,3555,1
1387,2,3556,1
1388,0,3557,2
1389,10,3559,2
1390,1,3561,1
1391,0,3562,1
1392,2,3563,6
1393,7,3569,2
1394,1,3571,2
1395,5,3573,4
1396,1,3577,3
1397,11,3580,2
1398,10,3582,2
1399,0,3584,2
1400,9,3586,4
1401,5,3590,1
1402,11,3591,1
1403,1,3592,6
1404,9,3598,5
1405,1,3603,5
1406,9,3608,4
1407,7,3612,1
1408,1,3613,1
1409,0,3614,1
1410,2,3615,3
1411,9,3618,1
1412,5,3619,1
1413,11,3620,2
1414,6,3622,1
1415,11,3623,4
1416,8,3627,1
1417,0,3628,1
1418,9,3629,3
1419,0,3632,1
1420,9,3633,3
1421,1,3636,1
1422,2,3637,3
1423,0,3640,1
1424,9,3641,1
1425,6,3642,1
1426,9,3643,2
1427,0,3645,1
1428,1,3646,1
1429,10,3647,8
1430,7,3655,1
1431,2,3656,1
1432,9,3657,11
1433,10,3668,3
1434,2,3671,1
1435,11,3672,3
1436,1,3675,2
1437,7,3677,1
1438,1,3678,1
1439,5,3679,1
1440,8,3680,1
1441,5,3681,1
1442,11,3682,1
1443,5,3683,1
1444,8,3684,1
1445,5,3685,2
1446,11,3687,1
1447,8,3688,1
1448,1,3689,2
1449,5,3691,1
1450,11,3692,1
1451,1,3693,1
1452,5,3694,3
1453,1,3697,1
1454,5,3698,2
1455,11,3700,4
1456,2,3704,2
1457,10,3706,2
1458,11,3708,18
1459,0,3726,1
1460,2,3727,4
1461,0,3731,1
1462,11,3732,1
1463,1,3733,1
1464,2,3734,2
1465,7,3736,2
1466,2,3738,1
1467,6,3739,1
1468,0,3740,2
1469,1,3742,2
1470,0,3744,1
1471,1,3745,2
1472,9,3747,2
1473,5,3749,1
1474,1,3750,1
1475,9,3751,2
1476,1,3753,3
1477,2,3756,1
1478,7,3757,1
1479,2,3758,1
1480,7,3759,1
1481,1,3760,1
1482,11,3761,2
1483,5,3763,1
1484,0,3764,1
1485,5,3765,1
1486,11,3766,2
1487,5,3768,2
1488,11,3770,1
1489,0,3771,2
1490,5,3773,2
1491,0,3775,1
1492,5,3776,1
1493,1,3777,3
1494,9,3780,5
1495,2,3785,3
1496,10,3788,3
1497,11,3791,12
1498,8,3803,1
1499,9,3804,5
1500,1,3809,1
1501,2,3810,3
1502,1,3813,1
1503,9,3814,5
1504,5,3819,1
1505,10,3820,2
1506,11,3822,6
1507,5,3828,1
1508,1,3829,1
1509,6,3830,1
1510,2,3831,1
1511,10,3832,7
1512,1,3839,4
1513,10,3843,1
1514,9,3844,1
1515,10,3845,6
1516,13,3851,2
1517,10,3853,1
1518,5,3854,1
1519,10,3855,2
1520,2,3857,21
1521,10,3878,3
1522,11,3881,10
1523,8,3891,1
1524,11,3892,1
1525,8,3893,1
1526,11,3894,2
1527,8,3896,2
1528,0,3898,2
1529,8,3900,1
1530,0,3901,1
1531,5,3902,1
