,B-SOiD labels,Start time (frames),Run lengths
394,2,1024,5
395,9,1029,2
396,5,1031,1
397,1,1032,1
398,10,1033,3
399,1,1036,2
400,9,1038,2
401,5,1040,2
402,0,1042,1
403,1,1043,6
404,0,1049,2
405,1,1051,16
406,2,1067,1
407,7,1068,1
408,2,1069,4
409,7,1073,5
410,1,1078,1
411,9,1079,3
412,1,1082,4
413,5,1086,3
414,1,1089,2
415,5,1091,6
416,9,1097,4
417,5,1101,3
418,9,1104,4
419,1,1108,4
420,5,1112,1
421,1,1113,5
422,5,1118,4
423,1,1122,1
424,5,1123,3
425,1,1126,2
426,10,1128,2
427,2,1130,2
428,9,1132,3
429,2,1135,5
430,7,1140,2
431,9,1142,1
432,1,1143,1
433,10,1144,3
434,7,1147,2
435,10,1149,2
436,2,1151,3
437,7,1154,1
438,10,1155,1
439,7,1156,1
440,2,1157,1
441,9,1158,1
442,2,1159,1
443,9,1160,1
444,5,1161,6
445,1,1167,1
446,0,1168,1
447,9,1169,5
448,1,1174,2
449,10,1176,1
450,1,1177,2
451,10,1179,1
452,7,1180,3
453,9,1183,2
454,2,1185,7
455,7,1192,1
456,2,1193,1
457,1,1194,3
458,8,1197,1
459,5,1198,2
460,9,1200,2
461,0,1202,2
462,1,1204,1
463,5,1205,5
464,1,1210,2
465,9,1212,1
466,0,1213,1
467,5,1214,4
468,1,1218,5
469,7,1223,1
470,11,1224,1
471,1,1225,2
472,11,1227,1
473,8,1228,1
474,1,1229,2
475,0,1231,1
476,2,1232,1
477,10,1233,1
478,2,1234,6
479,10,1240,1
480,2,1241,2
481,9,1243,5
482,10,1248,2
483,9,1250,1
484,1,1251,1
485,2,1252,2
486,10,1254,4
487,2,1258,3
488,11,1261,2
489,8,1263,1
490,5,1264,1
491,11,1265,1
492,7,1266,1
493,1,1267,13
494,5,1280,3
495,11,1283,2
496,0,1285,1
497,9,1286,4
498,0,1290,18
499,1,1308,1
500,0,1309,1
501,11,1310,1
502,2,1311,1
503,7,1312,1
504,2,1313,7
505,10,1320,4
506,5,1324,1
507,10,1325,5
508,3,1330,1
509,10,1331,9
510,0,1340,4
511,9,1344,1
512,0,1345,1
513,11,1346,1
514,0,1347,1
515,1,1348,1
516,2,1349,2
517,10,1351,4
518,5,1355,2
519,10,1357,2
520,13,1359,2
521,10,1361,3
522,2,1364,1
523,11,1365,1
524,1,1366,7
525,5,1373,2
526,1,1375,11
527,5,1386,2
528,1,1388,2
529,0,1390,1
530,1,1391,2
531,9,1393,1
532,2,1394,1
533,9,1395,2
534,5,1397,4
535,1,1401,1
536,5,1402,1
537,11,1403,1
538,1,1404,1
539,0,1405,1
540,1,1406,2
541,0,1408,1
542,2,1409,2
543,10,1411,2
544,11,1413,1
545,3,1414,1
546,10,1415,1
547,5,1416,1
548,9,1417,2
549,0,1419,1
550,1,1420,1
551,0,1421,15
552,1,1436,5
553,5,1441,1
554,9,1442,2
555,1,1444,1
556,0,1445,1
557,9,1446,3
558,1,1449,1
559,5,1450,2
560,1,1452,4
561,0,1456,1
562,1,1457,3
563,5,1460,2
564,8,1462,1
565,5,1463,6
566,1,1469,1
567,0,1470,1
568,1,1471,21
569,9,1492,1
570,1,1493,16
571,2,1509,3
572,10,1512,6
573,7,1518,3
574,2,1521,3
575,7,1524,1
576,10,1525,2
577,9,1527,2
578,7,1529,1
579,9,1530,1
580,10,1531,3
581,1,1534,3
582,9,1537,9
583,10,1546,3
584,9,1549,2
585,5,1551,2
586,10,1553,3
587,2,1556,3
588,10,1559,2
589,2,1561,4
590,10,1565,11
591,5,1576,1
592,10,1577,7
593,2,1584,2
594,10,1586,4
595,2,1590,4
596,7,1594,1
597,2,1595,2
598,0,1597,1
599,7,1598,2
600,2,1600,1
601,10,1601,4
602,7,1605,1
603,1,1606,3
604,0,1609,1
605,1,1610,9
606,9,1619,2
607,1,1621,7
608,10,1628,1
609,1,1629,5
610,2,1634,1
611,10,1635,3
612,1,1638,14
613,2,1652,5
614,10,1657,5
615,9,1662,2
616,10,1664,5
617,9,1669,2
618,10,1671,3
619,2,1674,1
620,10,1675,10
621,9,1685,2
622,5,1687,1
623,9,1688,1
624,5,1689,2
625,9,1691,11
626,5,1702,22
627,11,1724,2
628,2,1726,3
629,10,1729,7
630,2,1736,1
631,10,1737,1
632,7,1738,1
633,2,1739,4
634,9,1743,1
635,13,1744,1
636,10,1745,3
637,5,1748,1
638,9,1749,1
639,10,1750,9
640,9,1759,1
641,14,1760,2
642,5,1762,4
643,10,1766,2
644,9,1768,1
645,10,1769,2
646,13,1771,2
647,2,1773,1
648,10,1774,1
649,14,1775,1
650,10,1776,1
651,2,1777,1
652,11,1778,3
653,8,1781,2
654,11,1783,5
655,1,1788,1
656,11,1789,1
657,0,1790,2
658,6,1792,1
659,2,1793,1
660,11,1794,3
661,8,1797,2
662,11,1799,1
663,5,1800,2
664,1,1802,1
665,5,1803,1
666,1,1804,1
667,11,1805,1
668,1,1806,2
669,11,1808,2
670,5,1810,2
671,1,1812,1
672,5,1813,1
673,1,1814,1
674,5,1815,2
675,1,1817,2
676,10,1819,4
677,1,1823,1
678,10,1824,1
679,1,1825,11
680,10,1836,8
681,1,1844,1
682,9,1845,1
683,5,1846,1
684,1,1847,5
685,10,1852,6
686,1,1858,2
687,9,1860,1
688,7,1861,1
689,1,1862,2
690,10,1864,1
691,1,1865,12
692,9,1877,2
693,0,1879,1
694,2,1880,1
695,6,1881,1
696,1,1882,1
697,2,1883,1
698,7,1884,2
699,10,1886,11
700,1,1897,1
701,10,1898,17
702,5,1915,1
703,10,1916,1
704,5,1917,3
705,10,1920,2
706,5,1922,20
707,10,1942,2
708,7,1944,2
709,2,1946,1
710,10,1947,2
711,1,1949,2
712,5,1951,1
713,10,1952,22
714,1,1974,1
715,10,1975,2
716,1,1977,2
717,10,1979,16
718,1,1995,2
719,9,1997,3
720,10,2000,1
721,7,2001,3
722,2,2004,1
723,10,2005,3
724,5,2008,1
725,10,2009,3
726,1,2012,6
727,10,2018,1
728,1,2019,9
729,10,2028,1
730,1,2029,1
731,7,2030,1
732,10,2031,3
733,7,2034,3
734,10,2037,5
735,7,2042,1
736,10,2043,1
737,7,2044,5
738,2,2049,1
739,7,2050,2
740,10,2052,2
741,1,2054,1
742,2,2055,1
743,10,2056,2
744,7,2058,1
745,2,2059,3
746,7,2062,1
747,10,2063,2
748,1,2065,1
749,10,2066,10
750,7,2076,2
751,10,2078,15
752,1,2093,1
753,9,2094,1
754,1,2095,1
755,10,2096,6
756,7,2102,9
757,10,2111,5
758,7,2116,4
759,10,2120,8
760,1,2128,1
761,10,2129,1
762,7,2130,2
763,10,2132,1
764,7,2133,4
765,10,2137,1
766,7,2138,19
767,2,2157,2
768,7,2159,4
769,2,2163,9
770,7,2172,2
771,2,2174,3
772,7,2177,2
773,2,2179,1
774,7,2180,6
775,2,2186,1
776,7,2187,4
777,2,2191,3
778,1,2194,4
779,10,2198,7
780,7,2205,20
781,10,2225,1
782,7,2226,1
783,10,2227,19
784,7,2246,6
785,2,2252,2
786,7,2254,1
787,10,2255,16
788,7,2271,1
789,10,2272,4
790,7,2276,2
791,1,2278,3
792,10,2281,3
793,1,2284,2
794,7,2286,7
795,2,2293,1
796,7,2294,3
797,10,2297,13
798,1,2310,1
799,2,2311,1
800,9,2312,1
801,2,2313,3
802,1,2316,2
803,5,2318,1
804,10,2319,1
805,1,2320,4
806,9,2324,1
807,1,2325,21
808,2,2346,1
809,10,2347,4
810,7,2351,2
811,1,2353,3
812,9,2356,1
813,10,2357,8
814,7,2365,1
815,2,2366,2
816,6,2368,1
817,2,2369,2
818,9,2371,1
819,10,2372,3
820,2,2375,1
821,9,2376,1
822,2,2377,1
823,13,2378,1
824,10,2379,3
825,0,2382,5
826,1,2387,4
827,0,2391,1
828,1,2392,16
829,5,2408,1
830,10,2409,2
831,2,2411,1
832,7,2412,2
833,1,2414,2
834,11,2416,9
835,1,2425,1
836,7,2426,3
837,10,2429,14
838,7,2443,2
839,10,2445,1
840,5,2446,6
841,1,2452,1
842,2,2453,1
843,11,2454,1
844,1,2455,4
845,5,2459,1
846,1,2460,3
847,5,2463,4
848,1,2467,2
849,9,2469,1
850,5,2470,1
851,0,2471,3
852,1,2474,1
853,7,2475,2
854,2,2477,1
855,7,2478,4
856,0,2482,1
857,10,2483,1
858,2,2484,2
859,11,2486,1
860,2,2487,2
861,9,2489,4
862,8,2493,1
863,11,2494,1
864,0,2495,1
865,9,2496,3
866,10,2499,7
867,5,2506,1
868,10,2507,1
869,9,2508,1
870,5,2509,1
871,9,2510,1
872,1,2511,2
873,9,2513,3
874,8,2516,1
875,5,2517,4
876,11,2521,1
877,5,2522,5
878,11,2527,1
879,1,2528,1
880,11,2529,8
881,0,2537,1
882,5,2538,1
883,10,2539,3
884,6,2542,1
885,0,2543,2
886,2,2545,10
887,9,2555,2
888,5,2557,2
889,14,2559,1
890,9,2560,5
891,10,2565,1
892,0,2566,1
893,11,2567,1
894,10,2568,1
895,12,2569,1
896,11,2570,1
897,0,2571,2
898,1,2573,1
899,0,2574,6
900,9,2580,1
901,2,2581,1
902,3,2582,1
903,6,2583,3
904,2,2586,1
905,10,2587,4
906,2,2591,3
907,11,2594,3
908,1,2597,4
909,2,2601,4
910,6,2605,2
911,1,2607,7
912,5,2614,3
913,1,2617,1
914,5,2618,2
915,1,2620,1
916,10,2621,3
917,1,2624,7
918,5,2631,2
919,0,2633,1
920,2,2634,1
921,12,2635,1
922,0,2636,2
923,1,2638,2
924,5,2640,10
925,11,2650,1
926,5,2651,1
927,1,2652,1
928,8,2653,1
929,0,2654,1
930,10,2655,1
931,9,2656,1
932,1,2657,1
933,7,2658,3
934,2,2661,1
935,9,2662,1
936,10,2663,2
937,11,2665,5
938,8,2670,4
939,11,2674,2
940,8,2676,1
941,11,2677,5
942,5,2682,3
943,1,2685,1
944,5,2686,1
945,1,2687,1
946,10,2688,2
947,1,2690,3
948,10,2693,3
949,7,2696,2
950,10,2698,4
951,2,2702,3
952,0,2705,2
953,11,2707,5
954,8,2712,2
955,5,2714,10
956,1,2724,4
957,7,2728,1
958,2,2729,1
959,7,2730,1
960,2,2731,1
961,7,2732,2
962,2,2734,5
963,7,2739,1
964,11,2740,5
965,6,2745,1
966,0,2746,1
967,10,2747,2
968,2,2749,1
969,0,2750,9
970,1,2759,12
971,11,2771,3
972,0,2774,1
973,6,2775,1
974,2,2776,2
975,11,2778,1
976,1,2779,4
977,10,2783,5
978,1,2788,2
979,5,2790,3
980,10,2793,1
981,1,2794,1
982,10,2795,1
983,1,2796,1
984,9,2797,4
985,1,2801,18
986,5,2819,1
987,8,2820,3
988,11,2823,7
989,1,2830,1
990,10,2831,4
991,1,2835,7
992,9,2842,1
993,5,2843,1
994,8,2844,1
995,11,2845,5
996,1,2850,1
997,5,2851,1
998,1,2852,1
999,2,2853,1
1000,10,2854,17
1001,1,2871,9
1002,10,2880,3
1003,1,2883,1
1004,10,2884,1
1005,1,2885,2
1006,2,2887,3
1007,10,2890,1
1008,1,2891,1
1009,5,2892,1
1010,1,2893,5
1011,7,2898,2
1012,1,2900,3
1013,11,2903,1
1014,2,2904,3
1015,10,2907,1
1016,3,2908,2
1017,11,2910,4
1018,6,2914,1
1019,0,2915,1
1020,6,2916,1
1021,0,2917,1
1022,10,2918,3
1023,9,2921,1
1024,2,2922,2
1025,11,2924,2
1026,8,2926,1
1027,11,2927,14
1028,1,2941,2
1029,2,2943,3
1030,1,2946,2
1031,11,2948,2
1032,5,2950,1
1033,0,2951,1
1034,9,2952,1
1035,5,2953,1
1036,1,2954,2
1037,10,2956,1
1038,2,2957,1
1039,9,2958,6
1040,1,2964,1
1041,9,2965,6
1042,0,2971,7
1043,11,2978,1
1044,2,2979,1
1045,10,2980,2
1046,2,2982,4
1047,10,2986,2
1048,2,2988,2
1049,10,2990,3
1050,11,2993,4
1051,6,2997,1
1052,0,2998,2
1053,5,3000,1
1054,0,3001,9
1055,5,3010,1
1056,11,3011,11
1057,2,3022,1
1058,10,3023,4
1059,2,3027,1
1060,10,3028,3
1061,0,3031,3
1062,11,3034,5
1063,5,3039,1
1064,11,3040,1
1065,6,3041,1
1066,0,3042,1
1067,10,3043,1
1068,0,3044,5
1069,10,3049,1
1070,5,3050,2
1071,9,3052,6
1072,10,3058,1
1073,9,3059,2
1074,5,3061,1
1075,9,3062,16
1076,5,3078,1
1077,9,3079,2
1078,11,3081,3
1079,5,3084,3
1080,9,3087,2
1081,8,3089,3
1082,11,3092,6
1083,0,3098,3
1084,1,3101,2
1085,8,3103,2
1086,5,3105,6
1087,11,3111,1
1088,8,3112,1
1089,0,3113,1
1090,2,3114,1
1091,7,3115,1
1092,1,3116,1
1093,7,3117,4
1094,10,3121,2
1095,7,3123,1
1096,10,3124,4
1097,5,3128,12
1098,1,3140,5
1099,10,3145,4
1100,1,3149,2
1101,5,3151,3
1102,1,3154,1
1103,10,3155,1
1104,5,3156,5
1105,1,3161,14
1106,5,3175,2
1107,1,3177,10
1108,10,3187,1
1109,5,3188,12
1110,1,3200,1
1111,5,3201,19
1112,7,3220,2
1113,10,3222,5
1114,1,3227,1
1115,10,3228,10
1116,5,3238,3
1117,10,3241,2
1118,7,3243,2
1119,1,3245,2
1120,10,3247,3
1121,5,3250,1
1122,10,3251,2
1123,5,3253,1
1124,10,3254,2
1125,5,3256,2
1126,10,3258,2
1127,1,3260,2
1128,10,3262,6
1129,9,3268,4
1130,7,3272,4
1131,1,3276,1
1132,7,3277,2
1133,2,3279,1
1134,10,3280,7
1135,1,3287,6
1136,10,3293,2
1137,7,3295,2
1138,10,3297,15
1139,1,3312,2
1140,10,3314,2
1141,5,3316,5
1142,11,3321,1
1143,5,3322,22
1144,11,3344,3
1145,5,3347,9
1146,1,3356,8
1147,10,3364,2
1148,1,3366,31
1149,2,3397,1
1150,7,3398,1
1151,2,3399,5
1152,10,3404,3
1153,2,3407,9
1154,10,3416,2
1155,2,3418,1
1156,11,3419,3
1157,1,3422,1
1158,5,3423,1
1159,11,3424,1
1160,1,3425,1
1161,5,3426,1
1162,11,3427,2
1163,5,3429,5
1164,11,3434,3
1165,2,3437,1
1166,7,3438,1
1167,0,3439,1
1168,6,3440,1
1169,11,3441,2
1170,10,3443,6
1171,1,3449,31
1172,10,3480,2
1173,1,3482,1
1174,10,3483,1
1175,2,3484,2
1176,11,3486,1
1177,6,3487,1
1178,0,3488,1
1179,1,3489,10
1180,5,3499,8
1181,11,3507,1
1182,1,3508,3
1183,10,3511,3
1184,1,3514,1
1185,10,3515,1
1186,1,3516,29
1187,5,3545,3
1188,11,3548,2
1189,1,3550,12
1190,10,3562,2
1191,5,3564,1
1192,9,3565,1
1193,1,3566,2
1194,2,3568,1
1195,7,3569,1
1196,10,3570,2
1197,1,3572,20
1198,5,3592,2
1199,1,3594,1
1200,5,3595,3
1201,8,3598,1
1202,5,3599,1
1203,1,3600,1
1204,11,3601,1
1205,7,3602,1
1206,1,3603,12
1207,9,3615,2
1208,10,3617,1
1209,1,3618,1
1210,10,3619,2
1211,1,3621,1
1212,10,3622,2
1213,1,3624,19
1214,0,3643,1
1215,2,3644,1
1216,0,3645,1
1217,1,3646,3
1218,11,3649,1
1219,1,3650,5
1220,5,3655,28
1221,1,3683,1
1222,5,3684,2
1223,1,3686,2
1224,9,3688,1
1225,7,3689,2
1226,2,3691,3
1227,1,3694,5
1228,10,3699,1
1229,1,3700,26
1230,10,3726,2
1231,1,3728,8
1232,7,3736,1
1233,10,3737,1
1234,7,3738,1
1235,1,3739,2
1236,5,3741,4
1237,1,3745,1
1238,5,3746,14
1239,11,3760,4
1240,10,3764,2
1241,11,3766,1
1242,10,3767,9
1243,2,3776,1
1244,11,3777,16
1245,8,3793,1
1246,5,3794,1
1247,8,3795,3
1248,1,3798,1
1249,8,3799,1
1250,6,3800,1
1251,1,3801,3
1252,10,3804,7
1253,7,3811,2
1254,9,3813,3
1255,1,3816,1
1256,10,3817,3
1257,11,3820,1
1258,10,3821,2
1259,9,3823,1
1260,7,3824,1
1261,10,3825,1
1262,9,3826,3
1263,5,3829,1
1264,1,3830,1
1265,5,3831,2
1266,8,3833,1
1267,11,3834,4
1268,8,3838,1
1269,0,3839,1
1270,1,3840,1
1271,8,3841,2
1272,11,3843,4
1273,1,3847,4
1274,11,3851,12
1275,1,3863,6
1276,0,3869,1
1277,5,3870,1
1278,8,3871,1
1279,1,3872,1
1280,2,3873,1
1281,7,3874,1
1282,10,3875,5
1283,1,3880,2
1284,10,3882,3
1285,1,3885,8
1286,10,3893,1
1287,2,3894,1
1288,9,3895,2
1289,1,3897,1
1290,7,3898,1
1291,2,3899,1
1292,10,3900,1
1293,1,3901,20
1294,9,3921,1
1295,2,3922,1
1296,5,3923,1
1297,10,3924,5
1298,0,3929,4
1299,1,3933,3
1300,9,3936,1
1301,5,3937,1
1302,9,3938,1
1303,0,3939,4
1304,2,3943,3
1305,11,3946,3
1306,1,3949,1
1307,7,3950,1
1308,10,3951,1
1309,1,3952,4
1310,10,3956,1
1311,1,3957,13
1312,10,3970,3
1313,1,3973,1
1314,10,3974,4
1315,1,3978,3
1316,10,3981,3
1317,1,3984,4
1318,8,3988,1
1319,5,3989,3
1320,1,3992,3
1321,10,3995,1
1322,1,3996,2
1323,10,3998,1
1324,2,3999,2
1325,7,4001,1
1326,1,4002,1
1327,10,4003,2
1328,1,4005,3
1329,10,4008,1
1330,1,4009,1
1331,11,4010,1
1332,7,4011,1
1333,10,4012,2
1334,1,4014,1
1335,5,4015,1
1336,9,4016,1
1337,1,4017,10
1338,10,4027,2
1339,1,4029,17
1340,10,4046,1
1341,1,4047,15
1342,7,4062,1
1343,9,4063,6
1344,1,4069,1
1345,7,4070,2
1346,1,4072,33
1347,0,4105,3
1348,1,4108,7
1349,2,4115,4
1350,7,4119,3
1351,2,4122,9
1352,7,4131,4
1353,10,4135,1
1354,7,4136,1
1355,10,4137,3
1356,11,4140,2
1357,10,4142,1
1358,1,4143,3
1359,9,4146,2
1360,1,4148,2
1361,10,4150,1
1362,1,4151,1
1363,10,4152,16
1364,1,4168,1
1365,10,4169,2
1366,1,4171,4
1367,10,4175,3
1368,1,4178,6
1369,10,4184,1
1370,2,4185,2
1371,9,4187,2
1372,2,4189,1
1373,9,4190,2
1374,1,4192,1
1375,10,4193,1
1376,1,4194,5
1377,2,4199,6
1378,9,4205,2
1379,2,4207,3
1380,9,4210,3
1381,1,4213,2
1382,9,4215,1
1383,1,4216,1
1384,7,4217,2
1385,2,4219,2
1386,7,4221,7
1387,2,4228,6
1388,9,4234,1
1389,2,4235,6
1390,10,4241,1
1391,0,4242,1
1392,1,4243,5
1393,5,4248,1
1394,9,4249,1
1395,0,4250,1
1396,1,4251,6
1397,2,4257,16
1398,9,4273,5
1399,2,4278,1
1400,7,4279,1
1401,9,4280,2
1402,0,4282,1
1403,11,4283,1
1404,1,4284,3
1405,10,4287,17
1406,1,4304,1
1407,10,4305,1
1408,1,4306,1
1409,2,4307,3
1410,9,4310,2
1411,1,4312,2
1412,5,4314,5
1413,1,4319,3
1414,10,4322,29
1415,7,4351,3
1416,10,4354,7
1417,7,4361,1
1418,10,4362,4
1419,7,4366,1
1420,2,4367,3
1421,7,4370,1
1422,10,4371,2
1423,1,4373,1
1424,5,4374,1
1425,1,4375,3
1426,9,4378,1
1427,1,4379,2
1428,9,4381,2
1429,1,4383,4
1430,2,4387,1
1431,10,4388,6
1432,1,4394,7
1433,10,4401,1
1434,2,4402,4
1435,1,4406,1
1436,2,4407,12
1437,7,4419,2
1438,10,4421,9
1439,2,4430,3
1440,1,4433,1
1441,10,4434,1
1442,2,4435,2
1443,7,4437,3
1444,2,4440,2
1445,9,4442,1
1446,2,4443,8
1447,9,4451,3
1448,2,4454,3
1449,1,4457,5
1450,10,4462,1
1451,7,4463,1
1452,10,4464,3
1453,2,4467,3
1454,7,4470,2
1455,10,4472,1
1456,7,4473,1
1457,1,4474,1
1458,9,4475,1
1459,10,4476,1
1460,1,4477,3
1461,0,4480,1
1462,9,4481,1
1463,2,4482,4
1464,10,4486,5
1465,1,4491,2
1466,10,4493,4
1467,0,4497,1
1468,1,4498,5
1469,7,4503,1
1470,1,4504,3
1471,10,4507,4
1472,1,4511,12
1473,8,4523,1
1474,1,4524,1
1475,5,4525,1
1476,1,4526,1
1477,5,4527,3
1478,1,4530,1
1479,7,4531,2
1480,1,4533,5
1481,9,4538,5
1482,5,4543,2
1483,11,4545,11
1484,1,4556,4
1485,10,4560,1
1486,7,4561,2
1487,10,4563,1
1488,1,4564,1
1489,5,4565,1
1490,1,4566,1
1491,5,4567,6
1492,9,4573,2
1493,0,4575,2
1494,5,4577,5
1495,11,4582,2
1496,0,4584,2
1497,2,4586,3
1498,9,4589,8
1499,2,4597,3
1500,10,4600,2
1501,9,4602,1
1502,7,4603,1
1503,2,4604,2
1504,11,4606,20
1505,5,4626,2
1506,11,4628,1
1507,6,4629,1
1508,2,4630,3
1509,1,4633,7
1510,9,4640,1
1511,5,4641,4
1512,8,4645,1
1513,5,4646,3
1514,11,4649,1
1515,5,4650,1
1516,0,4651,1
1517,6,4652,1
1518,0,4653,1
1519,1,4654,2
1520,0,4656,2
1521,11,4658,1
1522,6,4659,2
1523,0,4661,1
1524,10,4662,1
1525,5,4663,1
1526,9,4664,3
1527,6,4667,1
1528,11,4668,2
1529,9,4670,2
1530,2,4672,1
1531,7,4673,2
1532,9,4675,3
1533,2,4678,2
