,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.4034334763948498,0.20815450643776823,0.07939914163090128,0.008583690987124463,0.0,0.04291845493562232,0.030042918454935622,0.02575107296137339,0.02145922746781116,0.07296137339055794,0.04935622317596566,0.055793991416309016,0.0,0.0,0.002145922746781116
1,0.018993586581154416,0.7133695115934879,0.01480019733596448,0.0,0.0,0.07449432659102122,0.002220029600394672,0.025407005426739022,0.009373458312777503,0.02590034533793784,0.08411445485939813,0.031080414405525406,0.000246669955599408,0.0,0.0
2,0.016818500350385426,0.030133146461107218,0.6250875963559915,0.002803083391730904,0.0,0.00350385423966363,0.009110021023125438,0.08829712683952348,0.0,0.06867554309740714,0.09880868955851436,0.04905395935529082,0.004204625087596356,0.002102312543798178,0.001401541695865452
3,0.09090909090909091,0.0,0.09090909090909091,0.30303030303030304,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.2727272727272727,0.15151515151515152,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.012651821862348178,0.16497975708502025,0.0010121457489878543,0.0,0.0,0.6639676113360324,0.0010121457489878543,0.006072874493927126,0.02631578947368421,0.028846153846153848,0.044534412955465584,0.048582995951417005,0.0,0.0,0.0020242914979757085
6,0.21,0.13,0.21,0.03,0.0,0.02,0.17,0.03,0.01,0.04,0.02,0.12,0.01,0.0,0.0
7,0.006896551724137931,0.09064039408866995,0.16354679802955666,0.0009852216748768472,0.0,0.006896551724137931,0.0009852216748768472,0.5399014778325123,0.0,0.019704433497536946,0.1566502463054187,0.012807881773399015,0.0,0.0009852216748768472,0.0
8,0.084,0.072,0.0,0.0,0.0,0.296,0.008,0.0,0.232,0.024,0.012,0.272,0.0,0.0,0.0
9,0.033102386451116246,0.07621247113163972,0.061585835257890686,0.0,0.0,0.05850654349499615,0.0007698229407236335,0.020785219399538105,0.018475750577367205,0.6797536566589685,0.03233256351039261,0.010007698229407237,0.0,0.0023094688221709007,0.006158583525789068
10,0.007627765064836003,0.12204424103737604,0.04729214340198322,0.0030511060259344014,0.0,0.031273836765827616,0.0007627765064836003,0.06292906178489703,0.00038138825324180017,0.02631578947368421,0.6826849733028223,0.011823035850495805,0.0015255530129672007,0.0011441647597254005,0.0011441647597254005
11,0.02377717391304348,0.10461956521739131,0.025135869565217392,0.0020380434782608695,0.0,0.06114130434782609,0.02309782608695652,0.012907608695652174,0.04483695652173913,0.008152173913043478,0.010869565217391304,0.6827445652173914,0.0006793478260869565,0.0,0.0
12,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.5714285714285714,0.07142857142857142,0.0,0.0
13,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.38461538461538464,0.0,0.0,0.23076923076923078,0.0
14,0.0,0.0,0.03333333333333333,0.0,0.0,0.2,0.0,0.0,0.0,0.26666666666666666,0.1,0.0,0.0,0.0,0.4
