,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.5650118203309693,0.07565011820330969,0.07092198581560284,0.002364066193853428,0.0,0.04018912529550828,0.0384160756501182,0.01004728132387707,0.02364066193853428,0.07565011820330969,0.04728132387706856,0.04846335697399527,0.002364066193853428,0.0,0.0
1,0.041718298223874434,0.6774060305658819,0.027261462205700124,0.0,0.0,0.04419661296984717,0.004130524576621231,0.03965303593556382,0.004956629491945477,0.04791408508880628,0.06030565881866997,0.05245766212308963,0.0,0.0,0.0
2,0.019254658385093167,0.008074534161490683,0.7803312629399586,0.0006211180124223603,0.0,0.00041407867494824016,0.006004140786749482,0.03457556935817806,0.00020703933747412008,0.04699792960662526,0.06066252587991718,0.036853002070393374,0.002691511387163561,0.0033126293995859213,0.0
3,0.13333333333333333,0.0,0.06666666666666667,0.25,0.0,0.05,0.016666666666666666,0.016666666666666666,0.0,0.016666666666666666,0.18333333333333332,0.21666666666666667,0.05,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,0.037827943868212324,0.06345332519829164,0.0,0.0006101281269066504,0.0006101281269066504,0.6424649176327029,0.0012202562538133007,0.0,0.020744356314826115,0.10189139719341062,0.0774862721171446,0.04148871262965223,0.0,0.0,0.012202562538133009
6,0.30584192439862545,0.027491408934707903,0.09621993127147767,0.0,0.0,0.010309278350515464,0.2027491408934708,0.003436426116838488,0.037800687285223365,0.06872852233676977,0.037800687285223365,0.19931271477663232,0.010309278350515464,0.0,0.0
7,0.009481668773704172,0.041719342604298354,0.13843236409608092,0.0006321112515802782,0.0,0.0006321112515802782,0.0,0.7161820480404552,0.0,0.032237673830594185,0.051833122629582805,0.008217446270543615,0.0006321112515802782,0.0,0.0
8,0.12802768166089964,0.03460207612456748,0.0034602076124567475,0.0,0.0,0.058823529411764705,0.03633217993079585,0.0,0.4134948096885813,0.08304498269896193,0.012110726643598616,0.22837370242214533,0.0,0.0017301038062283738,0.0
9,0.014665570175438597,0.016036184210526317,0.02987938596491228,0.00013706140350877192,0.0,0.02261513157894737,0.0027412280701754384,0.004797149122807018,0.012335526315789474,0.8651315789473685,0.014665570175438597,0.01000548245614035,0.0,0.0027412280701754384,0.00424890350877193
10,0.013087606837606838,0.028846153846153848,0.07692307692307693,0.004273504273504274,0.0,0.03258547008547009,0.0,0.030982905982905984,0.0,0.03231837606837607,0.7467948717948718,0.018963675213675212,0.0010683760683760685,0.006944444444444444,0.007211538461538462
11,0.02562170308967596,0.03617181612660136,0.01714393368500377,0.0026375282592313487,0.0,0.011680482290881688,0.01544837980406933,0.0024491333835719668,0.028447626224566692,0.006782215523737754,0.007159005275056519,0.8426902788244159,0.0035795026375282594,0.0,0.00018839487565938207
12,0.034482758620689655,0.0,0.20689655172413793,0.08620689655172414,0.0,0.0,0.034482758620689655,0.05172413793103448,0.0,0.0,0.08620689655172414,0.3103448275862069,0.1896551724137931,0.0,0.0
13,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.26495726495726496,0.1282051282051282,0.0,0.0,0.46153846153846156,0.03418803418803419
14,0.0,0.0,0.0,0.0,0.0,0.10326086956521739,0.0,0.0,0.0,0.20652173913043478,0.14130434782608695,0.0,0.0,0.0,0.5489130434782609
