Type,Features,,,,,,,SVM classifier
Frame@10Hz,Relative snout to forepaws placement,Relative snout to hind paws placement,Inter-forepaw distance,Body length,Body angle,Snout displacement,Tail-base displacement,B-SOiD labels
0,17.10906093964565,35.08191100273892,13.653265839669565,51.88615059513641,2.252464299981407,2.444915771484375,1.090850830078125,10.0
1,16.992390817319208,40.927014767128426,13.36541449085254,58.08686785870579,-0.818722777555393,0.9781494140625,0.160888671875,1.0
2,16.89211984907692,41.24952633791552,13.172517056241368,57.904990623707214,2.574806426275862,0.6610107421875,2.034820556640625,1.0
3,16.620472374025518,38.99100698678228,12.799100950710525,54.863817686579196,2.0748378341136084,1.985565185546875,0.25726318359375,1.0
4,15.870670718397061,37.761930856208664,12.106497980763006,52.0588038542455,1.8998687245893882,3.60040283203125,1.71990966796875,0.0
5,16.059195798832903,36.25576219109731,12.21899864545689,49.898887611620296,0.010731588598808406,0.42462158203125,0.389251708984375,1.0
6,17.013760613106236,35.697927488328425,12.467670623682366,49.097937471625,2.5426215631418287,0.584930419921875,1.620635986328125,1.0
7,14.257621208638113,35.88660817015902,13.369138751956484,51.794533718730605,9.39388614485657,5.6905670166015625,2.944183349609375,2.0
8,10.80290055750897,35.1509450734313,12.964180179113434,51.056039884791346,21.806203649144436,15.917037963867188,2.48321533203125,2.0
9,7.996142044346843,38.64089541749532,13.584749723786402,54.22341461930296,21.700891559614167,16.426025390625,0.607818603515625,2.0
10,8.90619608698887,47.39666324584847,13.095896024654193,62.59346428589735,19.811887824241158,18.77447509765625,0.0,11.0
11,12.795407481908132,54.26449986494541,13.169332135849467,67.66144720211024,8.585385960026645,15.7044677734375,11.645416259765625,11.0
12,14.312549704650479,50.52079153717443,12.902847985174976,64.95577469150393,3.50119565775569,16.253875732421875,18.86956787109375,11.0
13,14.802071515914726,50.20095289872559,13.485643733998804,64.96155566418436,-0.31240050255654117,14.339981079101562,13.66961669921875,11.0
14,15.406706351089184,50.83624892310435,13.426605121181627,65.71957074325707,0.43537069179629123,11.77032470703125,12.583755493164062,11.0
15,16.601467023327746,51.415353469351416,13.545665271313059,67.14713022600827,1.1241873802041027,15.922088623046875,14.655441284179688,11.0
16,16.310492861573515,52.29016930475365,14.044093079834564,67.59682857018231,-0.9285514181811398,17.571365356445312,15.566818237304688,11.0
17,17.011907384920693,53.782852622551324,14.023460138390096,68.68818905424689,6.048497326548999,19.132423400878906,18.715057373046875,11.0
18,17.045537107237106,52.24669725701712,12.812549372347863,67.80481228329316,3.5822397828925228,20.536827087402344,21.69500732421875,11.0
19,17.057921335764675,53.128949445064265,12.28420153077886,67.69365402199861,-2.9141658797751075,22.27719497680664,21.089942932128906,11.0
20,17.991531524435842,53.43493499546894,11.41669336386219,69.80052007540687,0.13466072306428295,21.64552116394043,20.453170776367188,11.0
21,16.520293452638768,50.36991068250137,10.431454062859782,66.2020402187708,-2.2015204683238303,13.194326400756836,18.05970001220703,11.0
22,17.365923187036255,48.87658172964291,11.982535598802627,65.91822552466533,-0.38080075461627183,5.9522552490234375,5.381767272949219,8.0
23,16.744896067166447,45.82501800141061,12.01183218489473,63.91403693154076,-4.935618605478377,3.4400196075439453,0.0,5.0
24,13.175225436561135,41.06452840910877,13.501045507694446,58.088015170694106,-22.154047539501693,12.272993087768555,1.5377044677734375,9.0
25,15.563535919288334,45.76662487160809,13.892450613396484,62.439100920294266,-13.290334492484938,0.0,2.6650161743164062,8.0
26,14.613797904231966,47.74359333518259,12.656083097520233,65.28571747197384,-12.250771040990797,3.8684825897216797,12.603729248046875,8.0
27,11.994158508684109,47.30148917468822,12.170977651273539,65.2627540263364,-2.434421631696252,4.326517105102539,6.656635284423828,11.0
28,12.017625024420653,47.92517994255648,13.15661131735284,65.2106255528109,2.273848740713304,5.590564727783203,2.96893310546875,11.0
29,14.647816663509655,50.9677580567937,14.082263644172262,68.04543468395424,2.613521408069433,4.909459114074707,0.8347549438476562,5.0
30,15.37926212126851,51.765317387288384,14.649221894856161,68.74872032955014,-0.02334287327132842,0.3226890563964844,0.3355827331542969,5.0
31,15.640099443463921,52.19836070947106,15.056907664699867,68.82714844369903,-0.16228928109515744,0.16023635864257812,0.558746337890625,5.0
32,15.653760589876377,52.433924658541756,15.522273952694405,68.10307472197113,0.41108717619812035,0.25077152252197266,0.0,5.0
33,15.471093430121602,52.374512139372015,15.980152296228098,67.94652543081936,-0.7016695299877179,0.6126928329467773,0.22995376586914062,5.0
34,15.627573614468744,50.612880026951814,16.081819591694916,65.61583590096726,-0.09900523652456,0.25605106353759766,2.205638885498047,5.0
35,15.900141716662837,46.48859581750921,15.407247117780267,62.68613709170667,-2.306721492251475,2.553903579711914,0.6939773559570312,5.0
36,13.750495756280124,40.79340184800069,13.493742944899378,59.249821543878625,-10.159333563324644,9.952890396118164,0.5917816162109375,5.0
37,11.4929785771882,39.38450917135023,12.53385418051121,60.281281238127676,-0.4067981012525011,0.0,0.17292022705078125,0.0
38,10.851570779201111,40.91668760090013,12.784914898145441,61.77834692442896,4.514977479837697,5.514213562011719,0.0,11.0
39,11.607373489581693,44.95809551346885,13.581197945309214,64.02168171131265,5.962480921866274,6.845043182373047,1.0602531433105469,11.0
40,12.163396386379006,45.026672974735376,13.668187375493813,63.914315869274404,0.6619980251875763,0.4113907814025879,0.6557121276855469,1.0
41,12.668342447368484,45.55633373836451,13.672814897262274,64.82223181676339,0.31974953899020725,0.5219182968139648,0.7827224731445312,1.0
42,12.662257948685635,45.473669742785376,13.997069432699899,64.34167417293125,0.911125616214242,1.6310620307922363,1.9099845886230469,1.0
43,9.91926363736194,41.21197097646298,13.536055418273222,58.767602515366384,14.425743804985473,0.9338417053222656,6.7694549560546875,11.0
44,8.898136394822085,36.70517856295457,13.865343694727454,54.59931683302016,13.466527751306021,1.043670654296875,4.367332458496094,2.0
45,9.001025633008233,31.731218295929953,14.192055593203303,48.676001893649605,32.30546440172306,1.7930688858032227,0.0,2.0
46,13.177461401258451,30.938133859306504,10.551080342950092,48.878584511706336,27.558234177356915,5.018563270568848,3.6075820922851562,2.0
47,13.896823435550612,32.82236249429927,12.15446612871238,50.986485402418154,33.0582152329334,12.41006851196289,8.639625549316406,10.0
48,15.305981487700407,44.11490939781504,11.776506599680749,63.39679268505559,16.608537951333957,4.522060394287109,9.35589599609375,11.0
49,14.48924518887097,48.51913689517355,10.812942535825439,69.00816799334864,8.111886917818333,2.415271759033203,7.185882568359375,11.0
