,B-SOiD labels,Start time (frames),Run lengths
584,1,2312,5
585,2,2317,3
586,1,2320,4
587,5,2324,3
588,8,2327,6
589,11,2333,4
590,8,2337,7
591,11,2344,2
592,8,2346,4
593,0,2350,1
594,1,2351,1
595,7,2352,3
596,10,2355,6
597,7,2361,4
598,2,2365,1
599,7,2366,2
600,9,2368,3
601,5,2371,2
602,1,2373,3
603,5,2376,1
604,1,2377,2
605,10,2379,1
606,2,2380,5
607,9,2385,10
608,11,2395,20
609,0,2415,2
610,1,2417,1
611,11,2418,3
612,10,2421,8
613,7,2429,1
614,1,2430,5
615,11,2435,3
616,1,2438,1
617,5,2439,1
618,1,2440,2
619,11,2442,4
620,5,2446,3
621,1,2449,25
622,9,2474,2
623,5,2476,1
624,1,2477,1
625,10,2478,5
626,7,2483,3
627,2,2486,8
628,10,2494,1
629,2,2495,4
630,11,2499,28
631,8,2527,2
632,11,2529,10
633,5,2539,3
634,1,2542,1
635,11,2543,2
636,7,2545,5
637,2,2550,4
638,9,2554,14
639,1,2568,3
640,10,2571,2
641,2,2573,1
642,10,2574,1
643,2,2575,1
644,7,2576,1
645,2,2577,3
646,7,2580,1
647,2,2581,1
648,1,2582,7
649,5,2589,1
650,11,2590,30
651,9,2620,2
652,8,2622,1
653,11,2623,1
654,8,2624,8
655,1,2632,7
656,8,2639,2
657,0,2641,1
658,1,2642,1
659,7,2643,2
660,1,2645,1
661,7,2646,1
662,2,2647,6
663,9,2653,7
664,10,2660,3
665,2,2663,1
666,1,2664,1
667,9,2665,1
668,10,2666,2
669,9,2668,1
670,1,2669,4
671,2,2673,2
672,10,2675,5
673,2,2680,4
674,7,2684,1
675,10,2685,1
676,11,2686,2
677,7,2688,1
678,1,2689,4
679,11,2693,3
680,1,2696,3
681,5,2699,2
682,1,2701,4
683,10,2705,5
684,2,2710,2
685,10,2712,1
686,1,2713,8
687,11,2721,6
688,1,2727,2
689,5,2729,1
690,8,2730,2
691,1,2732,2
692,8,2734,2
693,1,2736,1
694,11,2737,2
695,0,2739,2
696,2,2741,6
697,0,2747,1
698,9,2748,2
699,8,2750,2
700,1,2752,1
701,8,2753,2
702,5,2755,12
703,9,2767,5
704,5,2772,1
705,0,2773,2
706,1,2775,1
707,8,2776,1
708,9,2777,17
709,8,2794,1
710,5,2795,4
711,1,2799,1
712,5,2800,2
713,11,2802,2
714,5,2804,5
715,1,2809,1
716,5,2810,6
717,1,2816,1
718,11,2817,2
719,5,2819,3
720,1,2822,1
721,11,2823,1
722,1,2824,1
723,10,2825,1
724,5,2826,12
725,11,2838,22
726,1,2860,1
727,7,2861,1
728,1,2862,1
729,9,2863,5
730,2,2868,3
731,0,2871,1
732,9,2872,4
733,2,2876,5
734,9,2881,14
735,8,2895,1
736,11,2896,32
737,8,2928,1
738,5,2929,2
739,9,2931,1
740,0,2932,5
741,11,2937,2
742,6,2939,3
743,0,2942,15
744,2,2957,9
745,0,2966,1
746,11,2967,6
747,5,2973,8
748,11,2981,8
749,1,2989,2
750,8,2991,2
751,9,2993,1
752,1,2994,1
753,10,2995,3
754,7,2998,1
755,9,2999,3
756,1,3002,1
757,2,3003,1
758,9,3004,18
759,8,3022,4
760,5,3026,7
761,8,3033,1
762,11,3034,2
763,5,3036,4
764,11,3040,1
765,5,3041,7
766,11,3048,3
767,1,3051,7
768,10,3058,8
769,7,3066,1
770,10,3067,4
771,7,3071,1
772,1,3072,1
773,11,3073,2
774,1,3075,1
775,5,3076,2
776,9,3078,6
777,5,3084,2
778,1,3086,8
779,5,3094,2
780,1,3096,4
781,10,3100,1
782,1,3101,1
783,9,3102,1
784,5,3103,5
785,9,3108,2
786,11,3110,18
787,1,3128,5
788,7,3133,1
789,10,3134,8
790,7,3142,16
791,2,3158,1
792,11,3159,4
793,6,3163,1
794,0,3164,1
795,9,3165,1
796,2,3166,3
797,10,3169,2
798,2,3171,5
799,10,3176,2
800,2,3178,2
801,11,3180,5
802,1,3185,2
803,5,3187,2
804,1,3189,4
805,7,3193,1
806,10,3194,2
807,7,3196,1
808,10,3197,9
809,7,3206,2
810,2,3208,5
811,6,3213,1
812,1,3214,3
813,0,3217,1
814,11,3218,15
815,6,3233,1
816,0,3234,3
817,1,3237,1
818,8,3238,1
819,11,3239,3
820,7,3242,1
821,10,3243,4
822,7,3247,4
823,1,3251,1
824,9,3252,5
825,5,3257,1
826,9,3258,11
827,11,3269,8
828,8,3277,1
829,11,3278,10
830,8,3288,3
831,11,3291,4
832,8,3295,1
833,6,3296,3
834,12,3299,1
835,2,3300,2
836,6,3302,1
837,11,3303,12
838,5,3315,2
839,9,3317,5
840,0,3322,2
841,11,3324,2
842,8,3326,5
843,0,3331,1
844,12,3332,1
845,11,3333,1
846,0,3334,3
847,9,3337,2
848,5,3339,1
849,0,3340,3
850,10,3343,2
851,2,3345,24
852,9,3369,2
853,1,3371,7
854,10,3378,2
855,1,3380,1
856,9,3381,3
857,2,3384,2
858,10,3386,2
859,5,3388,1
860,9,3389,1
861,0,3390,3
862,9,3393,6
863,11,3399,34
864,1,3433,1
865,10,3434,1
866,7,3435,2
867,10,3437,2
868,1,3439,6
869,7,3445,3
870,11,3448,4
871,1,3452,5
872,0,3457,2
873,2,3459,1
874,7,3460,1
875,1,3461,1
876,7,3462,5
877,10,3467,1
878,7,3468,1
879,2,3469,1
880,6,3470,1
881,11,3471,22
882,1,3493,1
883,5,3494,1
884,8,3495,1
885,11,3496,7
886,1,3503,1
887,5,3504,2
888,1,3506,1
889,11,3507,5
890,8,3512,1
891,1,3513,1
892,5,3514,3
893,1,3517,1
894,8,3518,2
895,1,3520,1
896,5,3521,2
897,11,3523,1
898,0,3524,1
899,1,3525,7
900,8,3532,2
901,1,3534,2
902,7,3536,2
903,1,3538,1
904,7,3539,1
905,1,3540,1
906,7,3541,4
907,2,3545,12
908,11,3557,3
909,2,3560,2
910,11,3562,1
911,2,3563,1
912,7,3564,2
913,2,3566,1
914,6,3567,1
915,11,3568,1
916,5,3569,1
917,1,3570,1
918,11,3571,4
919,8,3575,1
920,5,3576,2
921,8,3578,1
922,11,3579,1
923,8,3580,2
924,1,3582,1
925,11,3583,1
926,8,3584,2
927,5,3586,3
928,8,3589,3
929,5,3592,3
930,1,3595,1
931,5,3596,1
932,8,3597,1
933,0,3598,1
934,9,3599,2
935,5,3601,9
936,8,3610,3
937,11,3613,5
938,5,3618,3
939,9,3621,1
940,5,3622,4
941,0,3626,1
942,9,3627,2
943,0,3629,1
944,8,3630,5
945,0,3635,1
946,8,3636,3
947,6,3639,1
948,2,3640,2
949,7,3642,2
950,10,3644,1
951,2,3645,1
952,7,3646,2
953,2,3648,2
954,1,3650,11
955,7,3661,2
956,10,3663,3
957,7,3666,1
958,1,3667,1
959,0,3668,2
960,8,3670,2
961,1,3672,3
962,6,3675,1
963,1,3676,4
964,6,3680,1
965,11,3681,1
966,6,3682,4
967,1,3686,1
968,6,3687,1
969,2,3688,1
970,7,3689,1
971,6,3690,1
972,8,3691,3
973,5,3694,1
974,1,3695,1
975,11,3696,3
976,1,3699,1
977,11,3700,3
978,1,3703,1
979,11,3704,3
980,7,3707,3
981,2,3710,12
982,7,3722,3
983,10,3725,3
984,2,3728,1
985,0,3729,3
986,11,3732,3
987,1,3735,1
988,5,3736,1
989,10,3737,2
990,1,3739,1
991,5,3740,1
992,1,3741,2
993,5,3743,21
994,11,3764,13
995,1,3777,2
996,10,3779,2
997,7,3781,1
998,1,3782,6
999,9,3788,4
1000,2,3792,1
1001,9,3793,14
1002,5,3807,2
1003,1,3809,1
1004,5,3810,15
1005,9,3825,1
1006,5,3826,4
1007,14,3830,7
1008,9,3837,15
1009,2,3852,3
1010,9,3855,6
1011,2,3861,4
1012,7,3865,2
1013,10,3867,4
1014,7,3871,6
1015,9,3877,2
1016,1,3879,3
1017,9,3882,2
1018,1,3884,1
1019,10,3885,1
1020,1,3886,1
1021,9,3887,13
1022,14,3900,1
1023,9,3901,2
1024,10,3903,6
1025,2,3909,4
1026,0,3913,1
1027,1,3914,2
1028,2,3916,4
1029,7,3920,2
1030,2,3922,8
1031,7,3930,1
1032,10,3931,5
1033,7,3936,2
1034,1,3938,1
1035,11,3939,31
1036,6,3970,1
1037,0,3971,7
1038,11,3978,2
1039,1,3980,13
1040,7,3993,8
1041,2,4001,3
1042,10,4004,2
1043,1,4006,1
1044,7,4007,1
1045,2,4008,1
1046,11,4009,4
1047,5,4013,14
1048,1,4027,7
1049,10,4034,2
1050,1,4036,2
1051,10,4038,16
1052,1,4054,7
1053,7,4061,1
1054,1,4062,3
1055,5,4065,4
1056,8,4069,5
1057,5,4074,6
1058,0,4080,2
1059,3,4082,1
1060,0,4083,1
1061,9,4084,3
1062,1,4087,1
1063,10,4088,2
1064,1,4090,3
1065,10,4093,2
1066,9,4095,8
1067,8,4103,1
1068,11,4104,14
1069,7,4118,1
1070,10,4119,1
1071,1,4120,1
1072,10,4121,1
1073,2,4122,3
1074,9,4125,11
1075,2,4136,1
1076,10,4137,1
1077,2,4138,4
1078,9,4142,9
1079,2,4151,7
1080,11,4158,14
1081,0,4172,1
1082,2,4173,2
1083,1,4175,5
1084,9,4180,2
1085,0,4182,1
1086,1,4183,8
1087,0,4191,2
1088,1,4193,1
1089,10,4194,4
1090,7,4198,6
1091,2,4204,7
1092,7,4211,1
1093,10,4212,3
1094,7,4215,1
1095,1,4216,1
1096,2,4217,3
1097,11,4220,1
1098,2,4221,1
1099,10,4222,1
1100,2,4223,3
1101,11,4226,6
1102,5,4232,10
1103,1,4242,1
1104,5,4243,9
1105,8,4252,1
1106,5,4253,7
1107,1,4260,4
1108,0,4264,1
1109,2,4265,1
1110,7,4266,1
1111,10,4267,1
1112,1,4268,5
1113,5,4273,8
1114,1,4281,4
1115,7,4285,9
1116,0,4294,3
1117,1,4297,1
1118,6,4298,1
1119,11,4299,2
1120,1,4301,1
1121,5,4302,3
1122,1,4305,1
1123,5,4306,2
1124,8,4308,1
1125,11,4309,1
1126,1,4310,2
1127,7,4312,1
1128,1,4313,11
1129,5,4324,2
1130,1,4326,6
1131,7,4332,2
1132,10,4334,2
1133,7,4336,6
1134,2,4342,4
1135,7,4346,2
1136,2,4348,2
1137,9,4350,3
1138,1,4353,3
1139,2,4356,3
1140,9,4359,8
1141,5,4367,1
1142,9,4368,5
1143,5,4373,3
1144,0,4376,1
1145,9,4377,8
1146,0,4385,1
1147,1,4386,3
1148,6,4389,2
1149,0,4391,2
1150,9,4393,2
1151,2,4395,1
1152,0,4396,1
1153,8,4397,1
1154,11,4398,3
1155,7,4401,1
1156,10,4402,2
1157,9,4404,5
1158,2,4409,4
1159,9,4413,14
1160,0,4427,1
1161,1,4428,2
1162,0,4430,1
1163,9,4431,1
1164,5,4432,1
1165,9,4433,3
1166,8,4436,1
1167,11,4437,7
1168,8,4444,1
1169,1,4445,1
1170,7,4446,1
1171,10,4447,3
1172,1,4450,3
1173,7,4453,1
1174,1,4454,2
1175,5,4456,1
1176,9,4457,1
1177,5,4458,4
1178,1,4462,1
1179,5,4463,1
1180,1,4464,6
1181,5,4470,1
1182,1,4471,10
1183,10,4481,3
1184,5,4484,1
1185,10,4485,1
1186,9,4486,1
1187,2,4487,1
1188,7,4488,2
1189,0,4490,3
1190,10,4493,2
1191,0,4495,3
1192,10,4498,3
1193,5,4501,5
1194,9,4506,11
1195,5,4517,5
1196,1,4522,1
1197,0,4523,2
1198,9,4525,1
1199,5,4526,1
1200,9,4527,2
1201,8,4529,1
1202,11,4530,6
1203,0,4536,1
1204,1,4537,1
1205,9,4538,15
1206,0,4553,1
1207,1,4554,2
1208,2,4556,1
1209,7,4557,1
1210,10,4558,1
1211,7,4559,3
1212,2,4562,3
1213,7,4565,1
1214,10,4566,2
1215,1,4568,2
1216,5,4570,4
1217,1,4574,3
1218,7,4577,1
1219,10,4578,2
1220,1,4580,1
1221,9,4581,4
1222,1,4585,3
1223,10,4588,1
1224,1,4589,1
1225,5,4590,4
1226,8,4594,1
1227,11,4595,30
1228,8,4625,1
1229,11,4626,5
1230,5,4631,2
1231,11,4633,5
1232,0,4638,2
1233,9,4640,3
1234,5,4643,20
1235,1,4663,5
1236,5,4668,8
1237,1,4676,1
1238,9,4677,4
1239,10,4681,2
1240,2,4683,2
1241,9,4685,8
1242,8,4693,1
1243,0,4694,1
1244,7,4695,1
1245,2,4696,1
1246,7,4697,2
1247,2,4699,4
1248,9,4703,1
1249,2,4704,1
1250,10,4705,2
1251,1,4707,2
1252,9,4709,3
1253,1,4712,3
1254,7,4715,3
1255,9,4718,9
1256,5,4727,1
1257,8,4728,1
1258,11,4729,20
1259,1,4749,3
1260,10,4752,2
1261,7,4754,1
1262,10,4755,2
1263,1,4757,1
1264,11,4758,5
1265,5,4763,1
1266,8,4764,1
1267,11,4765,4
1268,8,4769,2
1269,11,4771,4
1270,6,4775,1
1271,0,4776,1
1272,9,4777,4
1273,5,4781,1
1274,9,4782,2
1275,11,4784,1
1276,8,4785,3
1277,0,4788,2
1278,9,4790,1
1279,0,4791,2
1280,8,4793,1
1281,11,4794,1
1282,8,4795,1
1283,5,4796,5
1284,0,4801,1
1285,6,4802,1
1286,0,4803,1
1287,9,4804,1
1288,5,4805,4
1289,11,4809,6
1290,1,4815,1
1291,0,4816,1
1292,9,4817,5
1293,5,4822,2
1294,1,4824,5
1295,10,4829,3
1296,2,4832,11
1297,9,4843,4
1298,2,4847,6
1299,7,4853,1
1300,1,4854,1
1301,7,4855,3
1302,2,4858,1
1303,9,4859,4
1304,2,4863,3
1305,7,4866,1
1306,1,4867,1
1307,7,4868,1
1308,2,4869,4
1309,10,4873,1
1310,2,4874,5
1311,11,4879,4
1312,1,4883,1
1313,5,4884,2
1314,1,4886,1
1315,5,4887,3
1316,1,4890,1
1317,7,4891,3
1318,2,4894,2
1319,11,4896,22
1320,6,4918,1
1321,2,4919,4
1322,10,4923,6
1323,0,4929,3
1324,1,4932,3
1325,8,4935,4
1326,11,4939,3
1327,8,4942,1
1328,5,4943,4
1329,8,4947,3
1330,11,4950,3
1331,12,4953,2
1332,2,4955,2
1333,6,4957,1
1334,11,4958,5
1335,1,4963,2
1336,7,4965,6
1337,2,4971,5
1338,6,4976,1
1339,2,4977,2
1340,7,4979,3
1341,1,4982,4
1342,6,4986,1
1343,0,4987,3
1344,11,4990,18
1345,8,5008,1
1346,5,5009,3
1347,9,5012,13
1348,1,5025,2
1349,9,5027,21
1350,5,5048,1
1351,0,5049,2
1352,11,5051,1
1353,8,5052,2
1354,0,5054,1
1355,11,5055,3
1356,8,5058,3
1357,5,5061,1
1358,1,5062,2
1359,0,5064,1
1360,8,5065,3
1361,5,5068,3
1362,1,5071,1
1363,5,5072,2
1364,1,5074,7
1365,2,5081,4
1366,9,5085,7
1367,5,5092,1
1368,1,5093,1
1369,5,5094,4
1370,8,5098,1
1371,5,5099,1
1372,1,5100,1
1373,8,5101,1
1374,5,5102,9
1375,9,5111,1
1376,8,5112,7
1377,11,5119,1
1378,1,5120,1
1379,5,5121,2
1380,8,5123,5
1381,1,5128,4
1382,0,5132,1
1383,2,5133,11
1384,9,5144,2
1385,0,5146,2
1386,9,5148,4
1387,5,5152,1
1388,1,5153,1
1389,5,5154,1
1390,1,5155,4
1391,5,5159,2
1392,1,5161,2
1393,6,5163,8
1394,11,5171,1
1395,2,5172,1
1396,11,5173,1
1397,7,5174,4
1398,10,5178,3
1399,7,5181,6
1400,2,5187,8
1401,7,5195,3
1402,2,5198,2
1403,7,5200,6
1404,2,5206,15
1405,10,5221,2
1406,9,5223,7
1407,1,5230,1
1408,10,5231,1
1409,1,5232,1
1410,5,5233,1
1411,9,5234,3
1412,8,5237,1
1413,1,5238,1
1414,5,5239,1
1415,1,5240,5
1416,9,5245,24
1417,1,5269,1
1418,9,5270,2
1419,0,5272,2
1420,1,5274,1
1421,5,5275,1
1422,1,5276,1
1423,8,5277,2
1424,9,5279,2
1425,5,5281,1
1426,9,5282,1
1427,0,5283,1
1428,1,5284,2
1429,9,5286,6
1430,2,5292,30
1431,6,5322,3
1432,2,5325,4
1433,9,5329,2
1434,0,5331,1
1435,2,5332,3
1436,7,5335,3
1437,2,5338,3
1438,6,5341,1
1439,2,5342,3
1440,7,5345,3
1441,1,5348,3
1442,0,5351,2
1443,2,5353,1
1444,10,5354,8
1445,5,5362,1
1446,9,5363,2
1447,0,5365,4
1448,1,5369,7
1449,7,5376,2
1450,2,5378,3
1451,10,5381,3
1452,2,5384,5
1453,7,5389,1
1454,1,5390,1
1455,11,5391,1
1456,5,5392,3
1457,8,5395,1
1458,11,5396,4
1459,5,5400,2
1460,11,5402,3
1461,7,5405,4
1462,10,5409,2
1463,7,5411,1
1464,10,5412,1
1465,7,5413,4
1466,1,5417,4
1467,11,5421,2
1468,1,5423,1
1469,0,5424,2
1470,1,5426,3
1471,0,5429,1
1472,1,5430,6
1473,9,5436,1
1474,1,5437,1
1475,7,5438,5
1476,1,5443,2
1477,10,5445,5
1478,7,5450,2
1479,10,5452,1
1480,1,5453,4
1481,5,5457,13
1482,8,5470,1
1483,11,5471,1
1484,5,5472,4
1485,11,5476,1
1486,5,5477,2
1487,11,5479,1
1488,1,5480,1
1489,5,5481,1
1490,11,5482,12
1491,1,5494,3
1492,5,5497,2
1493,1,5499,3
1494,5,5502,1
1495,9,5503,6
1496,5,5509,1
1497,1,5510,13
1498,2,5523,2
1499,11,5525,3
1500,12,5528,2
1501,6,5530,1
1502,7,5531,1
1503,10,5532,11
1504,7,5543,1
1505,9,5544,7
1506,0,5551,2
1507,10,5553,1
1508,2,5554,3
1509,11,5557,3
1510,10,5560,1
1511,2,5561,3
1512,11,5564,15
1513,1,5579,1
1514,11,5580,2
1515,1,5582,1
1516,5,5583,4
1517,11,5587,2
1518,1,5589,1
1519,5,5590,2
1520,8,5592,1
