,B-SOiD labels,Start time (frames),Run lengths
186,10,414,1
187,2,415,5
188,9,420,1
189,11,421,1
190,1,422,1
191,5,423,1
192,10,424,1
193,1,425,1
194,2,426,1
195,9,427,2
196,2,429,4
197,11,433,14
198,1,447,1
199,5,448,1
200,1,449,2
201,10,451,7
202,7,458,4
203,10,462,1
204,1,463,1
205,5,464,7
206,1,471,4
207,10,475,4
208,7,479,2
209,1,481,3
210,10,484,1
211,1,485,5
212,5,490,2
213,1,492,7
214,9,499,3
215,2,502,1
216,0,503,2
217,11,505,1
218,7,506,5
219,9,511,1
220,7,512,1
221,9,513,1
222,8,514,2
223,1,516,1
224,2,517,1
225,10,518,1
226,2,519,1
227,9,520,4
228,1,524,1
229,5,525,1
230,1,526,1
231,11,527,3
232,1,530,1
233,0,531,2
234,9,533,2
235,0,535,1
236,8,536,2
237,1,538,2
238,5,540,3
239,6,543,1
240,2,544,2
241,6,546,1
242,11,547,2
243,8,549,1
244,5,550,7
245,11,557,1
246,0,558,1
247,7,559,2
248,10,561,3
249,5,564,2
250,9,566,1
251,0,567,1
252,1,568,2
253,7,570,1
254,10,571,2
255,1,573,1
256,9,574,1
257,1,575,2
258,2,577,1
259,10,578,1
260,9,579,3
261,2,582,1
262,10,583,2
263,5,585,3
264,9,588,1
265,11,589,4
266,8,593,1
267,5,594,1
268,0,595,1
269,11,596,2
270,7,598,2
271,10,600,7
272,1,607,2
273,10,609,1
274,1,610,3
275,9,613,5
276,0,618,1
277,7,619,1
278,0,620,1
279,2,621,2
280,1,623,1
281,11,624,10
282,1,634,1
283,10,635,1
284,5,636,2
285,11,638,5
286,1,643,1
287,5,644,2
288,1,646,8
289,5,654,1
290,0,655,1
291,10,656,1
292,1,657,1
293,2,658,1
294,1,659,1
295,7,660,1
296,10,661,2
297,1,663,2
298,10,665,1
299,2,666,3
300,7,669,1
301,1,670,2
302,10,672,1
303,2,673,3
304,12,676,1
305,11,677,8
306,1,685,2
307,9,687,1
308,7,688,1
309,10,689,3
310,7,692,1
311,2,693,2
312,11,695,8
313,1,703,3
314,10,706,3
315,1,709,2
316,5,711,3
317,1,714,4
318,10,718,4
319,2,722,3
320,9,725,1
321,2,726,1
322,1,727,1
323,10,728,2
324,1,730,1
325,10,731,3
326,2,734,1
327,7,735,1
328,2,736,1
329,10,737,1
330,9,738,1
331,1,739,1
332,10,740,1
333,7,741,4
334,10,745,1
335,7,746,2
336,10,748,1
337,7,749,3
338,9,752,2
339,11,754,1
340,10,755,5
341,7,760,1
342,2,761,1
343,7,762,2
344,10,764,2
345,7,766,1
346,9,767,2
347,10,769,4
348,2,773,1
349,7,774,2
350,2,776,1
351,9,777,9
352,5,786,2
353,9,788,2
354,1,790,1
355,9,791,2
356,11,793,6
357,8,799,1
358,11,800,2
359,1,802,1
360,8,803,1
361,11,804,1
362,5,805,1
363,8,806,2
364,5,808,1
365,9,809,1
366,5,810,4
367,11,814,8
368,6,822,1
369,0,823,1
370,9,824,1
371,5,825,1
372,0,826,3
373,9,829,1
374,10,830,1
375,9,831,2
376,2,833,1
377,9,834,3
378,14,837,2
379,5,839,1
380,0,840,1
381,11,841,2
382,1,843,2
383,5,845,3
384,1,848,2
385,7,850,1
386,2,851,4
387,9,855,2
388,1,857,1
389,9,858,1
390,0,859,1
391,1,860,1
392,7,861,1
393,2,862,12
394,0,874,3
395,9,877,18
396,8,895,1
397,11,896,2
398,8,898,3
399,5,901,1
400,9,902,3
401,8,905,1
402,11,906,1
403,8,907,1
404,11,908,2
405,0,910,6
406,10,916,2
407,1,918,1
408,10,919,1
409,7,920,1
410,1,921,1
411,9,922,2
412,1,924,2
413,10,926,3
414,7,929,2
415,1,931,1
416,9,932,1
417,0,933,1
418,10,934,1
419,7,935,1
420,10,936,1
421,2,937,2
422,10,939,2
423,1,941,2
424,10,943,1
425,7,944,1
426,1,945,1
427,9,946,3
428,0,949,1
429,9,950,4
430,0,954,1
431,9,955,5
432,11,960,1
433,5,961,1
434,9,962,1
435,8,963,1
436,5,964,3
437,1,967,3
438,5,970,1
439,11,971,2
440,5,973,1
441,8,974,1
442,1,975,1
443,10,976,1
444,1,977,2
445,9,979,2
446,5,981,2
447,1,983,3
448,9,986,1
449,10,987,2
450,7,989,1
451,9,990,10
452,5,1000,3
453,1,1003,1
454,9,1004,1
455,5,1005,2
456,10,1007,1
457,9,1008,1
458,2,1009,1
459,9,1010,1
460,10,1011,5
461,9,1016,2
462,1,1018,2
463,9,1020,5
464,5,1025,2
465,9,1027,1
466,10,1028,1
467,13,1029,2
468,10,1031,1
469,5,1032,1
470,9,1033,1
471,0,1034,1
472,7,1035,3
473,9,1038,1
474,7,1039,1
475,2,1040,2
476,9,1042,6
477,2,1048,1
478,9,1049,4
479,5,1053,2
480,14,1055,5
481,9,1060,2
482,14,1062,1
483,10,1063,3
484,9,1066,7
485,13,1073,1
486,9,1074,10
487,10,1084,1
488,7,1085,2
489,11,1087,1
490,1,1088,1
491,5,1089,1
492,1,1090,4
493,5,1094,2
494,1,1096,1
495,2,1097,1
496,11,1098,3
497,2,1101,2
498,11,1103,9
499,1,1112,1
500,5,1113,4
501,0,1117,2
502,9,1119,1
503,5,1120,1
504,9,1121,2
505,8,1123,3
506,9,1126,1
507,2,1127,1
508,1,1128,2
509,9,1130,1
510,1,1131,2
511,2,1133,2
512,1,1135,3
513,9,1138,3
514,5,1141,2
515,11,1143,1
516,5,1144,1
517,8,1145,1
518,11,1146,2
519,8,1148,1
520,11,1149,11
521,0,1160,1
522,9,1161,2
523,0,1163,1
524,3,1164,2
525,0,1166,6
526,3,1172,1
527,0,1173,1
528,3,1174,1
529,10,1175,2
530,0,1177,4
531,8,1181,2
532,0,1183,1
533,2,1184,7
534,9,1191,5
535,8,1196,1
536,0,1197,1
537,5,1198,3
538,14,1201,2
539,5,1203,3
540,9,1206,2
541,5,1208,1
542,9,1209,2
543,2,1211,1
544,6,1212,3
545,1,1215,2
546,6,1217,1
547,1,1218,3
548,9,1221,2
549,1,1223,1
550,5,1224,1
551,1,1225,1
552,5,1226,3
553,1,1229,6
554,2,1235,3
555,7,1238,1
556,10,1239,1
557,2,1240,1
558,7,1241,1
559,2,1242,1
560,11,1243,1
561,2,1244,1
562,9,1245,1
563,10,1246,4
564,2,1250,1
565,11,1251,9
566,8,1260,1
567,11,1261,2
568,8,1263,1
569,11,1264,2
570,8,1266,1
571,11,1267,2
572,8,1269,1
573,5,1270,1
574,9,1271,1
575,0,1272,1
576,5,1273,1
577,9,1274,1
578,11,1275,4
579,8,1279,1
580,5,1280,6
581,1,1286,6
582,10,1292,1
583,1,1293,5
584,10,1298,4
585,1,1302,1
586,10,1303,1
587,7,1304,1
588,10,1305,1
589,1,1306,3
590,11,1309,1
591,9,1310,5
592,8,1315,2
593,5,1317,2
594,11,1319,2
595,1,1321,1
596,5,1322,1
597,11,1323,1
598,5,1324,2
599,8,1326,1
600,5,1327,2
601,8,1329,1
602,5,1330,9
603,11,1339,1
604,2,1340,2
605,9,1342,5
606,11,1347,5
607,8,1352,3
608,5,1355,3
609,11,1358,1
610,5,1359,1
611,11,1360,1
612,5,1361,1
613,7,1362,1
614,5,1363,1
615,1,1364,1
616,10,1365,2
617,1,1367,1
618,7,1368,1
619,2,1369,1
620,11,1370,14
621,1,1384,3
622,10,1387,2
623,9,1389,1
624,7,1390,1
625,10,1391,2
626,9,1393,4
627,2,1397,2
628,7,1399,2
629,2,1401,1
630,10,1402,5
631,1,1407,2
632,10,1409,7
633,7,1416,3
634,2,1419,1
635,7,1420,1
636,1,1421,1
637,5,1422,6
638,1,1428,6
639,5,1434,7
640,8,1441,1
641,1,1442,2
642,10,1444,1
643,7,1445,4
644,9,1449,1
645,10,1450,3
646,1,1453,2
647,0,1455,1
648,2,1456,4
649,9,1460,2
650,8,1462,1
651,5,1463,4
652,1,1467,5
653,5,1472,1
654,1,1473,1
655,5,1474,1
656,1,1475,2
657,5,1477,2
658,1,1479,1
659,5,1480,10
660,9,1490,2
661,0,1492,3
662,3,1495,1
663,9,1496,3
664,2,1499,1
665,9,1500,3
666,5,1503,1
667,9,1504,2
668,1,1506,1
669,0,1507,1
670,1,1508,1
671,0,1509,1
672,8,1510,1
673,1,1511,2
674,0,1513,1
675,2,1514,2
676,7,1516,4
677,10,1520,1
678,7,1521,1
679,1,1522,1
680,5,1523,8
681,1,1531,8
682,5,1539,3
683,1,1542,2
684,5,1544,1
685,1,1545,2
686,10,1547,2
687,1,1549,1
688,9,1550,1
689,1,1551,2
690,2,1553,1
691,7,1554,1
692,10,1555,1
693,1,1556,2
694,7,1558,1
695,2,1559,3
696,9,1562,1
697,2,1563,1
698,9,1564,1
699,2,1565,4
700,7,1569,1
701,1,1570,5
702,11,1575,1
703,5,1576,1
704,1,1577,1
705,5,1578,1
706,1,1579,1
707,5,1580,3
708,1,1583,1
709,7,1584,1
710,1,1585,2
711,5,1587,10
712,1,1597,1
713,2,1598,3
714,1,1601,4
715,2,1605,5
716,9,1610,1
717,5,1611,3
718,1,1614,2
719,10,1616,1
720,1,1617,1
721,9,1618,3
722,1,1621,2
723,5,1623,4
724,1,1627,4
725,10,1631,1
726,2,1632,3
727,9,1635,1
728,1,1636,1
729,7,1637,1
730,2,1638,3
731,10,1641,2
732,7,1643,3
733,10,1646,3
734,11,1649,16
735,5,1665,2
736,1,1667,1
737,9,1668,1
738,1,1669,1
739,9,1670,1
740,7,1671,2
741,8,1673,1
742,1,1674,2
743,9,1676,1
744,1,1677,1
745,9,1678,1
746,2,1679,1
747,6,1680,1
748,0,1681,1
749,1,1682,1
750,8,1683,1
751,5,1684,2
752,1,1686,9
753,7,1695,1
754,10,1696,4
755,7,1700,1
756,10,1701,3
757,5,1704,1
758,1,1705,1
759,10,1706,1
760,5,1707,1
761,9,1708,4
762,8,1712,1
763,11,1713,2
764,8,1715,1
765,9,1716,2
766,5,1718,1
767,10,1719,3
768,5,1722,2
769,9,1724,1
770,8,1725,1
771,11,1726,4
772,0,1730,3
773,2,1733,1
774,1,1734,8
775,5,1742,1
776,9,1743,2
777,0,1745,1
778,10,1746,2
779,5,1748,1
780,9,1749,1
781,5,1750,2
782,11,1752,1
783,5,1753,1
784,1,1754,5
785,0,1759,1
786,5,1760,1
787,8,1761,1
788,1,1762,15
789,9,1777,4
790,0,1781,1
791,2,1782,1
792,9,1783,1
793,0,1784,2
794,8,1786,2
795,5,1788,7
796,1,1795,1
797,9,1796,2
798,7,1798,1
799,2,1799,1
800,7,1800,2
801,2,1802,1
802,9,1803,1
803,0,1804,1
804,9,1805,3
805,10,1808,1
806,5,1809,1
807,9,1810,1
808,14,1811,2
809,13,1813,1
810,9,1814,2
811,14,1816,2
812,9,1818,3
813,14,1821,2
814,10,1823,1
815,9,1824,3
816,8,1827,1
817,0,1828,1
818,10,1829,5
819,2,1834,1
820,6,1835,1
821,0,1836,2
822,1,1838,2
823,9,1840,3
824,5,1843,2
825,10,1845,2
826,5,1847,1
827,9,1848,3
828,5,1851,1
829,9,1852,15
830,2,1867,3
831,5,1870,3
832,9,1873,3
833,5,1876,1
834,9,1877,6
835,13,1883,1
836,10,1884,1
837,2,1885,1
838,7,1886,1
839,2,1887,2
840,9,1889,1
841,13,1890,1
842,9,1891,5
843,14,1896,8
844,9,1904,21
845,6,1925,1
846,9,1926,5
847,6,1931,2
848,9,1933,11
849,13,1944,1
850,2,1945,1
851,9,1946,1
852,6,1947,1
853,9,1948,28
854,5,1976,5
855,9,1981,6
856,10,1987,1
857,2,1988,1
858,10,1989,3
859,14,1992,1
860,9,1993,2
861,14,1995,4
862,9,1999,5
863,14,2004,1
864,9,2005,6
865,1,2011,1
866,9,2012,4
867,1,2016,1
868,2,2017,1
869,0,2018,1
870,8,2019,1
871,1,2020,1
872,5,2021,3
873,9,2024,4
874,10,2028,1
875,5,2029,1
876,1,2030,1
877,10,2031,1
878,9,2032,2
879,7,2034,1
880,9,2035,6
881,5,2041,1
882,9,2042,1
883,5,2043,1
884,9,2044,2
885,1,2046,2
886,9,2048,1
887,1,2049,1
888,11,2050,1
889,1,2051,1
890,2,2052,1
891,0,2053,1
892,2,2054,1
893,10,2055,2
894,2,2057,1
895,1,2058,1
896,8,2059,1
897,11,2060,2
898,8,2062,1
899,11,2063,1
900,1,2064,1
901,5,2065,1
902,1,2066,1
903,11,2067,1
904,5,2068,4
905,7,2072,1
906,6,2073,1
907,11,2074,1
908,12,2075,2
909,11,2077,2
910,2,2079,1
911,11,2080,8
912,0,2088,2
913,1,2090,2
914,9,2092,1
915,1,2093,1
916,10,2094,3
917,7,2097,1
918,11,2098,11
919,8,2109,1
920,5,2110,2
921,1,2112,1
922,10,2113,7
923,7,2120,8
924,2,2128,4
925,7,2132,1
926,10,2133,1
927,2,2134,1
928,10,2135,1
929,11,2136,1
930,5,2137,1
931,1,2138,1
932,11,2139,1
933,5,2140,4
934,1,2144,10
935,5,2154,10
936,1,2164,1
937,9,2165,1
938,1,2166,2
939,7,2168,3
940,10,2171,2
941,1,2173,2
942,9,2175,1
943,1,2176,1
944,7,2177,2
945,2,2179,5
946,9,2184,1
947,0,2185,1
948,8,2186,2
949,1,2188,6
950,5,2194,1
951,9,2195,4
952,5,2199,1
953,10,2200,1
954,5,2201,1
955,9,2202,1
956,5,2203,1
957,14,2204,1
958,5,2205,1
959,10,2206,1
960,6,2207,1
961,11,2208,6
962,5,2214,5
963,1,2219,1
964,10,2220,1
965,1,2221,1
966,10,2222,2
967,2,2224,1
968,11,2225,5
969,10,2230,1
970,7,2231,2
971,10,2233,6
972,2,2239,1
973,10,2240,1
974,1,2241,2
975,5,2243,2
976,1,2245,9
977,5,2254,12
978,1,2266,4
979,5,2270,1
980,1,2271,1
981,10,2272,2
982,1,2274,5
983,10,2279,5
984,7,2284,1
985,10,2285,13
986,7,2298,1
987,11,2299,5
988,8,2304,1
989,9,2305,1
990,5,2306,3
991,11,2309,2
992,5,2311,1
993,10,2312,1
994,1,2313,2
995,10,2315,2
996,1,2317,1
997,11,2318,1
998,1,2319,1
999,5,2320,1
1000,1,2321,1
1001,5,2322,2
1002,1,2324,3
1003,10,2327,1
1004,1,2328,1
1005,11,2329,7
1006,1,2336,3
1007,5,2339,2
1008,11,2341,4
1009,1,2345,1
1010,11,2346,1
1011,1,2347,1
1012,10,2348,5
1013,1,2353,1
1014,11,2354,1
1015,1,2355,3
1016,11,2358,1
1017,5,2359,11
1018,1,2370,7
1019,9,2377,1
1020,0,2378,1
1021,1,2379,8
1022,10,2387,2
1023,11,2389,2
1024,9,2391,1
1025,11,2392,1
1026,1,2393,1
1027,5,2394,2
1028,8,2396,2
1029,5,2398,1
1030,11,2399,1
1031,1,2400,2
1032,5,2402,1
1033,9,2403,3
1034,2,2406,5
1035,9,2411,5
1036,5,2416,1
1037,1,2417,4
1038,5,2421,2
1039,1,2423,3
1040,5,2426,1
1041,1,2427,4
1042,0,2431,3
1043,10,2434,3
1044,0,2437,4
1045,1,2441,11
1046,9,2452,21
1047,10,2473,2
1048,7,2475,1
1049,2,2476,1
1050,7,2477,1
1051,2,2478,1
1052,0,2479,5
1053,1,2484,2
1054,5,2486,3
1055,1,2489,2
1056,6,2491,3
1057,0,2494,1
1058,1,2495,3
1059,11,2498,3
1060,2,2501,11
1061,7,2512,1
1062,2,2513,9
1063,6,2522,1
1064,1,2523,4
1065,7,2527,2
1066,11,2529,4
1067,10,2533,2
1068,3,2535,1
1069,10,2536,3
1070,3,2539,1
1071,11,2540,5
1072,10,2545,2
1073,7,2547,1
1074,1,2548,2
1075,11,2550,1
1076,5,2551,4
1077,1,2555,3
1078,10,2558,1
1079,9,2559,1
1080,2,2560,1
1081,9,2561,4
1082,10,2565,3
1083,11,2568,3
1084,1,2571,1
1085,2,2572,3
1086,10,2575,1
1087,1,2576,4
1088,11,2580,6
1089,5,2586,1
1090,1,2587,1
1091,7,2588,1
1092,11,2589,1
1093,1,2590,4
1094,9,2594,2
1095,1,2596,1
1096,7,2597,1
1097,9,2598,12
1098,10,2610,1
1099,1,2611,1
1100,9,2612,1
1101,1,2613,1
1102,9,2614,8
1103,11,2622,2
1104,2,2624,1
1105,12,2625,1
1106,11,2626,1
1107,8,2627,2
1108,11,2629,2
1109,5,2631,6
1110,0,2637,7
1111,1,2644,5
1112,9,2649,2
1113,1,2651,1
1114,9,2652,2
1115,1,2654,4
1116,9,2658,8
1117,5,2666,2
1118,11,2668,3
1119,8,2671,1
1120,11,2672,5
1121,0,2677,1
1122,9,2678,4
1123,2,2682,3
1124,7,2685,1
1125,2,2686,1
1126,11,2687,2
1127,0,2689,2
1128,9,2691,5
1129,1,2696,1
1130,9,2697,1
1131,5,2698,1
1132,9,2699,1
1133,5,2700,2
1134,10,2702,1
1135,5,2703,1
1136,9,2704,1
1137,0,2705,1
1138,8,2706,1
1139,1,2707,2
1140,10,2709,1
1141,7,2710,2
1142,10,2712,2
1143,7,2714,1
1144,2,2715,2
1145,7,2717,3
1146,1,2720,2
1147,10,2722,2
1148,7,2724,2
1149,10,2726,1
1150,1,2727,4
1151,9,2731,1
1152,5,2732,2
1153,10,2734,1
1154,5,2735,2
1155,9,2737,2
1156,7,2739,2
1157,2,2741,1
1158,6,2742,1
1159,11,2743,9
1160,1,2752,2
1161,5,2754,3
1162,11,2757,4
1163,1,2761,2
1164,11,2763,2
1165,1,2765,1
1166,11,2766,1
1167,1,2767,2
1168,5,2769,8
1169,1,2777,6
1170,9,2783,7
1171,2,2790,1
1172,9,2791,1
1173,5,2792,1
1174,1,2793,2
1175,10,2795,1
1176,2,2796,3
1177,11,2799,8
1178,10,2807,3
1179,1,2810,1
1180,10,2811,1
1181,7,2812,1
1182,2,2813,8
1183,11,2821,6
1184,8,2827,1
1185,5,2828,2
1186,1,2830,2
1187,10,2832,7
1188,1,2839,1
1189,9,2840,1
1190,2,2841,1
1191,7,2842,1
1192,10,2843,1
1193,7,2844,8
1194,10,2852,4
1195,7,2856,1
1196,1,2857,1
1197,5,2858,4
1198,1,2862,1
1199,10,2863,3
1200,1,2866,3
1201,5,2869,12
1202,1,2881,2
1203,10,2883,4
1204,1,2887,1
1205,10,2888,1
1206,1,2889,1
1207,10,2890,3
1208,1,2893,2
1209,10,2895,1
1210,9,2896,1
1211,7,2897,6
1212,10,2903,4
1213,7,2907,1
1214,11,2908,1
1215,1,2909,2
1216,10,2911,4
1217,7,2915,1
1218,2,2916,2
1219,11,2918,1
1220,2,2919,1
1221,11,2920,4
1222,5,2924,1
1223,11,2925,1
1224,5,2926,1
1225,11,2927,2
1226,8,2929,1
1227,11,2930,4
1228,5,2934,2
1229,11,2936,1
1230,5,2937,11
1231,1,2948,1
1232,10,2949,2
1233,7,2951,1
1234,10,2952,2
1235,1,2954,1
1236,12,2955,1
1237,2,2956,3
1238,9,2959,4
1239,5,2963,1
1240,11,2964,8
1241,5,2972,2
1242,0,2974,1
1243,1,2975,3
1244,6,2978,2
1245,10,2980,2
1246,5,2982,2
1247,10,2984,1
1248,2,2985,1
1249,7,2986,1
1250,10,2987,1
1251,1,2988,1
1252,9,2989,2
1253,1,2991,2
1254,0,2993,1
1255,9,2994,4
1256,8,2998,3
1257,5,3001,1
1258,8,3002,1
1259,5,3003,1
1260,1,3004,1
1261,5,3005,12
1262,1,3017,1
1263,5,3018,3
1264,8,3021,1
1265,11,3022,1
1266,1,3023,3
1267,10,3026,6
1268,5,3032,6
1269,11,3038,8
1270,5,3046,2
1271,11,3048,5
1272,5,3053,1
1273,9,3054,2
1274,0,3056,3
1275,1,3059,1
1276,0,3060,1
1277,5,3061,5
1278,9,3066,4
1279,5,3070,1
1280,9,3071,2
1281,5,3073,3
1282,9,3076,2
1283,11,3078,14
1284,8,3092,1
1285,5,3093,1
1286,8,3094,1
1287,6,3095,1
1288,1,3096,8
1289,10,3104,1
1290,1,3105,3
1291,2,3108,4
1292,11,3112,1
1293,5,3113,1
1294,1,3114,2
1295,7,3116,1
1296,10,3117,1
1297,9,3118,1
1298,5,3119,1
1299,1,3120,8
1300,9,3128,1
1301,1,3129,3
1302,10,3132,1
1303,1,3133,1
1304,9,3134,9
1305,1,3143,1
1306,2,3144,2
1307,7,3146,1
1308,2,3147,1
1309,0,3148,1
1310,5,3149,1
1311,11,3150,3
1312,5,3153,1
1313,9,3154,3
1314,5,3157,1
1315,9,3158,1
1316,10,3159,1
1317,5,3160,1
1318,9,3161,2
1319,0,3163,3
1320,9,3166,2
1321,1,3168,2
1322,5,3170,5
1323,11,3175,1
1324,8,3176,1
1325,11,3177,2
1326,5,3179,2
1327,1,3181,10
1328,5,3191,1
1329,1,3192,4
1330,2,3196,4
1331,10,3200,2
1332,9,3202,4
1333,1,3206,1
1334,11,3207,1
1335,1,3208,7
1336,5,3215,1
1337,9,3216,8
1338,5,3224,1
1339,9,3225,1
1340,0,3226,2
1341,1,3228,4
1342,7,3232,9
1343,9,3241,1
1344,7,3242,1
1345,9,3243,1
1346,2,3244,1
1347,0,3245,1
1348,9,3246,2
1349,11,3248,6
1350,8,3254,1
1351,11,3255,1
1352,1,3256,1
1353,11,3257,2
1354,1,3259,1
1355,11,3260,9
1356,5,3269,2
1357,11,3271,1
1358,10,3272,2
1359,1,3274,1
1360,10,3275,3
1361,9,3278,3
1362,2,3281,2
1363,7,3283,2
1364,10,3285,1
1365,7,3286,1
1366,10,3287,3
1367,7,3290,2
1368,10,3292,3
1369,1,3295,1
1370,5,3296,6
1371,1,3302,1
1372,5,3303,1
1373,1,3304,5
1374,5,3309,16
1375,10,3325,1
1376,1,3326,1
1377,9,3327,1
1378,2,3328,4
1379,10,3332,1
1380,7,3333,1
1381,1,3334,5
1382,8,3339,1
1383,1,3340,1
1384,2,3341,1
1385,10,3342,3
1386,1,3345,1
1387,0,3346,1
1388,8,3347,1
1389,1,3348,2
1390,7,3350,4
1391,2,3354,7
1392,7,3361,1
1393,1,3362,3
1394,10,3365,1
1395,1,3366,1
1396,5,3367,8
1397,10,3375,3
1398,1,3378,1
1399,10,3379,2
1400,7,3381,1
1401,1,3382,1
1402,11,3383,3
1403,1,3386,1
1404,11,3387,7
1405,5,3394,5
1406,1,3399,3
1407,8,3402,1
1408,11,3403,2
1409,5,3405,2
1410,8,3407,1
1411,1,3408,3
1412,10,3411,3
1413,11,3414,1
1414,1,3415,1
1415,5,3416,1
1416,1,3417,1
1417,10,3418,3
1418,11,3421,10
1419,1,3431,1
1420,5,3432,1
1421,9,3433,2
1422,1,3435,1
1423,7,3436,3
1424,10,3439,1
1425,9,3440,2
1426,10,3442,2
1427,5,3444,1
1428,9,3445,2
1429,11,3447,3
1430,10,3450,4
1431,7,3454,1
1432,10,3455,4
1433,9,3459,2
1434,11,3461,10
1435,0,3471,1
1436,3,3472,1
1437,10,3473,1
1438,11,3474,2
1439,0,3476,3
1440,5,3479,2
1441,1,3481,2
1442,10,3483,8
1443,7,3491,6
1444,1,3497,1
1445,10,3498,3
1446,5,3501,1
1447,1,3502,3
1448,9,3505,3
1449,5,3508,1
1450,8,3509,2
1451,9,3511,3
1452,5,3514,2
1453,8,3516,1
1454,5,3517,2
1455,1,3519,10
1456,11,3529,4
1457,5,3533,1
1458,11,3534,1
1459,5,3535,2
1460,1,3537,1
1461,10,3538,1
1462,1,3539,2
1463,10,3541,1
1464,7,3542,3
1465,1,3545,2
1466,11,3547,1
1467,8,3548,1
1468,11,3549,2
1469,5,3551,3
1470,11,3554,1
1471,7,3555,1
1472,10,3556,1
1473,11,3557,3
1474,2,3560,1
1475,11,3561,7
1476,1,3568,1
1477,10,3569,1
1478,1,3570,1
1479,7,3571,1
1480,1,3572,5
1481,10,3577,1
1482,7,3578,1
1483,10,3579,1
1484,11,3580,1
1485,5,3581,7
1486,1,3588,1
1487,5,3589,4
1488,8,3593,1
1489,5,3594,4
1490,1,3598,4
1491,10,3602,5
1492,7,3607,1
1493,10,3608,3
1494,5,3611,1
1495,1,3612,6
1496,9,3618,1
1497,2,3619,3
1498,10,3622,4
1499,1,3626,2
1500,10,3628,1
1501,7,3629,1
1502,2,3630,1
1503,11,3631,16
1504,1,3647,1
1505,8,3648,1
1506,0,3649,1
1507,8,3650,1
1508,1,3651,2
1509,0,3653,2
1510,9,3655,1
1511,1,3656,3
1512,10,3659,4
1513,1,3663,1
1514,5,3664,1
1515,9,3665,1
1516,5,3666,3
1517,1,3669,4
1518,5,3673,3
1519,11,3676,2
1520,5,3678,1
1521,9,3679,1
1522,5,3680,1
1523,0,3681,1
1524,8,3682,1
1525,11,3683,10
1526,5,3693,1
1527,1,3694,1
1528,11,3695,1
1529,2,3696,1
1530,10,3697,7
1531,7,3704,1
1532,2,3705,6
1533,6,3711,2
1534,1,3713,2
1535,10,3715,7
1536,7,3722,1
1537,11,3723,1
1538,5,3724,2
1539,1,3726,1
