Type,Features,,,,,,,SVM classifier
31,13.4626704371811,50.47965723885828,11.988033418029614,65.9642635802634,-3.728446602743529,7.545196533203125,10.348678588867188,11.0
32,13.071859611431783,50.72747443914389,12.049698029683828,66.77068532940201,-3.5412892547215655,4.3700714111328125,7.442657470703125,11.0
33,11.689320708106418,48.950175021575106,12.568327603266392,64.76109853549465,-1.8752640000229222,1.712188720703125,4.43841552734375,8.0
34,11.082673852734445,48.600746708574945,12.876626074403788,65.88405952395725,-3.8263037584285544,0.8335418701171875,3.9538421630859375,8.0
35,13.028203152391438,54.79888511329766,12.993560697286512,69.1116960049918,-4.440920477157356,0.70428466796875,3.3811187744140625,5.0
36,13.612112454866242,52.95357161816281,12.460132932885582,67.64781122233492,-3.9987665166264126,0.2040863037109375,5.532684326171875,8.0
37,12.790023573509647,49.054178026121974,11.86400325518128,64.75580819061369,-3.7767680756165207,2.50213623046875,2.34271240234375,5.0
38,14.174863878836824,46.56409612606296,13.120076874266642,65.38618830148233,-10.935572513874558,8.145797729492188,3.8188018798828125,8.0
39,15.067607467432559,48.54414306394513,12.398819141223983,65.48686980813423,-6.685057946779023,6.5970611572265625,1.0119476318359375,5.0
40,15.122869609457638,47.57992391033125,12.495156053980214,63.00919351130012,-6.806180387061621,6.587432861328125,0.594390869140625,5.0
41,16.06037156082564,47.05826666863665,12.634679664286917,61.564193445531316,-6.026486719625498,7.978057861328125,1.8628692626953125,5.0
42,15.976117048625806,47.478766747180515,13.107891309627952,62.96411835278301,-1.200917939012422,5.2520294189453125,3.5677642822265625,8.0
43,15.22128441471014,47.56175677152213,13.46894488964362,63.24030880008408,-5.349003460362762,8.141647338867188,2.728973388671875,8.0
44,16.889044208784917,46.87637339991616,13.008515032434872,61.80446437152966,-8.201332482235824,11.936050415039062,5.1323699951171875,8.0
45,17.68732791419255,47.697726170593576,13.38439794196211,60.8446568437563,-6.2415001158244845,12.080657958984375,6.72149658203125,11.0
46,15.959969727309971,47.04176069409091,12.987747691201152,59.80300249173082,-1.1803151824818467,7.370941162109375,7.3026275634765625,11.0
47,17.413715890338217,47.59531159820713,13.375743480529884,60.596425910462045,-1.3587805460590414,8.58966064453125,6.38897705078125,11.0
48,14.787897399059503,46.10484877956134,13.403839300716268,59.91809122859417,4.692819031113078,1.2000274658203125,5.4056549072265625,11.0
49,15.689998453303549,46.68677340118804,13.146187562783823,60.120296377040056,-1.8865011371943106,11.340339660644531,10.261367797851562,11.0
50,13.906116100187482,45.69152783540713,12.230824266066904,57.02620214440557,-2.8129175759120413,8.226287841796875,8.030548095703125,11.0
51,15.210104515453274,43.456753807612756,11.46240334694108,58.17074735244472,-6.647588807765704,11.312965393066406,4.3249359130859375,8.0
52,16.819926999378904,43.644545336369816,11.357424888308095,57.57690919295257,-5.4310853189024275,7.546531677246094,5.4547119140625,8.0
53,15.635126406767625,43.24025096200737,12.258699358769189,57.22920669892258,2.45268319824191,0.3998260498046875,1.5904083251953125,1.0
54,17.056615424333057,45.66476883560698,12.366000507379564,59.30350738408217,3.23664510615963,0.48191070556640625,1.4770050048828125,5.0
55,18.744286381129918,47.1297847444419,13.132051393980658,60.74519555553388,-0.47211404041513383,1.7151412963867188,0.10943603515625,5.0
56,19.495686564827977,48.09229380039188,12.84230001841033,61.64391124813912,-2.312314953970337,2.2505416870117188,0.0235595703125,5.0
57,20.749524861769974,49.18370239444984,12.702717786750057,62.86858866646176,-1.993465513645383,2.4919509887695312,0.0,5.0
58,21.369744627139795,49.82709800825104,12.56334017442651,63.09488951860256,-1.565105799857431,0.852386474609375,0.0755462646484375,5.0
59,21.590349245271405,50.34450895502691,12.56474234235781,63.55293146205737,-1.2264370585658133,1.04254150390625,0.172821044921875,5.0
60,21.928853148192378,51.038914641453864,12.574479897252449,64.30520760286272,-2.715395189500343,0.9495773315429688,1.2982635498046875,5.0
61,21.323790169769133,50.38750471793247,12.417528460966665,63.75187254855183,-2.136128868840239,0.17128753662109375,0.2744140625,5.0
62,20.66776744363479,47.81285454813239,12.816182614083768,61.85654789702787,-6.0071380685541875,0.420623779296875,1.0341339111328125,5.0
63,20.7073553612101,47.02286340878736,12.502846798760766,62.14736121010634,-5.734536919538254,2.687255859375,0.7835693359375,5.0
64,21.022945510106204,47.17061919877722,12.522660249414493,62.489321045218325,-0.2712629368705311,1.5363388061523438,2.2699432373046875,5.0
65,20.47523577776253,47.75720431008301,12.662840873743637,61.02999000514558,-0.16756660729849757,2.947784423828125,4.6463623046875,1.0
66,19.789956504448448,47.08653178497917,12.224558407746564,57.72734771895763,2.5485986889089753,0.9765243530273438,4.780540466308594,11.0
67,19.7986679624133,46.608938110327855,12.276782693377633,56.605006663293594,-0.28698300645969754,0.0,0.22745513916015625,5.0
68,18.538551266368998,43.72117576099336,12.129441831266451,54.48519252784297,-6.4271918472158855,3.5062026977539062,3.101165771484375,5.0
69,19.11198613728979,42.52861384793276,12.35182065883622,56.57715949627671,-5.308961803812073,5.538887023925781,9.365463256835938,11.0
70,14.99645049931198,39.019768131509615,11.422226932429762,54.55381175868251,-10.945760133740022,10.032798767089844,6.807373046875,9.0
71,11.515410233934467,36.54653695071802,11.03830753916256,51.454831119296756,-16.80005521536789,4.4276275634765625,1.150054931640625,9.0
72,11.588108500853,40.554332633412045,10.984205391873836,55.292470111766946,-14.074713029154513,0.6463699340820312,2.354156494140625,5.0
73,13.557985498676683,43.253098077417064,11.471131600946594,56.808086165623756,-19.10383727681204,0.982177734375,10.84698486328125,8.0
74,15.28087275082602,47.993305455538405,11.904494324376437,62.258128628662945,-11.470505557084476,0.0,6.6666259765625,8.0
75,13.639500327564445,50.64676875466539,11.80034252347155,65.81831021027025,-10.309478327445866,0.570709228515625,10.270210266113281,8.0
76,15.49809763969322,53.436891964795784,11.04486561799164,66.53475458884915,-4.183213428229255,0.2266693115234375,4.863548278808594,5.0
77,15.500544404251663,53.923941681672616,11.008762973782908,67.38482002436314,-4.739392021338725,0.0,5.4033966064453125,5.0
78,14.542410702370766,54.12338329793883,12.62414080917142,65.31761648485333,-1.5894562325743082,0.9506912231445312,3.0966033935546875,5.0
79,15.925279739026411,54.167928292785376,12.524263655811337,65.62643313213573,-2.737228170145741,2.0271072387695312,1.0311813354492188,5.0
80,16.54541940084393,50.50820465253949,11.613535732310948,66.05794824554204,-7.528816306771677,6.73809814453125,1.8850631713867188,5.0
81,17.73996669555143,50.294719121165585,13.03011387616829,66.1823950763707,-4.063797176622889,2.9560089111328125,1.8087310791015625,5.0
82,17.349050277234255,53.967292235289484,12.820063456116173,65.90905415786185,-1.1378996704348676,1.380584716796875,0.0,5.0
83,18.330440498179218,51.262343118656744,12.894319876576436,66.47557230742332,-2.8009013316317306,5.7322845458984375,2.5027084350585938,5.0
84,18.781848240637164,50.41765955908511,12.219626031751321,66.68226417779832,-2.6726850936238074,4.042503356933594,1.0402374267578125,5.0
85,19.007793119446543,54.09174146746767,11.891091609872625,66.88191625341017,2.432316458415312,0.0,2.7259368896484375,5.0
86,19.456194276840755,57.42395972566494,12.501991597320226,69.23829062559466,2.256666896234318,0.4877777099609375,2.543060302734375,5.0
87,20.24507875964207,54.39412837852621,12.748809538748983,68.85574426541481,0.7472010391515266,0.0,1.1894912719726562,5.0
88,19.01674689041673,50.64381296740929,12.810936320404862,66.88551538492575,0.29908349467539064,0.0623779296875,0.7426910400390625,5.0
89,16.167764642919458,48.76133959517614,12.100189824450563,63.38342047592922,4.476495319886042,3.4604263305664062,1.8618850708007812,5.0
90,15.899848509089772,47.7677495981241,13.102038702179446,62.59192691783154,7.805807527623466,6.8857879638671875,1.64794921875,11.0
91,15.994793690922311,48.14864965179197,12.627833303837496,62.598047323086874,7.213135507265505,7.680763244628906,0.12200164794921875,11.0
92,15.011836036602556,48.944636047216484,12.176065761708458,63.199238439907546,6.811919538084152,6.820465087890625,0.6019439697265625,11.0
93,14.831849675874071,51.22935439209529,12.945705680935118,63.71043301767047,9.580346948613625,9.731231689453125,0.4957275390625,11.0
94,15.197389960909895,50.73700769384361,11.790983189921018,64.19185285440426,4.839294702542569,3.3989334106445312,0.6219253540039062,5.0
95,13.75231880388895,46.391913793318224,13.39737760723336,60.41896766013555,1.7622994736920805,0.8678131103515625,1.2367630004882812,1.0
96,10.94557006040122,39.55067878401308,14.568176973765237,55.20870813700442,8.986578236732809,0.0,2.6394119262695312,7.0
97,9.221774849275281,33.01195882351826,14.210705003974322,48.97840221125456,14.53609398799231,3.2118072509765625,1.7549972534179688,2.0
98,11.555221654258915,32.1514942530049,12.868323233892205,48.579942606929905,10.544531153480946,3.3633880615234375,0.7139968872070312,2.0
99,13.469996121697491,32.535838576820176,12.797849031238187,48.3864938487543,8.44036779476599,2.31011962890625,0.789337158203125,2.0
100,15.10885386972744,32.40604824855429,13.150530993798869,46.59882463960676,7.993734933466711,2.6191787719726562,3.1673965454101562,7.0
101,15.826047218826004,32.299739146437275,12.876846911413615,45.37134612887565,8.096390656360036,0.8764266967773438,1.7907867431640625,2.0
102,15.680474062130015,32.614067298593994,12.497026065024928,44.93743255289293,3.114804992281687,0.0,0.26297760009765625,10.0
103,15.751102750152057,33.17350717093679,12.597344968714996,44.57263567267012,-1.9907890478647894,0.9904632568359375,0.5144805908203125,10.0
104,16.02280298913158,34.0673946104963,12.728239655215562,46.2047997340558,-7.189391818572693,4.471031188964844,6.896232604980469,9.0
105,14.87486691141348,31.571300658659514,13.519745810148692,47.3029075709685,6.4571098583446735,7.1767425537109375,8.461044311523438,11.0
106,11.808054978053653,27.63988554489971,13.663339914387041,43.57814365383852,15.243251367827273,11.923240661621094,4.181640625,2.0
107,10.857002179086969,29.738846324278338,11.444921608710903,44.390726145044454,15.45164047007891,1.980133056640625,0.0,10.0
108,12.01848513380952,41.49780487722941,12.350710411562316,52.797247925359144,26.45853049777749,0.32470703125,10.45458984375,11.0
109,13.792179802297948,46.991190153217914,12.591424650098535,60.83110627416093,19.487730342621454,0.40459442138671875,15.291145324707031,11.0
110,12.592795667220798,48.162496983688676,13.066782717402907,64.53399694387983,11.128831906372383,4.4762115478515625,7.511146545410156,11.0
111,10.719245624716034,48.20490769126707,12.493560200672157,64.04089035104138,13.797293487891158,11.160057067871094,3.9080963134765625,11.0
112,11.950243535409069,50.98121992603528,12.16879003981357,64.63573152946446,5.698070646147184,5.397529602050781,0.9872894287109375,11.0
113,13.694759427018731,52.59421119157989,12.231591620916353,65.2764740311391,0.38392502901074443,0.956512451171875,0.14392852783203125,5.0
114,12.120306712629183,51.32683028029814,12.239642793086105,64.611905827633,-0.9994679518941038,0.3814697265625,1.7404708862304688,5.0
115,11.742259093187386,50.975213962389795,12.203255269802852,65.23918964835678,1.0422846501635874,3.8769760131835938,2.4998855590820312,1.0
116,12.030820414025342,52.65673174480205,12.664900467207278,65.32120403859477,-3.856065631613357,0.0,4.302276611328125,8.0
117,12.186743851159129,53.70137093269902,12.99471373404565,64.72764874709887,-1.189308978336768,0.03098297119140625,1.1456222534179688,5.0
118,11.150467610171308,49.12468849209489,12.377462885245798,64.71481722603609,-0.04511523276580354,1.6175460815429688,1.9482269287109375,5.0
119,11.255048939125015,50.25675048558078,11.549457138845792,63.35987640216647,-0.17577192245032958,0.0,0.286224365234375,5.0
120,12.241578819273474,52.37673464974102,11.963055240060802,64.06895713820852,-2.4123148469773956,0.38339996337890625,1.8744888305664062,5.0
121,11.42345951517013,48.88152652481705,12.357345445136087,62.92043060764538,-1.2160538572518782,0.8339767456054688,2.6598281860351562,1.0
122,12.297068473199136,47.650999581130684,13.522428581358373,62.2363868902347,4.402725047821683,3.2480926513671875,1.1912841796875,1.0
123,13.670619251086507,48.12460053945222,13.11830719996594,62.641124909385255,8.787716613558455,7.632499694824219,1.8648452758789062,11.0
124,10.668249191754732,47.77991418502654,12.352948435627107,61.84007233492474,18.18841515800114,15.167892456054688,0.0294952392578125,11.0
125,10.893405340145197,48.414491343711425,11.771510190613785,62.07451526861206,9.649446775998166,7.5424041748046875,0.4220428466796875,11.0
126,11.528994710350425,49.98068861136632,11.773427066280764,64.08227229428968,12.187552794541883,13.01263427734375,2.9684829711914062,11.0
127,13.590419517172801,50.99760170152969,12.79072435509849,63.976921226408145,11.372124577622884,15.167068481445312,12.182853698730469,11.0
128,14.39236684719181,46.38695212397555,12.664804780661171,63.51261777003633,8.016645512175685,13.918777465820312,12.050437927246094,11.0
129,15.574070821702563,46.66454025337544,13.273887991345575,63.24067928143277,6.645808552066572,13.293121337890625,12.299774169921875,11.0
130,17.4107865362533,51.7850921805902,13.395048112508777,65.31164972626657,4.768620910037786,15.535537719726562,13.754638671875,11.0
131,17.987597486942114,48.32082067529817,12.688491127206266,65.85731719536108,-1.064397254648136,15.282684326171875,15.71356201171875,11.0
132,17.68625478187085,50.738352868351896,13.188290222283143,64.70155281391212,-2.1941849990691544,14.994918823242188,17.053024291992188,11.0
133,16.003166833968134,52.69786493260157,12.685132653002224,64.82081034017264,0.10512638324792403,19.3438720703125,18.529205322265625,11.0
134,15.4135429271331,46.2900819926617,12.885588246740998,65.27257706799574,3.7274481865475435,17.92742919921875,17.141357421875,11.0
135,16.373053731261862,50.740682474321,12.832621523421025,64.43908526138654,-0.11220534630553614,15.11346435546875,17.311126708984375,11.0
136,15.755944873003077,52.75323001905444,12.200583299976028,64.40592268197774,-0.11568773098534425,17.22003173828125,16.19512939453125,11.0
137,16.053264863462392,47.826162691454805,11.965448651395384,65.34515418464335,0.24386779363242364,16.6923828125,16.06597900390625,11.0
138,17.821253394295393,51.26284019603676,12.19027877049021,65.44938795650631,-1.6522444287842384,14.907745361328125,14.750152587890625,11.0
139,17.410292417722232,53.56959792153725,13.537928060987518,64.42951986069525,-6.40641318082947,10.634735107421875,10.89654541015625,11.0
140,19.408438567367917,54.313425843707606,14.36675106142044,65.5374682618416,-1.7772504973796321,3.040618896484375,2.318756103515625,5.0
141,19.49682929129013,53.981137749587724,14.219445555095527,65.8288443058406,1.0083613555050257,0.14923095703125,0.802642822265625,5.0
142,18.247557892218847,50.93128300003288,12.693528887418605,63.593430579105274,10.073333249521843,5.226104736328125,0.41778564453125,1.0
143,15.694214643604848,47.343280442408584,11.767734342017384,61.56831163371221,13.92205237845223,3.263824462890625,0.071746826171875,6.0
144,17.332101371487564,47.652201475068296,12.937078638815667,63.2186298813595,15.150342396590467,0.159759521484375,5.951263427734375,11.0
145,18.866402824664235,48.3381772966988,12.852899027709803,63.967412417369296,10.907206799444083,1.37799072265625,9.33538818359375,11.0
146,19.725015939006603,51.75527738061227,12.000244335569228,66.0544652278471,0.5232504527758677,5.301544189453125,4.244354248046875,8.0
147,21.022779635144143,52.94127118495298,11.967138766700257,66.83917385679153,-3.0814710511099492,2.254913330078125,0.0,5.0
148,19.568367254920556,51.001071329185734,11.999328370183633,64.79207561517848,-2.0931511997710794,0.12115478515625,0.660888671875,5.0
149,19.6331572093091,51.51483274171809,11.818995592121391,65.11574752647061,-0.22001011926776762,0.43994140625,0.0,5.0
150,21.141301848955322,52.963636757633665,12.493626881649723,66.73252476935443,2.8525487657525437,0.1214599609375,0.799591064453125,5.0
151,21.56003534519607,51.70669968758072,12.955931611645932,68.14138704742882,2.4025519226356833,1.157745361328125,0.30902099609375,5.0
152,20.770507199696475,52.013200812372055,12.908179143014628,68.76593292917292,3.25605667282498,2.2169189453125,0.582611083984375,5.0
153,19.29953307032753,50.413433787101134,12.461787698631928,67.68692552831122,3.1762525952290193,2.79119873046875,0.440155029296875,5.0
154,20.566097184657384,53.437002501558254,12.125194858424791,69.88139899650511,4.513071443119687,0.4552001953125,3.005615234375,5.0
155,21.37079860552737,53.053145934255156,12.889250899579556,69.74692982042829,5.277705571399533,2.78302001953125,2.97198486328125,5.0
156,19.082541271024795,48.019287490413134,11.607484941377859,68.98142275894037,10.779966866275224,7.2095947265625,5.079620361328125,11.0
157,17.052747985972427,49.25541011733101,12.679568441200871,65.78123721333205,10.546796545308492,5.65673828125,7.17230224609375,11.0
158,18.245940407080017,50.158023622727995,13.210658624498318,67.46870131729565,1.0333205345935719,0.48077392578125,0.6646728515625,5.0
159,17.75016861301369,48.23052542110933,12.992147644182497,67.91060289808107,0.3329404580647961,0.21868896484375,0.139251708984375,5.0
160,17.19081540894825,49.958618165430735,12.670091653869578,67.62729956827407,1.1525318358197563,0.9134521484375,0.478759765625,5.0
161,16.83581189679468,49.714125412077394,12.043204995226809,67.06475911287623,0.1718818556365796,0.0,0.144012451171875,5.0
162,17.20420103159536,47.96361865458967,12.119041940023347,67.80936586529943,-3.0347443431560173,3.6600341796875,0.0,5.0
163,16.45981230855983,49.98892506028246,11.919960644711896,67.00532000711101,-0.22287523131489448,0.0,0.156585693359375,5.0
164,17.112650071683852,53.39393911946313,11.999428745504819,68.00271042767704,1.0321958358797771,1.097198486328125,0.001434326171875,5.0
165,18.05529615680646,50.56957234650693,12.213013641595387,68.47146036522999,3.9829719361842075,2.964263916015625,1.81805419921875,5.0
166,17.057496050109016,49.7032087391132,12.383652380706803,66.55863968773511,6.002339154389895,6.126739501953125,0.88031005859375,1.0
167,15.695149897733685,50.03889242449683,12.352050848195258,66.47329347757002,9.194284223133183,10.33441162109375,0.513946533203125,11.0
168,14.832807863791398,50.18792667075728,11.942258328333105,66.97516724309898,5.625392788247006,6.297821044921875,0.069793701171875,11.0
169,12.101313976566288,48.61248198789334,11.52365734294181,62.38000999645807,4.724653303824943,5.12554931640625,1.99578857421875,11.0
170,9.903948179754323,48.15149765248019,11.545393524392578,61.675101573894935,4.610936127984685,4.984619140625,0.467926025390625,11.0
171,11.210318958443334,49.35789803149112,11.081751550076437,63.33880079194101,8.392705400788063,9.148773193359375,0.5689697265625,11.0
172,11.733883419271365,47.220252787979085,11.929689939992254,63.98519784782955,6.785163838510309,11.191925048828125,4.8245849609375,11.0
173,12.439275322867989,51.096254885872895,12.636422988707265,65.71866497246579,10.377839906455144,14.05377197265625,5.946044921875,11.0
174,12.373633899105307,50.705560594668995,11.8553640311391,65.79453310560763,4.689542020747794,12.6075439453125,9.52471923828125,11.0
175,10.890989199987764,52.56756375642646,11.258546946212963,64.801577934191,6.31356407651313,10.73828125,8.217926025390625,11.0
176,11.477615175569678,52.725455077406565,10.230756347881666,64.9938501941495,6.7235047742880045,13.315261840820312,11.416351318359375,11.0
177,12.08801683059724,52.172836112023035,8.930658042927336,64.14825317062807,7.373320122537562,12.044479370117188,11.579620361328125,11.0
178,11.108882243452193,49.98498060088383,8.503998580729046,63.228791025896186,5.083079282030031,13.486740112304688,12.445159912109375,11.0
179,10.72858534940653,50.70186396877956,8.413566520220783,62.71586146489041,0.7559911633347345,14.6258544921875,14.597564697265625,11.0
180,10.18444965186865,50.63473249193284,7.807244801925153,63.62462242005151,0.7908071271852217,16.237655639648438,14.867340087890625,11.0
181,11.24882160351207,48.02191090248024,7.4053564753793575,61.821354238634115,0.6981617322423963,16.007965087890625,18.1943359375,11.0
182,10.197866327104286,49.66096868754293,8.647478122480083,60.45520747364117,0.7886504476560776,13.094070434570312,14.388595581054688,11.0
183,10.735303182971464,48.91077536281254,7.758961132720636,60.87490338991091,-2.738599224732269,16.794082641601562,16.854110717773438,11.0
184,12.99248583599746,47.96257229021566,9.398841921666826,61.500829112988725,-3.0065000499467653,16.77215576171875,15.7373046875,11.0
185,12.438421257951404,48.64414024675362,10.197201642159236,60.932784957727236,-4.846508972551037,13.895545959472656,15.66357421875,11.0
186,11.516987011713308,48.016956271945375,10.637924541583093,61.50315952398732,-1.937726635674657,12.457763671875,12.416595458984375,11.0
187,11.196323540030718,46.67174320645348,11.508902034191703,59.95141135371799,1.4219896005179224,12.349578857421875,14.634124755859375,11.0
188,12.95525216451058,47.21048494043192,11.309524703037493,61.02221263899884,4.076883727523237,3.7715988159179688,1.11212158203125,11.0
189,13.38296649025623,46.577751044357434,11.675170839493676,60.59126747510767,9.80339482283961,0.13642120361328125,0.8748321533203125,0.0
190,11.804472183205174,43.47758638437486,12.088677893048118,57.92358911204871,9.490754384016036,5.801689147949219,0.0,11.0
191,11.154186183077819,42.303548366886446,11.054725037404028,56.088816127986306,16.672955843152906,0.7887191772460938,4.034210205078125,2.0
192,13.851419315274804,44.69792765260051,12.20024932295253,56.86702465114019,15.657981794299435,0.0715484619140625,8.315460205078125,11.0
193,13.704853391476348,42.91877401537198,13.274771615032101,57.14182783517846,13.638443246627837,0.0,10.193328857421875,11.0
194,13.307650630278982,43.2846071614853,12.626770373181948,57.377892540747496,9.5597070517249,0.0,8.6046142578125,11.0
195,13.511243959101652,45.44016310065181,12.117976812228981,57.82781352043578,0.011690830041467981,3.047576904296875,2.8645401000976562,0.0
196,14.810074332356386,49.15286908073466,12.023284981071903,60.95954595087061,1.9483094788654558,1.4973526000976562,2.1527786254882812,5.0
197,14.522295115081953,47.91794284642951,11.430485737292651,62.49014930535189,8.286345301374318,2.8856048583984375,5.140830993652344,11.0
198,11.024651506778088,45.21449293576849,12.611590318546844,61.89570405645395,13.230521425604676,10.551040649414062,3.7357330322265625,11.0
199,9.96846212247442,50.40309756120029,12.433346871386492,62.3277521820953,7.782159597866407,7.7146759033203125,0.7331619262695312,11.0
200,11.352268635875799,49.69397292728874,13.138795946042862,64.89463337782708,3.207842620669064,1.5438232421875,2.5055618286132812,1.0
201,11.28465735521242,47.60456547133389,12.859747605137226,64.30591939824181,-0.12710797235320243,0.3348388671875,0.0,1.0
202,11.065758510613534,46.46641548076927,12.195809495019207,63.287206835289496,-4.881218230596369,2.5260848999023438,3.0923843383789062,0.0
203,11.980397845840379,48.32617849614082,12.907150432871479,62.86447194394245,-4.00295016960098,4.3853302001953125,0.0,5.0
204,12.815641757188072,47.18351799724751,12.76101459261102,62.64327609945039,0.11596500313448344,0.0,0.4531707763671875,1.0
205,12.471609921019844,48.15167448324931,12.769905776311361,62.49914772394419,-0.2317421228800275,1.680938720703125,0.2133026123046875,1.0
206,12.343894442745608,47.859459805047685,12.963885597126943,63.037698908774786,3.655301685105622,0.9978713989257812,3.0626144409179688,1.0
207,10.943709237565468,47.685271838822445,13.384731768149695,62.38782600287976,2.864198072276251,2.5051193237304688,0.49402618408203125,1.0
208,13.393016995125453,46.21816564891843,13.075671051761521,60.57150435997819,3.755293372963389,3.0889739990234375,0.3677520751953125,1.0
209,14.616796770480374,44.78159784827403,13.525811402098958,60.19271498124141,-2.4991283181221853,3.8712234497070312,1.3716354370117188,1.0
210,14.455243119720738,44.00630144674862,13.629366498381808,59.16135739764201,-4.701616397707008,4.952667236328125,0.0,5.0
211,14.147498982930312,43.17782841904744,14.070021753244864,58.59613731991167,-6.364561539460787,5.8226318359375,0.70697021484375,5.0
212,14.28572150183015,42.81858926068632,13.75081570932473,58.57744039969204,-5.024928847111994,5.103981018066406,0.01371002197265625,5.0
213,15.221303102626269,44.07307294905017,13.268409215061041,59.48862349616952,-2.564855266669559,2.1406784057617188,0.6381912231445312,1.0
214,16.819469704529734,44.60957963683542,12.804739334203436,60.23125072057432,-2.1121084340354974,1.7190704345703125,0.5833587646484375,1.0
215,18.98812794991021,45.138092966257034,12.822285349763707,60.52983191470267,-2.274042629941694,2.266143798828125,0.1365814208984375,5.0
216,19.450234572837527,46.40006058883718,12.088569922429425,61.87320799896175,-1.07583900062134,0.6882171630859375,0.9925613403320312,5.0
217,20.34232436771153,46.99605560380333,12.154663036291558,62.42802343595692,-3.9372004001331815,0.01953125,3.7613677978515625,5.0
218,22.156738333597602,46.6200349290102,12.486843654050997,62.40854364515019,-0.5231825216392016,0.0,0.632568359375,5.0
219,21.235846215331392,46.66081730059264,12.214197001323036,59.12835583788073,-5.453009042567764,3.8996429443359375,0.5844573974609375,5.0
