,B-SOiD labels,Start time (frames),Run lengths
743,10,2716,2
744,1,2718,1
745,10,2719,2
746,1,2721,3
747,10,2724,1
748,1,2725,2
749,10,2727,7
750,1,2734,1
751,11,2735,4
752,7,2739,2
753,2,2741,1
754,11,2742,6
755,5,2748,1
756,11,2749,39
757,5,2788,3
758,11,2791,3
759,6,2794,6
760,11,2800,1
761,7,2801,3
762,2,2804,1
763,0,2805,1
764,2,2806,1
765,10,2807,5
766,2,2812,2
767,11,2814,1
768,12,2815,2
769,2,2817,1
770,6,2818,2
771,11,2820,35
772,1,2855,3
773,2,2858,1
774,7,2859,1
775,11,2860,5
776,8,2865,1
777,5,2866,5
778,1,2871,2
779,5,2873,1
780,1,2874,11
781,10,2885,7
782,11,2892,1
783,7,2893,3
784,2,2896,1
785,11,2897,4
786,1,2901,2
787,8,2903,1
788,11,2904,8
789,5,2912,1
790,11,2913,3
791,8,2916,1
792,1,2917,3
793,11,2920,32
794,1,2952,1
795,11,2953,7
796,5,2960,6
797,1,2966,1
798,11,2967,2
799,1,2969,3
800,11,2972,1
801,5,2973,1
802,1,2974,1
803,5,2975,16
804,11,2991,1
805,1,2992,2
806,11,2994,1
807,1,2995,5
808,9,3000,7
809,2,3007,1
810,9,3008,6
811,2,3014,1
812,9,3015,17
813,2,3032,3
814,10,3035,1
815,1,3036,6
816,10,3042,1
817,0,3043,2
818,1,3045,1
819,5,3046,12
820,1,3058,4
821,10,3062,3
822,1,3065,3
823,2,3068,8
824,1,3076,4
825,2,3080,9
826,10,3089,1
827,2,3090,1
828,10,3091,2
829,11,3093,1
830,2,3094,1
831,0,3095,1
832,2,3096,2
833,7,3098,1
834,0,3099,1
835,7,3100,1
836,2,3101,11
837,7,3112,2
838,10,3114,1
839,11,3115,3
840,7,3118,1
841,10,3119,2
842,7,3121,2
843,0,3123,2
844,7,3125,6
845,10,3131,1
846,1,3132,4
847,11,3136,1
848,1,3137,1
849,5,3138,6
850,8,3144,3
851,5,3147,4
852,1,3151,1
853,5,3152,2
854,1,3154,1
855,5,3155,1
856,8,3156,3
857,5,3159,4
858,1,3163,2
859,11,3165,2
860,2,3167,9
861,3,3176,1
862,9,3177,6
863,5,3183,5
864,11,3188,1
865,1,3189,1
866,5,3190,2
867,1,3192,2
868,5,3194,1
869,9,3195,1
870,5,3196,1
871,1,3197,2
872,5,3199,1
873,8,3200,2
874,11,3202,26
875,1,3228,6
876,0,3234,5
877,11,3239,3
878,0,3242,2
879,1,3244,3
880,11,3247,2
881,9,3249,9
882,8,3258,3
883,5,3261,13
884,1,3274,2
885,5,3276,5
886,11,3281,1
887,5,3282,2
888,1,3284,2
889,11,3286,2
890,1,3288,1
891,0,3289,1
892,9,3290,6
893,5,3296,5
894,11,3301,8
895,8,3309,1
896,11,3310,16
897,0,3326,2
898,5,3328,2
899,9,3330,3
900,0,3333,5
901,1,3338,3
902,2,3341,6
903,9,3347,22
904,11,3369,2
905,9,3371,25
906,1,3396,1
907,9,3397,4
908,5,3401,4
909,11,3405,15
910,5,3420,2
911,11,3422,3
912,1,3425,1
913,5,3426,3
914,9,3429,2
915,5,3431,4
916,11,3435,11
917,5,3446,3
918,1,3449,1
919,11,3450,16
920,8,3466,1
921,1,3467,5
922,2,3472,5
923,11,3477,24
924,6,3501,2
925,2,3503,4
926,0,3507,2
927,1,3509,1
928,11,3510,7
929,5,3517,2
930,1,3519,1
931,11,3520,1
932,1,3521,2
933,11,3523,1
934,1,3524,1
935,5,3525,2
936,11,3527,3
937,5,3530,1
938,11,3531,39
939,6,3570,1
940,0,3571,1
941,3,3572,1
942,10,3573,1
943,2,3574,3
944,7,3577,1
945,2,3578,2
946,0,3580,1
947,11,3581,4
948,1,3585,1
949,5,3586,1
950,1,3587,11
951,7,3598,10
952,11,3608,1
953,9,3609,4
954,2,3613,1
955,9,3614,29
956,5,3643,2
957,9,3645,2
958,11,3647,25
959,0,3672,1
960,10,3673,2
961,0,3675,2
962,12,3677,1
963,2,3678,3
964,13,3681,1
965,9,3682,6
966,2,3688,1
967,10,3689,2
968,9,3691,18
969,2,3709,2
970,9,3711,4
971,5,3715,2
972,1,3717,2
973,9,3719,10
974,1,3729,1
975,7,3730,4
976,2,3734,1
977,7,3735,3
978,1,3738,2
979,8,3740,9
980,11,3749,1
981,5,3750,6
982,1,3756,6
983,10,3762,3
984,7,3765,1
985,2,3766,11
986,9,3777,4
987,1,3781,2
988,10,3783,2
989,2,3785,3
990,0,3788,1
991,9,3789,1
992,8,3790,1
993,1,3791,4
994,11,3795,2
995,5,3797,3
996,8,3800,1
997,11,3801,2
998,5,3803,3
999,11,3806,3
1000,5,3809,4
1001,11,3813,1
1002,5,3814,16
1003,11,3830,19
1004,6,3849,2
1005,11,3851,2
1006,0,3853,1
1007,1,3854,3
1008,11,3857,3
1009,1,3860,24
1010,5,3884,2
1011,1,3886,3
1012,5,3889,1
1013,1,3890,1
1014,10,3891,5
1015,7,3896,1
1016,11,3897,1
1017,7,3898,2
1018,10,3900,7
1019,7,3907,3
1020,10,3910,1
1021,1,3911,3
1022,10,3914,1
1023,9,3915,3
1024,5,3918,1
1025,1,3919,1
1026,9,3920,6
1027,5,3926,1
1028,10,3927,3
1029,2,3930,2
1030,1,3932,1
1031,0,3933,1
1032,9,3934,13
1033,5,3947,2
1034,11,3949,3
1035,8,3952,1
1036,11,3953,11
1037,5,3964,2
1038,11,3966,8
1039,8,3974,1
1040,5,3975,1
1041,8,3976,1
1042,11,3977,2
1043,5,3979,6
1044,1,3985,1
1045,5,3986,1
1046,9,3987,5
1047,11,3992,13
1048,1,4005,3
1049,0,4008,6
1050,5,4014,2
1051,1,4016,1
1052,11,4017,2
1053,0,4019,1
1054,11,4020,6
1055,5,4026,8
1056,1,4034,1
1057,10,4035,6
1058,1,4041,5
1059,2,4046,6
1060,9,4052,14
1061,2,4066,2
1062,10,4068,6
1063,7,4074,1
1064,2,4075,3
1065,9,4078,5
1066,2,4083,7
1067,10,4090,1
1068,11,4091,17
1069,8,4108,1
1070,11,4109,6
1071,1,4115,2
1072,11,4117,1
1073,1,4118,3
1074,7,4121,4
1075,9,4125,4
1076,11,4129,12
1077,8,4141,1
1078,1,4142,3
1079,10,4145,1
1080,1,4146,1
1081,9,4147,2
1082,8,4149,4
1083,0,4153,2
1084,9,4155,1
1085,0,4156,1
1086,5,4157,1
1087,8,4158,2
1088,0,4160,1
1089,5,4161,3
1090,1,4164,3
1091,0,4167,2
1092,2,4169,2
1093,0,4171,1
1094,2,4172,2
1095,7,4174,5
1096,2,4179,9
1097,7,4188,2
1098,10,4190,4
1099,7,4194,11
1100,9,4205,2
1101,1,4207,1
1102,10,4208,1
1103,7,4209,5
1104,10,4214,7
1105,7,4221,6
1106,1,4227,1
1107,9,4228,3
1108,2,4231,1
1109,11,4232,1
1110,2,4233,5
1111,9,4238,3
1112,1,4241,1
1113,2,4242,4
1114,11,4246,10
1115,1,4256,4
1116,8,4260,1
1117,11,4261,4
1118,3,4265,1
1119,7,4266,1
1120,10,4267,1
1121,2,4268,2
1122,12,4270,1
1123,11,4271,4
1124,2,4275,3
1125,0,4278,1
1126,1,4279,1
1127,7,4280,1
1128,1,4281,4
1129,11,4285,19
1130,8,4304,1
1131,5,4305,2
1132,1,4307,4
1133,7,4311,4
1134,10,4315,1
1135,2,4316,12
1136,7,4328,3
1137,10,4331,2
1138,7,4333,2
1139,1,4335,1
1140,10,4336,4
1141,1,4340,1
1142,6,4341,1
1143,11,4342,24
1144,0,4366,1
1145,11,4367,2
1146,6,4369,1
1147,1,4370,5
1148,7,4375,2
1149,10,4377,9
1150,7,4386,4
1151,2,4390,2
1152,7,4392,8
1153,10,4400,1
1154,11,4401,1
1155,1,4402,3
1156,5,4405,3
1157,1,4408,3
1158,11,4411,2
1159,1,4413,1
1160,5,4414,7
1161,8,4421,2
1162,9,4423,5
1163,1,4428,2
1164,7,4430,2
1165,9,4432,2
1166,2,4434,1
1167,9,4435,11
1168,5,4446,1
1169,9,4447,2
1170,11,4449,30
1171,5,4479,4
1172,0,4483,1
1173,2,4484,3
1174,0,4487,1
1175,1,4488,1
1176,5,4489,1
1177,1,4490,1
1178,5,4491,5
1179,1,4496,4
1180,10,4500,1
1181,7,4501,2
1182,2,4503,8
1183,7,4511,1
1184,1,4512,7
1185,2,4519,2
1186,9,4521,5
1187,2,4526,1
1188,1,4527,1
1189,7,4528,2
1190,1,4530,4
1191,10,4534,3
1192,1,4537,11
1193,0,4548,1
1194,9,4549,1
1195,0,4550,1
1196,10,4551,2
1197,0,4553,2
1198,5,4555,6
1199,9,4561,1
1200,0,4562,1
1201,1,4563,4
1202,0,4567,2
1203,8,4569,6
1204,5,4575,1
1205,1,4576,2
1206,11,4578,1
1207,3,4579,1
1208,2,4580,6
1209,6,4586,2
1210,0,4588,1
1211,1,4589,1
1212,6,4590,2
1213,2,4592,1
1214,7,4593,3
1215,2,4596,8
1216,7,4604,1
1217,2,4605,1
1218,9,4606,7
1219,8,4613,2
1220,5,4615,1
1221,0,4616,1
1222,11,4617,1
1223,0,4618,2
1224,10,4620,1
1225,9,4621,9
1226,8,4630,1
1227,11,4631,2
1228,1,4633,2
1229,5,4635,1
1230,9,4636,2
1231,8,4638,1
1232,11,4639,28
1233,1,4667,1
1234,5,4668,8
1235,8,4676,1
1236,11,4677,7
1237,8,4684,2
1238,9,4686,4
1239,5,4690,3
1240,0,4693,3
1241,8,4696,2
1242,1,4698,1
1243,5,4699,2
1244,1,4701,2
1245,5,4703,8
1246,8,4711,1
1247,1,4712,2
1248,9,4714,1
1249,0,4715,2
1250,8,4717,1
1251,11,4718,4
1252,0,4722,1
1253,1,4723,3
1254,0,4726,3
1255,1,4729,2
1256,5,4731,1
1257,9,4732,1
1258,8,4733,2
1259,1,4735,2
1260,11,4737,1
1261,1,4738,1
1262,5,4739,7
1263,8,4746,2
1264,0,4748,1
1265,3,4749,1
1266,9,4750,5
1267,5,4755,2
1268,1,4757,6
1269,10,4763,4
1270,7,4767,2
1271,2,4769,14
1272,7,4783,3
1273,2,4786,3
1274,11,4789,2
1275,2,4791,1
1276,1,4792,9
1277,10,4801,4
1278,1,4805,1
1279,11,4806,5
1280,2,4811,8
1281,11,4819,23
1282,6,4842,4
1283,2,4846,6
1284,11,4852,1
1285,6,4853,1
1286,2,4854,3
1287,6,4857,1
1288,2,4858,1
1289,6,4859,3
1290,1,4862,1
1291,11,4863,23
1292,1,4886,1
1293,0,4887,1
1294,11,4888,2
1295,6,4890,1
1296,2,4891,1
1297,11,4892,10
1298,5,4902,23
1299,1,4925,4
1300,10,4929,1
1301,1,4930,1
1302,9,4931,28
1303,0,4959,1
1304,7,4960,2
1305,2,4962,1
1306,9,4963,6
1307,8,4969,3
1308,0,4972,1
1309,2,4973,2
1310,1,4975,2
1311,9,4977,4
1312,5,4981,2
1313,8,4983,1
1314,11,4984,10
1315,0,4994,1
1316,1,4995,1
1317,5,4996,1
1318,8,4997,1
1319,11,4998,31
1320,1,5029,3
1321,9,5032,8
1322,1,5040,3
1323,5,5043,5
1324,1,5048,1
1325,5,5049,1
1326,1,5050,11
1327,10,5061,2
1328,1,5063,2
1329,10,5065,6
1330,1,5071,1
1331,10,5072,2
1332,7,5074,1
1333,2,5075,1
1334,7,5076,1
1335,2,5077,1
1336,7,5078,2
1337,10,5080,6
1338,7,5086,2
1339,2,5088,3
1340,11,5091,26
1341,8,5117,1
1342,6,5118,1
1343,9,5119,4
1344,1,5123,1
1345,7,5124,7
1346,10,5131,17
1347,7,5148,3
1348,2,5151,1
1349,9,5152,3
1350,1,5155,9
1351,10,5164,1
1352,1,5165,2
1353,2,5167,3
1354,7,5170,1
1355,10,5171,1
1356,7,5172,4
1357,2,5176,4
1358,6,5180,1
1359,12,5181,1
1360,11,5182,7
1361,8,5189,1
1362,0,5190,2
1363,1,5192,8
1364,9,5200,2
1365,1,5202,1
1366,7,5203,7
1367,2,5210,1
1368,7,5211,4
1369,2,5215,4
1370,0,5219,1
1371,9,5220,4
1372,2,5224,3
1373,7,5227,5
1374,2,5232,4
1375,9,5236,5
1376,2,5241,4
1377,7,5245,1
1378,9,5246,2
1379,1,5248,2
1380,7,5250,1
1381,2,5251,4
1382,9,5255,12
1383,5,5267,1
1384,8,5268,1
1385,11,5269,27
1386,8,5296,1
1387,5,5297,4
1388,0,5301,1
1389,1,5302,8
1390,11,5310,3
1391,0,5313,3
1392,1,5316,5
1393,9,5321,9
1394,0,5330,1
1395,8,5331,3
1396,11,5334,5
1397,8,5339,2
1398,1,5341,4
1399,5,5345,2
1400,9,5347,2
1401,5,5349,1
1402,8,5350,1
1403,5,5351,3
1404,11,5354,2
1405,5,5356,5
1406,11,5361,1
1407,1,5362,3
1408,10,5365,1
1409,1,5366,1
1410,11,5367,1
1411,1,5368,3
1412,7,5371,2
1413,2,5373,8
1414,7,5381,2
1415,1,5383,5
1416,5,5388,4
1417,1,5392,4
1418,9,5396,1
1419,2,5397,5
1420,12,5402,1
1421,11,5403,2
1422,1,5405,4
1423,7,5409,3
1424,10,5412,2
1425,1,5414,1
1426,11,5415,5
1427,1,5420,1
1428,5,5421,2
1429,1,5423,2
1430,5,5425,1
1431,1,5426,8
1432,10,5434,2
1433,7,5436,7
1434,11,5443,3
1435,5,5446,3
1436,8,5449,2
1437,5,5451,4
1438,8,5455,2
1439,1,5457,1
1440,11,5458,8
1441,1,5466,1
1442,8,5467,3
1443,5,5470,7
1444,8,5477,2
1445,1,5479,1
1446,5,5480,8
1447,1,5488,1
1448,11,5489,1
1449,1,5490,1
1450,5,5491,1
1451,1,5492,2
1452,11,5494,1
1453,1,5495,1
1454,10,5496,2
1455,1,5498,1
1456,7,5499,2
1457,1,5501,3
1458,10,5504,10
1459,1,5514,1
1460,5,5515,3
1461,9,5518,6
1462,5,5524,3
1463,8,5527,1
1464,11,5528,4
1465,1,5532,9
1466,0,5541,1
1467,1,5542,2
1468,8,5544,1
1469,11,5545,1
1470,1,5546,4
1471,0,5550,1
1472,2,5551,4
1473,7,5555,6
1474,11,5561,2
1475,9,5563,14
1476,5,5577,4
1477,1,5581,1
1478,8,5582,1
1479,5,5583,4
1480,11,5587,25
1481,5,5612,1
1482,11,5613,2
1483,1,5615,1
1484,5,5616,3
1485,8,5619,1
1486,11,5620,2
1487,5,5622,4
1488,1,5626,1
1489,0,5627,3
1490,6,5630,5
1491,0,5635,1
1492,6,5636,5
1493,11,5641,6
1494,1,5647,1
1495,7,5648,2
1496,10,5650,2
1497,7,5652,1
1498,9,5653,3
1499,0,5656,1
1500,6,5657,1
1501,9,5658,27
1502,2,5685,4
1503,9,5689,6
1504,2,5695,2
1505,7,5697,1
1506,1,5698,10
1507,9,5708,3
1508,5,5711,1
1509,9,5712,7
1510,8,5719,6
1511,11,5725,2
1512,8,5727,1
1513,1,5728,2
1514,10,5730,1
1515,1,5731,2
1516,10,5733,1
1517,7,5734,1
1518,1,5735,1
1519,7,5736,2
1520,10,5738,1
1521,2,5739,10
1522,9,5749,1
1523,2,5750,4
1524,9,5754,11
