,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.3097913322632424,0.12038523274478331,0.10754414125200643,0.012841091492776886,0.0,0.07704654895666131,0.04012841091492777,0.024077046548956663,0.06902086677367576,0.11396468699839486,0.030497592295345103,0.08667736757624397,0.008025682182985553,0.0,0.0
1,0.03489399293286219,0.5507950530035336,0.030918727915194347,0.0,0.0,0.08480565371024736,0.007067137809187279,0.04637809187279152,0.020318021201413426,0.06448763250883392,0.08303886925795052,0.07729681978798586,0.0,0.0,0.0
2,0.026213050752928055,0.03402119353039598,0.6006692693809258,0.0050195203569436695,0.0,0.0016731734523145567,0.016174010039040714,0.09146681539319576,0.0011154489682097045,0.0897936419408812,0.05298382598996096,0.07083100948131622,0.008365867261572783,0.0016731734523145567,0.0
3,0.09411764705882353,0.011764705882352941,0.09411764705882353,0.43529411764705883,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.023529411764705882,0.10588235294117647,0.09411764705882353,0.023529411764705882,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.026833631484794274,0.14370900417412044,0.004770423375074538,0.0011926058437686344,0.0,0.5796064400715564,0.0041741204531902205,0.0035778175313059034,0.06678592725104353,0.05128205128205128,0.01967799642218247,0.09660107334525939,0.0,0.0,0.0017889087656529517
6,0.10833333333333334,0.09166666666666666,0.10833333333333334,0.016666666666666666,0.0,0.016666666666666666,0.37083333333333335,0.016666666666666666,0.029166666666666667,0.05,0.0,0.175,0.016666666666666666,0.0,0.0
7,0.010256410256410256,0.09333333333333334,0.22564102564102564,0.003076923076923077,0.0,0.0020512820512820513,0.003076923076923077,0.4512820512820513,0.0,0.05128205128205128,0.13230769230769232,0.02564102564102564,0.0020512820512820513,0.0,0.0
8,0.06786427145708583,0.11976047904191617,0.003992015968063872,0.001996007984031936,0.0,0.2215568862275449,0.013972055888223553,0.007984031936127744,0.281437125748503,0.03992015968063872,0.001996007984031936,0.23952095808383234,0.0,0.0,0.0
9,0.03393565447333627,0.049801674746584396,0.05773468488320846,0.00044072278536800354,0.0,0.05729396209784046,0.002644336712208021,0.016747465843984136,0.020273248126928163,0.7245482591449978,0.01851035698545615,0.015425297487880123,0.0,0.00044072278536800354,0.0022036139268400176
10,0.016843971631205674,0.11081560283687943,0.09840425531914894,0.004432624113475178,0.0,0.025709219858156027,0.0017730496453900709,0.14716312056737588,0.0008865248226950354,0.0425531914893617,0.5177304964539007,0.025709219858156027,0.004432624113475178,0.0008865248226950354,0.0026595744680851063
11,0.025053467766575008,0.06904980140543844,0.018942865872288422,0.004277421326000611,0.0,0.05560647723800794,0.013748854262144821,0.008249312557286892,0.03146959975557592,0.006721662083715246,0.006721662083715246,0.7546593339443936,0.005499541704857928,0.0,0.0
12,0.05555555555555555,0.018518518518518517,0.18518518518518517,0.018518518518518517,0.0,0.0,0.09259259259259259,0.018518518518518517,0.0,0.0,0.07407407407407407,0.48148148148148145,0.05555555555555555,0.0,0.0
13,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.38461538461538464,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385
