Type,Features,,,,,,,SVM classifier
Frame@10Hz,Relative snout to forepaws placement,Relative snout to hind paws placement,Inter-forepaw distance,Body length,Body angle,Snout displacement,Tail-base displacement,B-SOiD labels
0,15.102221236156883,36.626659413051094,13.303070883988376,53.92731034419493,-1.969452442796119,2.886981964111328,0.358642578125,1.0
1,10.620750087869574,26.17876818255543,14.618217144393522,40.53268150505494,-2.5358267277703312,1.504547119140625,0.234771728515625,2.0
2,9.876942592358935,23.741735097741383,14.18701904975071,38.096471053084855,-3.8326415936204614,4.2320556640625,1.438140869140625,2.0
3,10.425528113243834,23.479039528484826,13.565895617712416,37.70545616274853,1.5472655531028714,0.0,0.087188720703125,2.0
4,11.16728235529957,24.434434608313396,13.240140765481005,38.58390011947547,0.7196913385638781,1.274383544921875,0.25067138671875,2.0
5,12.767287569870001,27.041332518177157,14.50345245155917,42.28294434349031,2.4211419047237763,2.519378662109375,2.244415283203125,7.0
6,13.213906606210344,34.505248742474066,15.694657871774956,49.33120671582823,4.8667371768472725,1.145111083984375,7.0790252685546875,1.0
7,11.753755021845368,36.44008435385602,13.417510589307224,53.32135979179456,6.57148721628905,1.159210205078125,5.5290069580078125,11.0
8,5.637370173331838,33.68898112072155,12.673106438256937,52.128616980562846,5.5771307289796646,2.99127197265625,3.444976806640625,2.0
9,5.585302187798462,34.852998277140905,13.465893884193664,53.48653962639271,7.303293384618966,0.941070556640625,0.6795654296875,2.0
10,8.677373340189359,38.64859261996824,13.631919084959298,57.57626805303823,6.5123802960153245,5.60150146484375,1.892730712890625,12.0
11,8.772127543773571,37.21138271674614,13.157185089593753,55.90634588367436,2.459819321443268,0.0,1.85418701171875,2.0
12,7.6647102328853975,36.62251421705374,12.34632026209902,55.388049226865455,-12.133840476153157,0.0,0.6423797607421875,5.0
13,8.04818968196625,38.98968220962249,12.690196047908184,58.30250707408567,-12.219079356964176,2.72454833984375,0.3311767578125,9.0
14,8.721414742149388,40.01116524705851,12.73427644469642,59.23751451681561,-2.392828437705978,0.63812255859375,2.3858642578125,3.0
15,8.938596865353588,40.49859423547476,12.468839307826693,59.666571382113325,-0.809154625031295,0.845245361328125,0.1396942138671875,3.0
16,9.722463448754798,41.23885414221859,13.455410224928663,60.722650825925484,-3.085141601274155,0.323455810546875,1.0890655517578125,6.0
17,10.465422751457641,41.73412945448682,14.199661018743095,61.05392230451345,0.04424069500456941,0.522125244140625,0.0899810791015625,6.0
18,11.253020667461467,42.46103246790137,13.972284527567911,61.55399374310325,0.3535389855157548,0.3580322265625,0.345184326171875,6.0
19,11.664346016837001,42.94028654434325,13.941418768497801,61.975907523730534,1.110969534796314,0.374664306640625,0.2567291259765625,1.0
20,12.351290476943902,43.711520646963756,14.341465792497075,62.30995912778958,4.706365959726479,2.107330322265625,0.0,1.0
21,12.773771738831982,44.44335749974152,14.426683687429943,62.44041563355226,2.019139554944988,1.971771240234375,1.0606231689453125,1.0
22,13.020715415612187,44.33546105334376,13.493566741714965,60.7787385381974,3.42022818940014,1.17926025390625,3.12115478515625,1.0
23,14.572126903000004,45.68711539887127,12.845272806801127,61.349956378989845,4.318625490745363,3.12237548828125,1.072723388671875,1.0
24,13.965936245955664,44.66208885143688,12.736080155780133,59.62104620426976,8.404432983357715,0.49224853515625,1.239471435546875,0.0
25,15.344537434581603,44.92789011609109,12.693314766238977,60.507566132578404,4.958128887015453,0.77630615234375,0.11541748046875,1.0
26,14.702527458562773,43.3706417906852,13.138090390900164,59.80694971599695,6.208741891638451,0.152679443359375,2.392913818359375,1.0
27,16.05354936302961,43.2597687827803,14.49784779734821,58.675143928808126,5.128669488917694,1.929107666015625,4.022796630859375,1.0
28,16.965142774124445,42.9930274961002,14.890312767032267,58.98311108128604,4.064830115258936,0.800506591796875,1.80926513671875,10.0
