,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.34361702127659577,0.14893617021276595,0.0851063829787234,0.00851063829787234,0.0,0.07340425531914893,0.04148936170212766,0.022340425531914895,0.06382978723404255,0.10957446808510639,0.027659574468085105,0.07446808510638298,0.0010638297872340426,0.0,0.0
1,0.024255024255024255,0.6148648648648649,0.026853776853776854,0.0,0.0,0.0867983367983368,0.005024255024255024,0.037422037422037424,0.017498267498267498,0.04573804573804574,0.08177408177408177,0.059771309771309775,0.0,0.0,0.0
2,0.022070251787379546,0.04165371464096985,0.628225054398508,0.0009325458501709667,0.0,0.0018650917003419335,0.012123096052222568,0.09107864470003109,0.0009325458501709667,0.07677960833074293,0.06123717749456015,0.05781784271059994,0.004041032017407522,0.0012433944668946222,0.0
3,0.10416666666666667,0.0,0.125,0.3125,0.0,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.125,0.16666666666666666,0.020833333333333332,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.021155667824439534,0.16861383012314493,0.0034733185980423114,0.0006315124723713293,0.0,0.6147773918534891,0.0015787811809283233,0.005999368487527629,0.040101041995579415,0.05209977897063467,0.023365961477739186,0.06630880959898958,0.00031575623618566466,0.0,0.0015787811809283233
6,0.11419753086419752,0.08950617283950617,0.14506172839506173,0.0030864197530864196,0.0,0.024691358024691357,0.33641975308641975,0.018518518518518517,0.05864197530864197,0.030864197530864196,0.0030864197530864196,0.16666666666666666,0.009259259259259259,0.0,0.0
7,0.013594344752582926,0.10929853181076672,0.17074497009244155,0.000543773790103317,0.0,0.004350190320826536,0.005437737901033171,0.46112017400761285,0.002175095160413268,0.03915171288743882,0.16421968461120173,0.028820010875475803,0.000543773790103317,0.0,0.0
8,0.06,0.14105263157894737,0.010526315789473684,0.0010526315789473684,0.0,0.16,0.017894736842105262,0.009473684210526316,0.3505263157894737,0.061052631578947365,0.003157894736842105,0.18421052631578946,0.0010526315789473684,0.0,0.0
9,0.02063705697622252,0.05361148497083894,0.05091969493046209,0.0,0.0,0.04262000897263347,0.0029161058770749214,0.013907581875280395,0.02063705697622252,0.7597577388963661,0.01794526693584567,0.013234634365186182,0.00022431583669807088,0.002018842530282638,0.0015702108568864963
10,0.007392075694855115,0.12389118864577173,0.060615020697811946,0.0014784151389710231,0.0,0.020106445890005913,0.0008870490833826139,0.09668835008870491,0.0011827321111768185,0.02897693672383205,0.6324659964518037,0.023950325251330572,0.0005913660555884093,0.0008870490833826139,0.0008870490833826139
11,0.017476788640087382,0.07136355361369015,0.022028035681776807,0.002002548698343346,0.0,0.038776624795193886,0.010194793373384307,0.006371745858365192,0.037320225741853265,0.006735845621700346,0.013289641361733115,0.771527398507191,0.0029127981066812306,0.0,0.0
12,0.023809523809523808,0.023809523809523808,0.38095238095238093,0.023809523809523808,0.0,0.0,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.0,0.047619047619047616,0.3333333333333333,0.047619047619047616,0.0,0.0
13,0.05263157894736842,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.15789473684210525,0.0,0.0,0.05263157894736842,0.0
14,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0,0.09090909090909091,0.3181818181818182
