,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.3337612323491656,0.14505776636713735,0.0821566110397946,0.008985879332477536,0.0,0.07060333761232349,0.03080872913992298,0.03465982028241335,0.05263157894736842,0.11553273427471117,0.044929396662387676,0.07445442875481387,0.006418485237483954,0.0,0.0
1,0.04032623470774807,0.5527865881286814,0.04893520616221115,0.00045310376076121433,0.0,0.08563661078386951,0.009062075215224286,0.048482102401449935,0.012686905301314002,0.07748074309016764,0.07340280924331671,0.05029451744449479,0.0,0.00045310376076121433,0.0
2,0.025837706903512312,0.027452563584981833,0.6628986677432378,0.0012111425111021397,0.0,0.0008074283407347598,0.012111425111021397,0.08235769075494549,0.0004037141703673799,0.0763019781994348,0.04965684295518773,0.05248284214775938,0.0072668550666128385,0.0012111425111021397,0.0
3,0.1388888888888889,0.05555555555555555,0.1388888888888889,0.05555555555555555,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.05555555555555555,0.25,0.25,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0430622009569378,0.17145135566188197,0.007177033492822967,0.0007974481658692185,0.0,0.4824561403508772,0.0023923444976076554,0.0007974481658692185,0.06379585326953748,0.09649122807017543,0.023923444976076555,0.10526315789473684,0.0007974481658692185,0.0,0.001594896331738437
6,0.2795031055900621,0.11180124223602485,0.15527950310559005,0.006211180124223602,0.0,0.012422360248447204,0.13043478260869565,0.043478260869565216,0.037267080745341616,0.062111801242236024,0.024844720496894408,0.13664596273291926,0.0,0.0,0.0
7,0.010327022375215147,0.07487091222030981,0.20051635111876076,0.0025817555938037868,0.0,0.0051635111876075735,0.0008605851979345956,0.5283993115318416,0.0,0.04991394148020654,0.10671256454388985,0.019793459552495698,0.0008605851979345956,0.0,0.0
8,0.09635974304068523,0.09635974304068523,0.004282655246252677,0.0021413276231263384,0.0,0.20556745182012848,0.02569593147751606,0.0,0.2698072805139186,0.057815845824411134,0.0021413276231263384,0.2398286937901499,0.0,0.0,0.0
9,0.026628283555235697,0.050017992083483266,0.056854983807124865,0.0007196833393306944,0.0,0.05217704210147535,0.0025188916876574307,0.011514933429291111,0.030226700251889168,0.7178841309823678,0.029147175242893127,0.017632241813602016,0.0,0.0010795250089960418,0.0035984166966534724
10,0.02246376811594203,0.09130434782608696,0.08985507246376812,0.002173913043478261,0.0,0.02753623188405797,0.0014492753623188406,0.10434782608695652,0.0,0.057971014492753624,0.5710144927536231,0.02463768115942029,0.002898550724637681,0.0036231884057971015,0.0007246376811594203
11,0.04654510556621881,0.08397312859884837,0.040786948176583494,0.0047984644913627635,0.0,0.053742802303262956,0.01871401151631478,0.011516314779270634,0.048464491362763915,0.01055662188099808,0.007197696737044146,0.6660268714011516,0.007677543186180422,0.0,0.0
12,0.06382978723404255,0.0,0.3617021276595745,0.0425531914893617,0.0,0.0,0.02127659574468085,0.02127659574468085,0.0,0.0,0.10638297872340426,0.3404255319148936,0.0425531914893617,0.0,0.0
13,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0
14,0.0,0.0,0.045454545454545456,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.3181818181818182,0.09090909090909091,0.0,0.0,0.0,0.4090909090909091
