,B-SOiD labels,Start time (frames),Run lengths
449,9,1232,1
450,2,1233,1
451,0,1234,1
452,9,1235,1
453,2,1236,12
454,1,1248,1
455,2,1249,1
456,1,1250,2
457,9,1252,1
458,1,1253,1
459,9,1254,6
460,6,1260,1
461,9,1261,1
462,2,1262,1
463,0,1263,1
464,2,1264,2
465,6,1266,2
466,0,1268,1
467,1,1269,7
468,11,1276,2
469,1,1278,1
470,11,1279,1
471,2,1280,1
472,7,1281,1
473,9,1282,4
474,10,1286,1
475,9,1287,1
476,14,1288,1
477,10,1289,1
478,9,1290,18
479,5,1308,6
480,9,1314,2
481,11,1316,1
482,9,1317,1
483,11,1318,22
484,2,1340,1
485,11,1341,1
486,2,1342,2
487,0,1344,2
488,9,1346,4
489,1,1350,1
490,9,1351,1
491,8,1352,1
492,0,1353,1
493,8,1354,2
494,1,1356,1
495,11,1357,2
496,1,1359,1
497,11,1360,14
498,0,1374,8
499,5,1382,1
500,0,1383,1
501,5,1384,4
502,9,1388,4
503,2,1392,2
504,10,1394,4
505,11,1398,1
506,10,1399,1
507,11,1400,46
508,5,1446,4
509,9,1450,1
510,5,1451,1
511,9,1452,6
512,1,1458,2
513,9,1460,10
514,7,1470,4
515,2,1474,1
516,7,1475,1
517,2,1476,6
518,9,1482,1
519,2,1483,7
520,11,1490,18
521,8,1508,1
522,11,1509,1
523,0,1510,1
524,1,1511,1
525,9,1512,4
526,1,1516,2
527,10,1518,1
528,1,1519,1
529,7,1520,1
530,2,1521,2
531,9,1523,2
532,2,1525,2
533,9,1527,1
534,2,1528,8
535,11,1536,1
536,10,1537,1
537,11,1538,8
538,1,1546,1
539,11,1547,1
540,9,1548,1
541,1,1549,1
542,5,1550,1
543,9,1551,1
544,0,1552,1
545,5,1553,1
546,8,1554,1
547,9,1555,1
548,11,1556,2
549,8,1558,2
550,11,1560,5
551,8,1565,1
552,11,1566,2
553,0,1568,1
554,11,1569,1
555,0,1570,1
556,6,1571,1
557,0,1572,2
558,9,1574,2
559,0,1576,1
560,9,1577,1
561,2,1578,1
562,0,1579,1
563,7,1580,1
564,2,1581,2
565,7,1583,1
566,2,1584,2
567,9,1586,1
568,2,1587,2
569,0,1589,1
570,10,1590,1
571,2,1591,5
572,11,1596,4
573,1,1600,1
574,11,1601,1
575,2,1602,1
576,1,1603,1
577,2,1604,2
578,10,1606,2
579,11,1608,12
580,0,1620,1
581,5,1621,1
582,9,1622,1
583,6,1623,1
584,9,1624,2
585,5,1626,2
586,9,1628,2
587,8,1630,1
588,5,1631,1
589,8,1632,1
590,11,1633,2
591,8,1635,1
592,11,1636,2
593,8,1638,1
594,11,1639,1
595,10,1640,1
596,6,1641,1
597,9,1642,7
598,6,1649,1
599,9,1650,10
600,10,1660,1
601,2,1661,2
602,10,1663,1
603,2,1664,2
604,11,1666,2
605,5,1668,1
606,11,1669,1
607,1,1670,1
608,5,1671,1
609,1,1672,2
610,5,1674,16
611,1,1690,1
612,5,1691,1
613,1,1692,4
614,10,1696,2
615,2,1698,1
616,1,1699,1
617,2,1700,4
618,9,1704,4
619,10,1708,1
620,2,1709,1
621,10,1710,6
622,11,1716,18
623,0,1734,1
624,11,1735,1
625,0,1736,2
626,11,1738,1
627,0,1739,1
628,11,1740,4
629,0,1744,2
630,2,1746,1
631,12,1747,1
632,2,1748,2
633,10,1750,1
634,2,1751,2
635,10,1753,1
636,11,1754,1
637,2,1755,1
638,11,1756,22
639,8,1778,1
640,11,1779,1
641,0,1780,2
642,9,1782,4
643,8,1786,2
644,0,1788,1
645,8,1789,2
646,1,1791,1
647,8,1792,2
648,1,1794,1
649,8,1795,1
650,1,1796,1
651,5,1797,1
652,2,1798,1
653,0,1799,1
654,2,1800,8
655,9,1808,6
656,2,1814,8
657,0,1822,1
658,11,1823,1
659,0,1824,2
660,9,1826,1
661,0,1827,1
662,9,1828,6
663,11,1834,1
664,9,1835,1
665,11,1836,4
666,0,1840,1
667,11,1841,1
668,5,1842,2
669,9,1844,1
670,5,1845,1
671,14,1846,1
672,9,1847,1
673,14,1848,2
674,9,1850,2
675,5,1852,1
676,9,1853,1
677,5,1854,2
678,8,1856,1
679,9,1857,1
680,8,1858,10
681,5,1868,4
682,1,1872,1
683,5,1873,1
684,1,1874,1
685,11,1875,2
686,5,1877,1
687,11,1878,2
688,5,1880,4
689,11,1884,1
690,5,1885,2
691,1,1887,3
692,11,1890,2
693,6,1892,1
694,11,1893,1
695,2,1894,4
696,7,1898,1
697,1,1899,1
698,7,1900,2
699,2,1902,4
700,10,1906,2
701,9,1908,1
702,2,1909,1
703,9,1910,4
704,2,1914,1
705,9,1915,1
706,2,1916,2
707,11,1918,26
708,0,1944,5
709,1,1949,7
710,7,1956,1
711,1,1957,1
712,9,1958,2
713,7,1960,1
714,9,1961,1
715,2,1962,2
716,0,1964,1
717,2,1965,17
718,11,1982,4
719,5,1986,2
720,11,1988,1
721,5,1989,2
722,11,1991,1
723,5,1992,8
724,9,2000,4
725,1,2004,2
726,0,2006,1
727,1,2007,1
728,0,2008,2
729,9,2010,1
730,0,2011,1
731,9,2012,8
732,8,2020,2
733,0,2022,1
734,6,2023,1
735,10,2024,1
736,0,2025,1
737,2,2026,2
738,10,2028,1
739,2,2029,1
740,10,2030,2
741,9,2032,14
742,5,2046,2
743,1,2048,4
744,9,2052,8
745,0,2060,1
746,9,2061,3
747,8,2064,1
748,9,2065,1
749,8,2066,2
750,9,2068,1
751,8,2069,1
752,9,2070,2
753,5,2072,2
754,8,2074,1
755,5,2075,1
756,8,2076,2
757,11,2078,1
758,8,2079,1
759,5,2080,1
760,8,2081,1
761,1,2082,2
762,7,2084,1
763,1,2085,1
764,2,2086,2
765,11,2088,1
766,2,2089,1
767,11,2090,8
768,8,2098,1
769,11,2099,1
770,9,2100,1
771,0,2101,1
772,9,2102,2
773,5,2104,1
774,9,2105,2
775,5,2107,1
776,9,2108,2
777,5,2110,1
778,9,2111,2
779,5,2113,1
780,8,2114,2
781,0,2116,1
782,11,2117,1
783,0,2118,8
784,1,2126,1
785,0,2127,1
786,11,2128,1
787,0,2129,1
788,11,2130,2
789,1,2132,1
790,10,2133,1
791,1,2134,4
792,9,2138,2
793,1,2140,2
794,10,2142,1
795,1,2143,1
796,10,2144,1
797,2,2145,1
798,10,2146,4
799,11,2150,1
800,10,2151,1
801,11,2152,2
802,5,2154,1
803,0,2155,1
804,9,2156,4
805,5,2160,1
806,9,2161,1
807,5,2162,4
808,0,2166,2
809,10,2168,1
810,2,2169,3
811,10,2172,1
812,2,2173,3
813,9,2176,16
814,10,2192,1
815,9,2193,1
816,2,2194,4
817,11,2198,15
818,9,2213,1
819,8,2214,1
820,11,2215,13
821,1,2228,1
822,11,2229,1
823,9,2230,1
824,1,2231,1
825,9,2232,4
826,5,2236,1
827,1,2237,1
828,8,2238,2
829,0,2240,4
830,8,2244,1
831,11,2245,2
832,8,2247,1
833,11,2248,2
834,2,2250,1
835,11,2251,1
836,2,2252,4
837,9,2256,2
838,5,2258,1
839,9,2259,7
840,5,2266,1
841,9,2267,1
842,11,2268,1
843,8,2269,1
844,11,2270,1
845,8,2271,1
846,11,2272,2
847,9,2274,1
848,11,2275,1
849,1,2276,4
850,9,2280,1
851,5,2281,1
852,10,2282,1
853,0,2283,1
854,2,2284,2
855,9,2286,1
856,2,2287,1
857,9,2288,4
858,11,2292,1
859,8,2293,1
860,11,2294,4
861,6,2298,1
862,11,2299,1
863,0,2300,2
864,7,2302,1
865,0,2303,1
866,7,2304,2
867,9,2306,1
868,7,2307,1
869,9,2308,2
870,11,2310,1
871,0,2311,1
872,11,2312,7
873,8,2319,1
874,11,2320,16
875,0,2336,4
876,6,2340,1
877,12,2341,1
878,0,2342,1
879,6,2343,1
880,0,2344,2
881,5,2346,2
882,9,2348,1
883,5,2349,2
884,10,2351,1
885,9,2352,1
886,0,2353,1
887,9,2354,6
888,8,2360,2
889,9,2362,1
890,0,2363,1
891,9,2364,4
892,11,2368,22
893,1,2390,1
894,11,2391,3
895,10,2394,10
896,1,2404,1
897,10,2405,1
898,1,2406,4
899,2,2410,1
900,7,2411,1
901,2,2412,2
902,11,2414,14
903,0,2428,1
904,8,2429,1
905,9,2430,1
906,0,2431,1
907,9,2432,2
908,10,2434,2
909,9,2436,4
910,1,2440,1
911,9,2441,1
912,10,2442,1
913,1,2443,1
914,10,2444,6
915,1,2450,2
916,9,2452,1
917,2,2453,1
918,9,2454,2
919,1,2456,1
920,9,2457,1
921,10,2458,2
922,1,2460,2
923,2,2462,10
924,10,2472,1
925,2,2473,1
926,10,2474,2
927,2,2476,10
928,10,2486,1
929,2,2487,1
930,10,2488,2
931,11,2490,1
932,10,2491,1
933,11,2492,2
934,10,2494,1
935,11,2495,1
936,14,2496,1
937,10,2497,1
938,9,2498,26
939,1,2524,1
940,9,2525,3
941,8,2528,1
942,9,2529,1
943,5,2530,6
944,9,2536,4
945,8,2540,1
946,5,2541,1
947,11,2542,2
948,1,2544,2
949,11,2546,14
950,8,2560,1
951,6,2561,1
952,11,2562,2
953,8,2564,1
954,11,2565,1
955,8,2566,4
956,11,2570,20
957,1,2590,1
958,0,2591,1
959,1,2592,2
960,0,2594,1
961,1,2595,1
962,0,2596,2
963,2,2598,1
964,10,2599,1
965,9,2600,2
966,2,2602,2
967,9,2604,4
968,0,2608,1
969,9,2609,1
970,2,2610,16
971,10,2626,1
972,2,2627,3
973,11,2630,1
974,0,2631,1
975,5,2632,2
976,9,2634,2
977,5,2636,2
978,10,2638,1
979,5,2639,1
980,2,2640,1
981,10,2641,1
982,2,2642,2
983,11,2644,1
984,2,2645,1
985,11,2646,4
986,5,2650,2
987,8,2652,1
988,6,2653,1
989,9,2654,8
990,0,2662,1
991,5,2663,2
992,0,2665,1
993,5,2666,2
994,9,2668,1
995,5,2669,1
996,9,2670,2
997,2,2672,1
998,9,2673,1
999,2,2674,4
1000,10,2678,1
1001,2,2679,1
1002,10,2680,4
1003,11,2684,1
1004,10,2685,1
1005,11,2686,24
1006,0,2710,1
1007,11,2711,1
1008,0,2712,4
1009,11,2716,4
1010,0,2720,2
1011,11,2722,1
1012,0,2723,1
1013,11,2724,2
1014,10,2726,1
1015,0,2727,1
1016,5,2728,2
1017,0,2730,1
1018,10,2731,1
1019,1,2732,1
1020,2,2733,1
1021,1,2734,2
1022,10,2736,1
1023,1,2737,1
1024,2,2738,6
1025,10,2744,1
1026,2,2745,1
1027,11,2746,15
1028,8,2761,1
1029,11,2762,26
1030,2,2788,2
1031,10,2790,1
1032,2,2791,1
1033,11,2792,1
1034,10,2793,1
1035,0,2794,1
1036,3,2795,1
1037,11,2796,4
1038,0,2800,1
1039,11,2801,3
1040,0,2804,1
1041,8,2805,1
1042,9,2806,1
1043,1,2807,1
1044,9,2808,4
1045,1,2812,1
1046,5,2813,3
1047,9,2816,2
1048,8,2818,1
1049,5,2819,1
1050,11,2820,2
1051,6,2822,1
1052,11,2823,37
1053,9,2860,2
1054,11,2862,1
1055,0,2863,1
1056,11,2864,12
1057,2,2876,1
1058,7,2877,1
1059,2,2878,2
1060,7,2880,1
1061,2,2881,7
1062,7,2888,1
1063,2,2889,3
1064,7,2892,1
1065,10,2893,1
1066,7,2894,2
1067,2,2896,12
1068,7,2908,1
1069,10,2909,1
1070,7,2910,4
1071,2,2914,1
1072,7,2915,1
1073,2,2916,2
1074,0,2918,1
1075,6,2919,1
1076,1,2920,4
1077,11,2924,1
1078,1,2925,1
1079,2,2926,1
1080,11,2927,1
1081,2,2928,8
1082,11,2936,1
1083,2,2937,2
1084,11,2939,1
1085,2,2940,4
1086,10,2944,1
1087,2,2945,5
1088,7,2950,1
1089,2,2951,9
1090,9,2960,1
1091,2,2961,1
1092,9,2962,4
1093,10,2966,1
1094,9,2967,1
1095,10,2968,4
1096,11,2972,1
1097,3,2973,1
1098,11,2974,4
1099,2,2978,1
1100,11,2979,1
1101,2,2980,1
1102,7,2981,1
1103,11,2982,1
1104,2,2983,1
1105,11,2984,2
1106,5,2986,1
1107,11,2987,1
1108,5,2988,2
1109,10,2990,1
1110,11,2991,1
1111,2,2992,2
1112,6,2994,1
1113,2,2995,1
1114,1,2996,1
1115,11,2997,1
1116,1,2998,2
1117,5,3000,4
1118,11,3004,1
1119,1,3005,1
1120,11,3006,2
1121,1,3008,1
1122,11,3009,1
1123,5,3010,1
1124,1,3011,1
1125,5,3012,2
1126,1,3014,4
1127,0,3018,2
1128,11,3020,1
1129,0,3021,1
1130,11,3022,2
1131,0,3024,1
1132,1,3025,1
1133,2,3026,1
1134,0,3027,1
1135,2,3028,3
1136,9,3031,1
1137,2,3032,2
1138,10,3034,2
1139,2,3036,2
1140,13,3038,1
1141,2,3039,1
1142,9,3040,1
1143,13,3041,1
1144,10,3042,1
1145,9,3043,1
1146,10,3044,2
1147,0,3046,1
1148,1,3047,1
1149,11,3048,6
1150,5,3054,1
1151,11,3055,2
1152,1,3057,1
1153,11,3058,24
1154,0,3082,1
1155,5,3083,1
1156,2,3084,6
1157,11,3090,4
1158,5,3094,2
1159,1,3096,2
1160,11,3098,1
1161,1,3099,1
1162,11,3100,10
1163,10,3110,1
1164,6,3111,1
1165,9,3112,2
1166,10,3114,1
1167,5,3115,1
1168,10,3116,8
1169,11,3124,2
1170,2,3126,1
1171,11,3127,1
1172,2,3128,2
1173,12,3130,1
1174,11,3131,9
1175,0,3140,1
1176,11,3141,1
1177,1,3142,1
1178,0,3143,3
1179,1,3146,2
1180,5,3148,1
1181,1,3149,1
1182,5,3150,2
1183,11,3152,1
1184,1,3153,1
1185,11,3154,2
1186,1,3156,1
1187,11,3157,3
1188,1,3160,4
1189,5,3164,1
1190,1,3165,1
1191,10,3166,2
1192,2,3168,6
1193,11,3174,2
1194,1,3176,1
1195,11,3177,1
1196,0,3178,2
1197,9,3180,6
1198,11,3186,1
1199,9,3187,1
1200,0,3188,1
1201,11,3189,1
1202,0,3190,4
1203,10,3194,1
1204,0,3195,1
1205,1,3196,1
1206,5,3197,1
1207,1,3198,10
1208,2,3208,8
1209,9,3216,8
1210,2,3224,2
1211,10,3226,3
1212,9,3229,1
1213,10,3230,2
1214,11,3232,1
1215,10,3233,1
1216,11,3234,9
1217,1,3243,1
1218,2,3244,1
1219,11,3245,5
1220,10,3250,2
1221,11,3252,6
1222,0,3258,1
1223,11,3259,1
1224,1,3260,2
1225,0,3262,1
1226,1,3263,1
1227,2,3264,1
1228,0,3265,1
1229,2,3266,8
1230,11,3274,2
1231,1,3276,1
1232,11,3277,1
1233,5,3278,4
1234,0,3282,1
1235,1,3283,1
1236,0,3284,1
1237,1,3285,1
1238,11,3286,1
1239,2,3287,3
1240,10,3290,2
1241,11,3292,22
1242,6,3314,1
1243,11,3315,1
1244,9,3316,1
1245,8,3317,1
1246,0,3318,1
1247,9,3319,1
1248,7,3320,2
1249,9,3322,1
1250,0,3323,1
1251,9,3324,4
1252,7,3328,1
1253,1,3329,1
1254,7,3330,1
1255,10,3331,1
1256,9,3332,1
1257,1,3333,1
1258,7,3334,1
1259,1,3335,1
1260,7,3336,6
1261,2,3342,1
1262,7,3343,1
1263,10,3344,1
1264,2,3345,1
1265,10,3346,4
1266,11,3350,9
1267,8,3359,1
1268,11,3360,2
1269,1,3362,1
1270,5,3363,1
1271,1,3364,1
1272,9,3365,1
1273,1,3366,3
1274,5,3369,1
1275,2,3370,4
1276,11,3374,1
1277,0,3375,1
1278,11,3376,6
1279,0,3382,1
1280,11,3383,1
1281,0,3384,2
1282,8,3386,2
1283,9,3388,4
1284,11,3392,1
1285,8,3393,2
1286,11,3395,1
1287,0,3396,1
1288,5,3397,1
1289,0,3398,4
1290,9,3402,1
1291,0,3403,1
1292,5,3404,4
1293,14,3408,1
1294,5,3409,2
1295,14,3411,1
1296,5,3412,2
1297,10,3414,2
1298,9,3416,4
1299,6,3420,1
1300,9,3421,13
1301,2,3434,8
1302,10,3442,1
1303,2,3443,1
1304,7,3444,1
1305,10,3445,3
1306,7,3448,1
1307,10,3449,2
1308,7,3451,1
1309,10,3452,2
1310,7,3454,2
1311,2,3456,1
1312,1,3457,1
1313,2,3458,4
1314,10,3462,1
1315,2,3463,1
1316,10,3464,4
1317,11,3468,2
1318,2,3470,1
1319,11,3471,1
1320,9,3472,4
1321,2,3476,2
1322,9,3478,1
1323,2,3479,1
1324,9,3480,2
1325,2,3482,4
1326,11,3486,1
1327,7,3487,1
1328,11,3488,8
1329,5,3496,1
1330,11,3497,1
1331,8,3498,1
1332,9,3499,1
1333,8,3500,2
1334,11,3502,1
1335,8,3503,1
1336,11,3504,8
1337,0,3512,2
1338,2,3514,1
1339,0,3515,2
1340,2,3517,1
1341,11,3518,8
1342,2,3526,1
1343,7,3527,1
1344,9,3528,1
1345,7,3529,1
1346,11,3530,4
1347,0,3534,1
1348,11,3535,1
1349,0,3536,9
1350,2,3545,1
1351,1,3546,1
1352,7,3547,1
1353,1,3548,2
1354,9,3550,2
1355,0,3552,1
1356,9,3553,1
1357,8,3554,2
1358,0,3556,1
1359,8,3557,1
1360,0,3558,6
1361,10,3564,6
1362,2,3570,1
1363,10,3571,1
1364,2,3572,4
1365,10,3576,1
1366,2,3577,1
1367,10,3578,10
1368,9,3588,6
1369,5,3594,1
1370,9,3595,1
1371,5,3596,2
1372,6,3598,1
1373,0,3599,1
1374,10,3600,1
1375,2,3601,1
1376,10,3602,4
1377,2,3606,1
1378,10,3607,1
1379,2,3608,4
1380,9,3612,7
1381,11,3619,1
1382,9,3620,4
1383,7,3624,1
1384,9,3625,1
1385,7,3626,1
1386,2,3627,1
1387,9,3628,1
1388,7,3629,1
1389,9,3630,7
1390,1,3637,1
1391,9,3638,1
1392,5,3639,1
1393,9,3640,4
1394,8,3644,6
1395,11,3650,6
1396,2,3656,1
1397,12,3657,1
1398,6,3658,1
1399,2,3659,2
1400,6,3661,1
1401,2,3662,2
1402,12,3664,1
1403,2,3665,1
1404,11,3666,14
1405,10,3680,1
1406,1,3681,1
1407,10,3682,6
1408,7,3688,6
1409,2,3694,2
1410,10,3696,1
1411,2,3697,1
1412,10,3698,4
1413,11,3702,14
1414,8,3716,1
1415,11,3717,1
1416,0,3718,2
1417,2,3720,1
1418,0,3721,3
1419,2,3724,2
1420,0,3726,1
1421,2,3727,2
1422,0,3729,1
1423,2,3730,2
1424,0,3732,1
1425,2,3733,1
1426,0,3734,2
1427,11,3736,1
1428,0,3737,1
1429,1,3738,1
1430,11,3739,1
1431,1,3740,10
1432,10,3750,2
1433,1,3752,2
1434,10,3754,1
1435,1,3755,9
1436,0,3764,2
1437,9,3766,4
1438,7,3770,1
1439,1,3771,1
1440,0,3772,2
1441,2,3774,2
1442,10,3776,2
1443,9,3778,1
1444,2,3779,1
1445,10,3780,2
1446,9,3782,28
1447,1,3810,1
1448,9,3811,3
1449,5,3814,1
1450,9,3815,1
1451,5,3816,4
1452,9,3820,1
1453,5,3821,1
1454,11,3822,1
1455,9,3823,1
1456,11,3824,21
1457,8,3845,1
1458,11,3846,2
1459,8,3848,1
1460,11,3849,1
1461,6,3850,1
1462,0,3851,1
1463,11,3852,1
1464,8,3853,1
1465,11,3854,4
1466,0,3858,1
1467,11,3859,1
1468,0,3860,2
1469,9,3862,1
1470,0,3863,2
1471,9,3865,13
1472,8,3878,1
1473,9,3879,1
1474,8,3880,1
1475,11,3881,1
1476,8,3882,2
1477,9,3884,1
1478,6,3885,1
1479,9,3886,2
1480,1,3888,1
1481,5,3889,1
1482,8,3890,1
1483,1,3891,6
1484,10,3897,1
1485,1,3898,8
1486,10,3906,24
1487,1,3930,1
1488,10,3931,1
1489,9,3932,10
1490,11,3942,1
1491,8,3943,2
1492,11,3945,1
1493,0,3946,1
1494,6,3947,1
1495,8,3948,1
1496,6,3949,1
1497,1,3950,1
1498,0,3951,1
1499,1,3952,4
1500,5,3956,4
1501,1,3960,2
1502,5,3962,3
1503,9,3965,1
1504,5,3966,1
1505,8,3967,1
1506,5,3968,4
1507,11,3972,1
1508,1,3973,1
1509,11,3974,4
1510,8,3978,1
1511,11,3979,1
1512,5,3980,1
1513,8,3981,1
1514,11,3982,1
1515,8,3983,2
1516,11,3985,3
1517,9,3988,1
1518,6,3989,1
1519,5,3990,1
1520,9,3991,1
1521,5,3992,2
1522,9,3994,4
1523,8,3998,1
1524,9,3999,1
1525,11,4000,18
1526,5,4018,1
1527,11,4019,1
1528,5,4020,6
