Type,Features,,,,,,,SVM classifier
Frame@10Hz,Relative snout to forepaws placement,Relative snout to hind paws placement,Inter-forepaw distance,Body length,Body angle,Snout displacement,Tail-base displacement,B-SOiD labels
51,16.519921946738542,40.255420786584935,12.345662933785988,56.130565146557316,-8.894980084901928,8.032196044921875,0.620513916015625,9.0
52,18.157550696080534,42.9264776415517,13.01823444867339,60.42991650990857,-5.418494393559621,6.481842041015625,0.426422119140625,5.0
53,18.879490027843623,44.21684703071503,13.026909510861664,61.37719320904725,-3.847513944341009,0.938995361328125,1.992645263671875,1.0
54,18.606867529358418,42.28774143422139,13.363199544109632,60.0085376264765,2.042724935482947,2.749114990234375,0.0,1.0
55,14.647020675743654,35.658795260658465,13.169752066853707,53.334283665596594,13.271940597569097,14.5106201171875,0.40521240234375,2.0
56,12.907953827247336,31.956638459950344,12.691172988502547,48.76984516703096,18.063011535947005,13.222686767578125,2.6884765625,2.0
57,11.870672434245922,33.63357471399203,13.492822928238304,49.916298573983056,18.80194709804369,12.4395751953125,3.756622314453125,2.0
58,11.429297761309048,37.702966743419736,12.39549845594832,53.59165993893391,14.158565680653084,9.591827392578125,3.87237548828125,11.0
59,10.812899913174597,38.97519804444195,11.420057177055508,55.34930604681303,8.507377844618567,6.881256103515625,0.901031494140625,11.0
60,10.606842000977135,39.854650831263704,11.286394998215158,56.84571328195548,11.153768484667829,10.41204833984375,1.445037841796875,11.0
61,9.193132307788204,38.24038884846394,11.454022414064791,56.28995905966076,8.153098005641285,8.64898681640625,4.777069091796875,11.0
62,9.016514258759269,38.90513467668891,10.999423281156108,55.8603964801596,2.3059587783963975,9.128692626953125,7.154937744140625,11.0
63,9.186401775541995,40.07002020856749,11.835695400236048,57.932987922690415,4.370075288575402,8.301971435546875,4.503082275390625,11.0
64,8.729287616402807,37.56175781516008,11.556208998560495,57.29207751288513,1.1265546745697934,2.4437713623046875,2.5291748046875,3.0
65,9.293651056921984,40.062999567840976,11.05255262105397,57.797983056442305,1.352465311350857,7.9268035888671875,6.624847412109375,11.0
66,10.92474131069136,43.828233326919815,11.104912102008452,59.31796120487843,1.8347587723446923,13.64178466796875,10.291046142578125,11.0
67,10.891699397169702,46.52247253334467,11.931813964676806,62.021443326437094,0.7689040127231452,11.4422607421875,10.342987060546875,11.0
68,13.049192970650193,45.44030730750896,12.227659024821907,62.29524158048281,4.811517830017876,11.559326171875,8.660247802734375,11.0
69,11.932466174181442,43.84781034461217,11.72346366931983,59.11451050588714,1.7224478162420611,11.533035278320312,14.861740112304688,11.0
70,9.527839380436038,42.84070817505672,12.124258749705369,57.80674949860932,0.13993500197851838,11.815872192382812,12.169998168945312,11.0
71,11.511049929942416,43.561505631908034,11.600630075136259,59.38553412527642,3.377732945423026,12.734176635742188,9.741912841796875,11.0
72,12.664008834467186,44.80175103229068,10.897023515968005,58.95173108686721,2.942006447677069,11.601654052734375,11.8492431640625,11.0
73,12.171607114804008,45.75860232470234,11.765569290855606,58.10384675201901,6.741167974857225,13.597274780273438,12.856155395507812,11.0
74,12.16289691227188,45.61394824848655,11.007088038517498,59.45625235147368,3.9621183660423056,13.832229614257812,11.188491821289062,11.0
75,13.128471056510087,46.49158114494457,11.083073952537813,61.05552483951739,1.1097210783882416,9.120323181152344,10.255401611328125,11.0
76,13.897141004708114,44.700261647568325,11.14595663837045,59.90572764416464,-8.192639665920753,10.573753356933594,11.85882568359375,11.0
77,11.623002985262968,44.00638556092693,12.257739187251083,57.8362734409301,-9.126213214524098,3.375213623046875,7.096771240234375,8.0
78,11.095826231760558,42.30627681307287,12.872492006566098,58.23014759718902,-3.139713363659928,0.5824508666992188,1.29742431640625,0.0
79,11.548200684765593,42.47275085748987,12.707987551018732,57.50528283722497,0.7679338198814816,0.393341064453125,0.7616119384765625,0.0
80,12.399466894509409,42.541349828868235,12.867222061885712,57.8744158679868,-0.5895960436302763,0.5095291137695312,0.19769287109375,0.0
81,14.10653658583244,43.08309771474207,13.059181535781567,59.234429977623556,-0.6944027439879477,1.2076492309570312,0.042694091796875,1.0
82,15.006609544597502,43.932957768424465,13.197237326925473,60.32759819717094,-1.3785974300954966,0.24066162109375,0.1940765380859375,1.0
83,15.798693188324759,44.36601697794083,13.195000222108742,60.75085447722837,-0.2434405973948205,1.0188980102539062,1.0280914306640625,1.0
84,13.497669957150773,39.27669875789792,12.489743151487277,54.855940331410594,13.75361426584433,6.2868499755859375,3.1085662841796875,11.0
85,11.957820003748516,36.23626851041605,13.044352837549766,51.82629251387227,12.224446336952917,2.2030258178710938,0.8323822021484375,2.0
86,12.441175514721419,37.63739709398013,12.12509162205082,53.870903303563104,11.636017831450506,2.1415481567382812,0.7030792236328125,2.0
87,13.589066263245773,40.405584391566975,12.298220091089002,56.588308480993454,10.899797449576806,0.09647369384765625,2.2272796630859375,2.0
88,14.78759182138576,41.74411586033993,11.770112325201985,58.12800441798388,6.800392283800825,0.5720748901367188,1.426910400390625,0.0
89,12.445551614698747,37.45031324123754,12.264639404296926,54.90737846755536,2.90209587581424,5.193626403808594,0.17791748046875,2.0
90,12.159612386375102,34.55357032496612,10.648792218389703,52.35585156121965,-10.336451959147514,0.8679962158203125,2.4075927734375,5.0
91,8.74628333563049,32.42866672805083,12.07884127216855,47.718019748152074,-25.8775805904972,0.46707916259765625,2.757720947265625,9.0
92,6.650843583166562,32.10999315403214,12.894349562251982,47.15989497118504,-19.760481788110983,2.339691162109375,0.0,9.0
93,9.231775022837791,35.728337410942956,12.197293703717438,50.78392873018694,-7.235084283187961,2.9779586791992188,2.01812744140625,9.0
94,9.661609643723057,36.99429521775069,12.380647538930312,51.521569063482744,0.24001053596293037,4.071685791015625,4.363067626953125,11.0
95,9.420613230909513,39.48078044531002,13.043801690855053,53.15854286780042,-0.26001906193657703,4.780143737792969,3.6785125732421875,6.0
96,10.210508097379467,40.32132970431181,13.42341150497195,53.81731597247699,-1.377061766359015,3.661102294921875,3.606658935546875,6.0
97,10.566744231702856,40.69410237881467,13.2095793817104,53.40805539204588,-1.2012098870125407,0.05304718017578125,0.6909637451171875,2.0
98,10.640833582639857,40.73871479605299,13.024148093187314,53.432710430559965,0.411564290536071,0.1247711181640625,0.0985107421875,2.0
99,10.384168306050903,40.954483370625326,13.24000742333044,53.307308096550756,-0.5150613032232021,0.0,0.2025146484375,2.0
100,10.770744064255503,41.210475912819064,13.214706043357012,53.53149584897076,-1.0557822144635771,0.11181640625,0.414886474609375,2.0
101,11.263683430661569,40.88392802838618,13.264572514620044,53.460509014404565,-0.9944728490406436,0.49335479736328125,0.1896514892578125,2.0
102,11.618055702090448,40.115208768976586,12.988384385284487,52.96655514041919,-2.461026832841334,1.1972503662109375,0.378631591796875,2.0
103,10.490108259380438,36.29129388641927,12.583865517223819,50.873323664877425,-12.196234831267805,9.74029541015625,0.0,9.0
104,8.063417714122341,30.09759798840655,14.039527127741144,44.34930947731773,-13.901531919565654,11.476707458496094,0.8690643310546875,9.0
105,7.5768598327112,28.35200170591675,14.175055162197932,44.42665025680989,-11.856975110377256,7.055229187011719,0.8203582763671875,9.0
106,12.795716853210514,31.81680080443372,13.613713671147556,48.88337369800203,-17.546082289631535,11.97381591796875,1.4488677978515625,9.0
107,16.797578353122173,34.71301142685053,14.009773782525134,51.22296934610118,-10.355272245796293,5.1502227783203125,4.1397857666015625,5.0
108,19.018337267360167,36.15316052347135,13.935917886026363,53.876015177924565,-4.665838308136619,3.8707275390625,0.99554443359375,1.0
109,19.15160006894687,38.600907922023744,13.07783835327389,55.75308749499105,-3.4244330820731275,2.53179931640625,1.0396270751953125,1.0
110,19.637146660363875,38.35928545011923,12.970299094751963,55.159783215925955,-0.25562351499794667,0.0,0.0493011474609375,1.0
111,20.740160666307546,37.13719534788602,13.671655816361802,54.26148421033736,2.3413645220416224,1.7815093994140625,0.711944580078125,1.0
112,20.810801454753985,34.376018367342496,14.048519577244885,51.12780312359743,3.9736131726695416,1.2819976806640625,3.0556182861328125,10.0
113,19.806363162403905,32.95536867251293,13.696880328494672,48.205704201089006,0.7575984664228685,0.2857666015625,1.4747314453125,1.0
114,19.82695431826096,32.26879132917922,13.540323994890727,47.60940962998191,-1.3293609928229166,0.9846649169921875,0.0,1.0
115,20.1344509637904,30.895444238665796,14.018733995151972,48.08062879783169,-12.305191066076548,7.5849609375,3.0547332763671875,5.0
116,21.012828623892375,35.87271073450249,13.91259842812006,54.237986300272105,-12.402077300833476,8.85235595703125,3.2113037109375,5.0
117,18.658508092055143,36.74495444303038,13.576042702642301,53.966684828681515,-12.187202981814934,7.95709228515625,0.2645263671875,5.0
118,17.64202106206631,41.91550862905142,12.571490595514351,59.198233899200474,-11.580442613510453,13.208358764648438,1.02508544921875,9.0
119,17.686398129273325,45.47119715570018,12.260826928395963,64.19499077945176,-8.779231035747495,17.795989990234375,12.262588500976562,11.0
120,18.051750975720868,42.37705810773019,12.31282553230806,60.86655818236246,-2.1313150936885243,11.861923217773438,12.614364624023438,11.0
121,18.105575173816444,46.02685140474617,11.950546860609997,64.10096605141929,-0.9623515868076042,16.692611694335938,13.215621948242188,11.0
122,18.92897036613518,43.77368681648017,12.930803315961494,62.57925165879759,2.843168852544637,16.086578369140625,19.027984619140625,11.0
