,B-SOiD labels,Start time (frames),Run lengths
142,5,318,2
143,6,320,1
144,5,321,2
145,9,323,2
146,8,325,1
147,11,326,3
148,8,329,1
149,6,330,1
150,8,331,1
151,11,332,1
152,0,333,1
153,6,334,1
154,8,335,1
155,1,336,1
156,8,337,1
157,1,338,2
158,0,340,3
159,5,343,1
160,1,344,4
161,5,348,6
162,11,354,1
163,8,355,1
164,11,356,2
165,8,358,1
166,11,359,9
167,8,368,1
168,9,369,2
169,8,371,1
170,9,372,2
171,8,374,1
172,1,375,3
173,9,378,3
174,5,381,1
175,8,382,1
176,11,383,16
177,8,399,1
178,0,400,1
179,9,401,2
180,8,403,2
181,0,405,2
182,9,407,1
183,0,408,2
184,1,410,2
185,0,412,1
186,11,413,1
187,0,414,2
188,9,416,2
189,1,418,1
190,11,419,1
191,1,420,2
192,11,422,1
193,1,423,2
194,0,425,1
195,7,426,2
196,2,428,9
197,9,437,6
198,2,443,1
199,9,444,3
200,1,447,1
201,5,448,1
202,1,449,5
203,9,454,4
204,6,458,1
205,11,459,3
206,6,462,1
207,0,463,3
208,8,466,1
209,0,467,2
210,1,469,1
211,2,470,3
212,11,473,7
213,5,480,3
214,11,483,6
215,1,489,1
216,5,490,7
217,1,497,1
218,5,498,1
219,11,499,1
220,1,500,2
221,10,502,1
222,1,503,1
223,7,504,3
224,2,507,2
225,9,509,2
226,10,511,4
227,11,515,15
228,0,530,1
229,11,531,1
230,1,532,3
231,11,535,6
232,1,541,2
233,11,543,3
234,5,546,1
235,11,547,1
236,5,548,1
237,11,549,1
238,5,550,2
239,9,552,1
240,0,553,1
241,9,554,3
242,5,557,3
243,9,560,6
244,2,566,1
245,9,567,3
246,8,570,1
247,0,571,1
248,9,572,4
249,5,576,1
250,9,577,4
251,14,581,3
252,5,584,1
253,9,585,1
254,6,586,1
255,11,587,4
256,9,591,1
257,5,592,1
258,9,593,1
259,8,594,2
260,0,596,1
261,10,597,1
262,0,598,1
263,1,599,1
264,9,600,6
265,1,606,1
266,9,607,1
267,1,608,1
268,9,609,2
269,8,611,2
270,9,613,11
271,5,624,2
272,9,626,1
273,5,627,9
274,10,636,1
275,11,637,3
276,8,640,1
277,9,641,3
278,7,644,1
279,2,645,3
280,9,648,11
281,11,659,3
282,8,662,1
283,9,663,1
284,0,664,2
285,1,666,3
286,9,669,6
287,14,675,1
288,9,676,52
289,2,728,9
290,10,737,1
291,2,738,1
292,9,739,16
293,13,755,1
294,9,756,3
295,10,759,5
296,9,764,2
297,14,766,1
298,10,767,2
299,5,769,1
300,10,770,5
301,9,775,3
302,1,778,2
303,9,780,2
304,10,782,1
305,2,783,2
306,9,785,1
307,2,786,4
308,10,790,1
309,11,791,5
310,10,796,1
311,2,797,1
312,7,798,1
313,2,799,1
314,11,800,3
315,1,803,1
316,11,804,1
317,2,805,1
318,12,806,1
319,11,807,2
320,0,809,2
321,11,811,1
322,0,812,1
323,6,813,1
324,0,814,5
325,1,819,1
326,10,820,2
327,2,822,1
328,10,823,1
329,11,824,2
330,3,826,1
331,6,827,1
332,0,828,2
333,2,830,7
334,0,837,1
335,1,838,2
336,11,840,1
337,7,841,7
338,1,848,1
339,2,849,7
340,7,856,2
341,9,858,12
342,11,870,6
343,1,876,1
344,11,877,1
345,10,878,2
346,11,880,3
347,1,883,6
348,2,889,1
349,7,890,1
350,10,891,1
351,2,892,2
352,10,894,2
353,11,896,1
354,2,897,1
355,11,898,1
356,0,899,1
357,2,900,2
358,7,902,1
359,10,903,7
360,7,910,7
361,2,917,3
362,11,920,1
363,2,921,6
364,10,927,3
365,2,930,1
366,10,931,1
367,11,932,3
368,0,935,1
369,2,936,3
370,7,939,1
371,1,940,1
372,5,941,1
373,11,942,10
374,0,952,1
375,2,953,1
376,0,954,1
377,11,955,2
378,5,957,2
379,11,959,1
380,1,960,5
381,7,965,1
382,1,966,1
383,7,967,1
384,2,968,1
385,10,969,1
386,11,970,11
387,2,981,2
388,7,983,2
389,10,985,2
390,7,987,1
391,11,988,3
392,0,991,1
393,2,992,3
394,10,995,1
395,2,996,9
396,11,1005,1
397,2,1006,19
398,0,1025,1
399,1,1026,7
400,9,1033,6
401,6,1039,1
402,0,1040,1
403,2,1041,1
404,0,1042,1
405,6,1043,1
406,0,1044,1
407,1,1045,1
408,0,1046,1
409,1,1047,1
410,5,1048,4
411,1,1052,1
412,0,1053,1
413,1,1054,1
414,9,1055,5
415,11,1060,10
416,6,1070,1
417,8,1071,1
418,0,1072,2
419,10,1074,1
420,0,1075,2
421,2,1077,2
422,9,1079,2
423,5,1081,1
424,9,1082,1
425,0,1083,4
426,9,1087,1
427,1,1088,4
428,9,1092,1
429,5,1093,1
430,11,1094,1
431,5,1095,1
432,1,1096,1
433,11,1097,1
434,5,1098,1
435,11,1099,2
436,8,1101,1
437,11,1102,2
438,10,1104,2
439,7,1106,1
440,2,1107,4
441,10,1111,3
442,11,1114,1
443,12,1115,1
444,2,1116,1
445,11,1117,4
446,0,1121,2
447,2,1123,4
448,7,1127,1
449,10,1128,3
450,7,1131,2
451,2,1133,1
452,7,1134,3
453,10,1137,1
454,7,1138,7
455,9,1145,1
456,11,1146,1
457,5,1147,1
458,1,1148,3
459,10,1151,1
460,1,1152,2
461,7,1154,2
462,0,1156,1
463,9,1157,2
464,2,1159,2
465,5,1161,2
466,9,1163,12
467,11,1175,1
468,5,1176,1
469,0,1177,2
470,7,1179,2
471,9,1181,3
472,5,1184,1
473,9,1185,6
474,1,1191,1
475,9,1192,3
476,2,1195,6
477,9,1201,9
478,11,1210,1
479,7,1211,2
480,1,1213,1
481,7,1214,1
482,2,1215,1
483,1,1216,11
484,9,1227,1
485,11,1228,2
486,1,1230,4
487,10,1234,1
488,7,1235,1
489,10,1236,2
490,2,1238,3
491,11,1241,3
492,1,1244,1
493,0,1245,1
494,1,1246,3
495,0,1249,1
496,1,1250,2
497,0,1252,1
498,5,1253,1
499,9,1254,2
500,0,1256,1
501,5,1257,3
502,9,1260,1
503,8,1261,1
504,9,1262,4
505,2,1266,2
506,9,1268,1
507,0,1269,1
508,9,1270,2
509,5,1272,1
510,8,1273,1
511,9,1274,5
512,14,1279,3
513,13,1282,2
514,2,1284,2
515,13,1286,2
516,10,1288,4
517,5,1292,1
518,9,1293,1
519,1,1294,4
520,5,1298,1
521,1,1299,1
522,11,1300,1
523,1,1301,1
524,11,1302,1
525,2,1303,1
526,0,1304,2
527,11,1306,1
528,0,1307,2
529,6,1309,1
530,11,1310,1
531,0,1311,2
532,2,1313,1
533,10,1314,2
534,9,1316,4
535,13,1320,1
536,2,1321,2
537,13,1323,5
538,2,1328,3
539,13,1331,1
540,2,1332,1
541,9,1333,7
542,1,1340,1
543,7,1341,1
544,9,1342,3
545,5,1345,1
546,9,1346,1
547,0,1347,1
548,11,1348,2
549,9,1350,1
550,0,1351,1
551,10,1352,9
552,5,1361,1
553,9,1362,7
554,5,1369,2
555,1,1371,1
556,11,1372,1
557,1,1373,1
558,5,1374,3
559,1,1377,1
560,2,1378,3
561,1,1381,1
562,0,1382,1
563,1,1383,1
564,2,1384,2
565,0,1386,6
566,6,1392,2
567,2,1394,2
568,0,1396,4
569,1,1400,2
570,5,1402,4
571,0,1406,1
572,5,1407,2
573,0,1409,1
574,10,1410,1
575,3,1411,1
576,2,1412,1
577,10,1413,1
578,2,1414,12
579,12,1426,1
580,11,1427,3
581,2,1430,1
582,10,1431,1
583,2,1432,2
584,11,1434,2
585,1,1436,4
586,11,1440,1
587,1,1441,1
588,10,1442,1
589,1,1443,1
590,5,1444,3
591,1,1447,2
592,5,1449,1
593,11,1450,1
594,1,1451,3
595,5,1454,1
596,1,1455,5
597,5,1460,1
598,1,1461,6
599,11,1467,1
600,0,1468,1
601,2,1469,1
602,10,1470,5
603,2,1475,2
604,11,1477,3
605,1,1480,3
606,7,1483,1
607,10,1484,4
608,2,1488,4
609,1,1492,9
610,9,1501,1
611,5,1502,2
612,1,1504,2
613,11,1506,1
614,1,1507,4
615,5,1511,1
616,11,1512,1
617,9,1513,1
618,10,1514,1
619,7,1515,2
620,9,1517,4
621,10,1521,4
622,9,1525,2
623,8,1527,1
624,1,1528,3
625,7,1531,1
626,10,1532,2
627,7,1534,1
628,2,1535,2
629,9,1537,4
630,10,1541,1
631,2,1542,3
632,0,1545,1
633,2,1546,1
634,7,1547,2
635,2,1549,5
636,9,1554,2
637,2,1556,4
638,9,1560,2
639,7,1562,1
640,1,1563,1
641,7,1564,3
642,9,1567,7
643,14,1574,1
644,9,1575,21
645,0,1596,1
646,9,1597,1
647,1,1598,1
648,9,1599,2
649,5,1601,1
650,8,1602,1
651,5,1603,1
652,1,1604,5
653,10,1609,1
654,9,1610,1
655,7,1611,1
656,9,1612,1
657,2,1613,2
658,7,1615,1
659,2,1616,6
660,6,1622,1
661,11,1623,1
662,0,1624,1
663,1,1625,2
664,10,1627,1
665,7,1628,2
666,2,1630,2
667,10,1632,1
668,2,1633,1
669,11,1634,2
670,1,1636,3
671,7,1639,1
672,1,1640,1
673,10,1641,2
674,1,1643,2
675,0,1645,3
676,2,1648,2
677,10,1650,2
678,2,1652,3
679,11,1655,5
680,1,1660,3
681,2,1663,1
682,10,1664,1
683,7,1665,1
684,2,1666,3
685,12,1669,1
686,11,1670,1
687,3,1671,1
688,10,1672,4
689,14,1676,1
690,9,1677,7
691,10,1684,2
692,3,1686,1
693,7,1687,1
694,2,1688,1
695,0,1689,3
696,1,1692,1
697,10,1693,1
698,2,1694,6
699,7,1700,8
700,1,1708,1
701,9,1709,1
702,8,1710,1
703,5,1711,1
704,9,1712,3
705,0,1715,1
706,8,1716,1
707,0,1717,15
708,7,1732,2
709,9,1734,1
710,10,1735,3
711,9,1738,10
712,0,1748,1
713,1,1749,3
714,11,1752,1
715,1,1753,4
716,9,1757,1
717,8,1758,1
718,5,1759,1
719,1,1760,1
720,11,1761,1
721,5,1762,1
722,1,1763,2
723,10,1765,1
724,1,1766,3
725,9,1769,1
726,5,1770,1
727,1,1771,1
728,9,1772,3
729,11,1775,1
730,8,1776,1
731,11,1777,5
732,0,1782,3
733,9,1785,2
734,0,1787,1
735,9,1788,1
736,5,1789,3
737,9,1792,3
738,1,1795,1
739,5,1796,1
740,1,1797,3
741,10,1800,1
742,1,1801,6
743,10,1807,7
744,11,1814,4
745,1,1818,1
746,11,1819,2
747,1,1821,1
748,11,1822,1
749,1,1823,2
750,11,1825,2
751,8,1827,1
752,11,1828,2
753,5,1830,1
754,11,1831,2
755,0,1833,1
756,5,1834,2
757,10,1836,1
758,5,1837,1
759,10,1838,9
760,14,1847,1
761,10,1848,4
762,2,1852,2
763,10,1854,3
764,9,1857,7
765,10,1864,1
766,11,1865,16
767,1,1881,2
768,7,1883,1
769,2,1884,3
770,11,1887,1
771,5,1888,3
772,11,1891,3
773,5,1894,1
774,11,1895,3
775,8,1898,1
776,1,1899,1
777,6,1900,1
778,10,1901,1
779,11,1902,14
780,1,1916,1
781,11,1917,1
782,0,1918,1
783,10,1919,2
784,7,1921,2
785,9,1923,4
786,2,1927,6
787,11,1933,1
788,8,1934,1
789,7,1935,1
790,1,1936,1
791,7,1937,1
792,10,1938,1
793,7,1939,1
794,2,1940,3
795,7,1943,2
796,2,1945,1
797,7,1946,6
798,2,1952,7
799,11,1959,1
800,2,1960,7
801,10,1967,3
802,2,1970,5
803,10,1975,2
804,1,1977,1
805,10,1978,9
806,2,1987,2
807,7,1989,1
808,2,1990,1
809,7,1991,2
810,10,1993,7
811,9,2000,12
812,1,2012,7
813,9,2019,1
814,7,2020,3
815,9,2023,14
816,14,2037,1
817,2,2038,1
818,10,2039,6
819,5,2045,1
820,9,2046,21
821,0,2067,2
822,1,2069,1
823,10,2070,1
824,9,2071,1
825,1,2072,5
826,5,2077,1
827,9,2078,2
828,1,2080,1
829,10,2081,2
830,9,2083,1
831,1,2084,3
832,9,2087,1
833,1,2088,1
834,9,2089,2
835,0,2091,7
836,10,2098,4
837,9,2102,6
838,10,2108,1
839,5,2109,1
840,0,2110,1
841,11,2111,1
842,1,2112,3
843,7,2115,2
844,2,2117,1
845,11,2118,3
846,5,2121,1
847,0,2122,1
848,5,2123,3
849,1,2126,1
850,10,2127,2
851,2,2129,7
852,11,2136,8
853,1,2144,1
854,0,2145,1
855,11,2146,2
856,10,2148,5
857,3,2153,3
858,10,2156,12
859,0,2168,1
860,11,2169,9
861,0,2178,1
862,1,2179,1
863,10,2180,1
864,7,2181,1
865,11,2182,2
866,10,2184,4
867,2,2188,4
868,10,2192,2
869,7,2194,1
870,2,2195,2
871,7,2197,2
872,2,2199,3
873,11,2202,1
874,0,2203,1
875,7,2204,6
876,2,2210,1
877,7,2211,15
878,2,2226,2
879,10,2228,2
880,14,2230,1
881,9,2231,2
882,14,2233,1
883,10,2234,2
884,8,2236,2
885,9,2238,1
886,5,2239,1
887,7,2240,1
888,2,2241,1
889,9,2242,130
890,1,2372,1
891,11,2373,1
892,1,2374,1
893,2,2375,2
894,0,2377,1
895,1,2378,8
896,9,2386,2
897,5,2388,1
898,10,2389,5
899,5,2394,1
900,9,2395,2
901,8,2397,1
902,0,2398,2
903,11,2400,3
904,6,2403,1
905,0,2404,1
906,11,2405,1
907,9,2406,3
908,8,2409,1
909,0,2410,1
910,1,2411,7
911,10,2418,2
912,7,2420,1
913,10,2421,2
914,1,2423,1
915,10,2424,1
916,1,2425,1
917,5,2426,4
918,1,2430,1
919,5,2431,1
920,9,2432,1
921,1,2433,2
922,9,2435,2
923,5,2437,3
924,10,2440,11
925,5,2451,1
926,9,2452,10
927,7,2462,1
928,5,2463,1
929,1,2464,14
930,10,2478,2
931,9,2480,6
932,14,2486,1
933,9,2487,14
934,5,2501,1
935,14,2502,2
936,5,2504,1
937,10,2505,2
938,2,2507,1
939,10,2508,1
940,1,2509,3
941,11,2512,1
942,1,2513,1
943,9,2514,1
944,11,2515,12
945,1,2527,1
946,0,2528,4
947,2,2532,3
948,10,2535,2
949,2,2537,3
950,9,2540,5
951,2,2545,5
952,11,2550,16
953,1,2566,2
954,2,2568,1
955,7,2569,1
956,10,2570,1
957,7,2571,1
958,2,2572,3
959,11,2575,4
960,8,2579,1
961,5,2580,1
962,11,2581,2
963,5,2583,4
964,3,2587,1
965,2,2588,2
966,11,2590,20
967,0,2610,4
968,14,2614,1
969,9,2615,12
970,0,2627,1
971,9,2628,4
972,11,2632,12
973,10,2644,1
974,5,2645,1
975,14,2646,2
976,5,2648,6
977,9,2654,3
978,5,2657,1
979,9,2658,4
980,8,2662,1
981,6,2663,1
982,0,2664,2
983,5,2666,1
984,0,2667,1
985,5,2668,1
986,11,2669,1
987,5,2670,1
988,11,2671,2
989,1,2673,1
990,11,2674,1
991,1,2675,3
992,10,2678,1
993,7,2679,1
994,1,2680,1
995,10,2681,1
996,7,2682,1
997,10,2683,1
998,7,2684,1
999,9,2685,4
1000,1,2689,2
1001,9,2691,4
1002,11,2695,15
1003,6,2710,1
1004,10,2711,1
1005,9,2712,5
1006,8,2717,1
1007,0,2718,1
1008,9,2719,4
1009,5,2723,2
1010,11,2725,7
1011,8,2732,1
1012,11,2733,2
1013,9,2735,1
1014,8,2736,2
1015,11,2738,8
1016,0,2746,1
1017,9,2747,3
1018,10,2750,8
1019,5,2758,1
1020,9,2759,1
1021,8,2760,1
1022,10,2761,1
1023,0,2762,1
1024,10,2763,2
1025,5,2765,1
1026,2,2766,1
1027,10,2767,3
1028,9,2770,5
1029,10,2775,4
1030,9,2779,2
1031,5,2781,2
1032,9,2783,1
1033,1,2784,5
1034,5,2789,2
1035,1,2791,6
1036,10,2797,1
1037,1,2798,10
1038,10,2808,1
1039,1,2809,2
1040,5,2811,3
1041,11,2814,5
1042,1,2819,1
1043,5,2820,1
1044,8,2821,1
1045,11,2822,8
1046,9,2830,4
1047,0,2834,1
1048,10,2835,1
1049,7,2836,1
1050,9,2837,1
1051,10,2838,1
1052,1,2839,1
1053,9,2840,2
1054,1,2842,2
1055,8,2844,1
1056,11,2845,7
1057,1,2852,10
1058,11,2862,10
1059,0,2872,1
1060,5,2873,1
1061,10,2874,3
1062,9,2877,11
1063,14,2888,3
1064,5,2891,2
1065,10,2893,1
1066,5,2894,8
1067,9,2902,2
1068,11,2904,9
1069,10,2913,1
1070,7,2914,1
1071,10,2915,6
1072,1,2921,1
1073,9,2922,1
1074,11,2923,2
1075,1,2925,7
1076,11,2932,2
1077,1,2934,3
1078,0,2937,1
1079,8,2938,1
1080,1,2939,1
1081,0,2940,1
1082,1,2941,1
1083,2,2942,3
1084,0,2945,1
1085,11,2946,3
1086,1,2949,4
1087,8,2953,1
1088,0,2954,1
1089,11,2955,1
1090,6,2956,1
1091,2,2957,3
1092,0,2960,1
1093,9,2961,6
1094,1,2967,1
1095,8,2968,1
1096,0,2969,1
1097,1,2970,1
1098,10,2971,1
1099,2,2972,3
1100,0,2975,2
1101,2,2977,3
1102,0,2980,1
1103,9,2981,3
1104,0,2984,1
1105,2,2985,1
1106,9,2986,3
1107,2,2989,3
1108,1,2992,2
1109,2,2994,1
1110,1,2995,1
1111,2,2996,1
1112,1,2997,7
1113,2,3004,1
1114,1,3005,2
1115,0,3007,1
1116,11,3008,1
1117,1,3009,1
1118,5,3010,1
1119,1,3011,1
1120,5,3012,7
1121,1,3019,1
1122,5,3020,7
1123,0,3027,1
1124,9,3028,3
1125,5,3031,3
1126,1,3034,8
1127,2,3042,1
1128,9,3043,6
1129,0,3049,3
1130,10,3052,1
1131,9,3053,3
1132,5,3056,2
1133,0,3058,1
1134,1,3059,2
1135,11,3061,7
1136,8,3068,1
1137,11,3069,1
1138,9,3070,3
1139,0,3073,1
1140,5,3074,1
1141,10,3075,1
1142,9,3076,5
1143,13,3081,2
1144,10,3083,4
1145,13,3087,3
1146,9,3090,2
1147,8,3092,1
1148,6,3093,1
1149,0,3094,1
1150,11,3095,16
1151,1,3111,1
1152,8,3112,1
1153,11,3113,2
1154,10,3115,1
1155,7,3116,4
1156,9,3120,4
1157,14,3124,1
1158,10,3125,1
1159,9,3126,4
1160,8,3130,1
1161,11,3131,1
1162,1,3132,1
1163,11,3133,1
1164,8,3134,1
1165,1,3135,2
1166,11,3137,1
1167,5,3138,1
1168,1,3139,1
1169,5,3140,1
1170,11,3141,5
1171,1,3146,4
1172,11,3150,3
1173,1,3153,3
1174,5,3156,1
1175,8,3157,1
1176,9,3158,1
1177,8,3159,1
1178,11,3160,6
1179,0,3166,1
1180,9,3167,7
1181,5,3174,2
1182,11,3176,11
1183,9,3187,1
1184,8,3188,1
1185,11,3189,2
1186,0,3191,1
1187,10,3192,1
1188,5,3193,3
1189,10,3196,4
1190,2,3200,1
1191,11,3201,6
1192,10,3207,1
1193,5,3208,6
1194,14,3214,1
1195,9,3215,8
1196,10,3223,1
1197,2,3224,1
1198,10,3225,2
1199,11,3227,16
1200,1,3243,2
1201,11,3245,6
1202,1,3251,1
1203,7,3252,1
1204,11,3253,2
1205,5,3255,8
1206,1,3263,3
1207,5,3266,1
1208,1,3267,3
1209,2,3270,1
1210,10,3271,2
1211,9,3273,4
1212,10,3277,2
1213,2,3279,1
1214,10,3280,1
1215,11,3281,13
1216,2,3294,1
1217,7,3295,1
1218,11,3296,1
1219,9,3297,1
1220,0,3298,1
1221,6,3299,1
1222,11,3300,1
1223,1,3301,3
1224,7,3304,2
1225,10,3306,5
1226,9,3311,1
1227,10,3312,1
1228,13,3313,5
1229,2,3318,3
1230,1,3321,2
1231,0,3323,1
1232,1,3324,2
1233,7,3326,4
1234,2,3330,1
1235,9,3331,6
1236,1,3337,1
1237,9,3338,5
1238,11,3343,4
1239,8,3347,1
1240,11,3348,1
1241,6,3349,1
1242,0,3350,5
1243,2,3355,8
1244,0,3363,1
1245,9,3364,5
1246,5,3369,1
1247,1,3370,1
1248,11,3371,4
1249,1,3375,2
1250,11,3377,3
1251,0,3380,1
1252,1,3381,10
1253,9,3391,1
1254,8,3392,1
1255,11,3393,1
1256,1,3394,2
1257,2,3396,2
1258,9,3398,1
1259,2,3399,2
1260,0,3401,1
1261,1,3402,1
1262,11,3403,4
1263,10,3407,1
1264,2,3408,1
1265,11,3409,12
1266,1,3421,21
1267,9,3442,1
1268,8,3443,1
1269,11,3444,3
1270,6,3447,1
1271,1,3448,1
1272,9,3449,5
1273,0,3454,1
1274,9,3455,5
1275,8,3460,1
1276,9,3461,1
1277,11,3462,14
1278,0,3476,1
1279,6,3477,1
1280,0,3478,10
1281,9,3488,1
1282,5,3489,1
1283,0,3490,2
1284,8,3492,2
1285,6,3494,1
1286,8,3495,1
1287,11,3496,1
1288,0,3497,3
1289,8,3500,1
1290,0,3501,3
1291,5,3504,1
1292,1,3505,4
1293,7,3509,2
1294,10,3511,6
1295,2,3517,2
1296,10,3519,1
1297,0,3520,1
1298,5,3521,1
1299,0,3522,1
1300,9,3523,1
1301,8,3524,1
1302,1,3525,2
1303,11,3527,1
1304,0,3528,1
1305,2,3529,6
1306,9,3535,8
1307,5,3543,1
1308,9,3544,1
1309,8,3545,1
1310,1,3546,1
1311,11,3547,2
1312,8,3549,1
1313,0,3550,8
1314,11,3558,1
1315,10,3559,2
1316,1,3561,1
1317,9,3562,1
1318,0,3563,1
1319,10,3564,1
1320,9,3565,2
1321,2,3567,2
1322,1,3569,1
1323,9,3570,7
1324,8,3577,1
1325,5,3578,1
1326,11,3579,7
1327,9,3586,2
1328,5,3588,1
1329,1,3589,2
1330,10,3591,2
1331,7,3593,1
1332,9,3594,4
1333,5,3598,2
1334,9,3600,4
1335,5,3604,2
1336,10,3606,1
1337,5,3607,1
1338,9,3608,2
1339,11,3610,2
1340,8,3612,1
1341,11,3613,4
1342,10,3617,1
1343,7,3618,1
1344,2,3619,1
1345,7,3620,2
1346,0,3622,1
1347,1,3623,1
1348,11,3624,2
1349,1,3626,3
1350,9,3629,1
1351,10,3630,1
1352,1,3631,1
1353,10,3632,2
1354,9,3634,1
1355,2,3635,4
1356,9,3639,4
1357,8,3643,1
1358,11,3644,6
1359,0,3650,1
1360,11,3651,8
1361,2,3659,2
1362,1,3661,1
1363,9,3662,3
1364,8,3665,1
1365,5,3666,4
1366,8,3670,1
1367,11,3671,4
1368,9,3675,1
1369,0,3676,2
1370,11,3678,2
1371,9,3680,1
1372,11,3681,6
1373,7,3687,1
1374,10,3688,1
1375,12,3689,1
1376,11,3690,3
1377,5,3693,1
1378,9,3694,4
1379,0,3698,1
1380,11,3699,1
1381,0,3700,2
1382,9,3702,3
1383,0,3705,1
1384,11,3706,1
1385,1,3707,2
1386,11,3709,1
1387,9,3710,1
1388,0,3711,1
1389,1,3712,1
1390,11,3713,1
1391,1,3714,6
1392,10,3720,1
1393,5,3721,1
1394,9,3722,1
1395,1,3723,1
1396,7,3724,2
1397,10,3726,1
1398,9,3727,3
1399,5,3730,2
1400,9,3732,1
1401,11,3733,17
1402,1,3750,8
1403,7,3758,1
1404,1,3759,1
1405,10,3760,1
1406,2,3761,1
1407,9,3762,4
1408,1,3766,4
1409,10,3770,2
1410,5,3772,1
1411,10,3773,1
1412,2,3774,2
1413,10,3776,1
1414,7,3777,2
1415,2,3779,2
1416,10,3781,2
1417,2,3783,1
1418,10,3784,1
1419,2,3785,5
1420,10,3790,1
1421,11,3791,11
1422,8,3802,1
1423,11,3803,5
1424,8,3808,1
1425,9,3809,1
1426,8,3810,1
1427,0,3811,3
1428,11,3814,4
1429,0,3818,4
1430,1,3822,7
1431,5,3829,1
1432,1,3830,2
1433,11,3832,6
1434,7,3838,4
1435,9,3842,1
1436,1,3843,1
1437,9,3844,4
1438,7,3848,1
1439,1,3849,1
1440,9,3850,5
1441,14,3855,2
1442,9,3857,3
1443,8,3860,1
1444,11,3861,1
1445,9,3862,1
1446,11,3863,4
1447,0,3867,2
1448,11,3869,5
1449,2,3874,2
1450,10,3876,1
1451,7,3877,2
1452,10,3879,3
1453,1,3882,1
1454,10,3883,1
1455,2,3884,3
1456,0,3887,1
1457,2,3888,4
1458,10,3892,1
1459,2,3893,1
1460,10,3894,1
1461,2,3895,1
1462,1,3896,2
1463,11,3898,1
1464,1,3899,3
1465,7,3902,1
1466,11,3903,1
1467,1,3904,5
1468,5,3909,1
1469,11,3910,2
1470,5,3912,1
1471,11,3913,2
1472,5,3915,1
1473,10,3916,2
1474,0,3918,1
1475,6,3919,1
1476,0,3920,1
1477,10,3921,1
1478,2,3922,1
1479,9,3923,2
1480,10,3925,1
1481,0,3926,1
1482,5,3927,4
1483,1,3931,1
1484,11,3932,1
1485,8,3933,2
1486,11,3935,2
1487,5,3937,1
1488,0,3938,2
1489,5,3940,4
1490,10,3944,2
1491,9,3946,5
1492,2,3951,1
1493,10,3952,1
1494,2,3953,2
1495,10,3955,1
1496,11,3956,9
1497,0,3965,1
1498,11,3966,6
1499,0,3972,2
1500,8,3974,1
1501,0,3975,2
1502,2,3977,3
1503,0,3980,1
1504,9,3981,2
1505,2,3983,1
1506,0,3984,1
1507,9,3985,20
1508,2,4005,1
1509,10,4006,1
1510,1,4007,1
1511,9,4008,1
1512,2,4009,1
1513,9,4010,4
1514,11,4014,9
1515,6,4023,1
1516,0,4024,1
1517,8,4025,4
1518,9,4029,1
1519,2,4030,1
1520,0,4031,4
1521,6,4035,2
1522,11,4037,1
1523,6,4038,1
1524,11,4039,2
1525,3,4041,1
1526,0,4042,1
1527,5,4043,1
1528,1,4044,6
1529,10,4050,1
1530,7,4051,1
1531,10,4052,1
1532,7,4053,8
1533,2,4061,2
