,B-SOiD labels,Start time (frames),Run lengths
217,8,707,1
218,11,708,2
219,8,710,1
220,11,711,4
221,8,715,3
222,11,718,18
223,8,736,1
224,0,737,1
225,9,738,3
226,8,741,2
227,0,743,1
228,9,744,4
229,8,748,1
230,1,749,6
231,0,755,1
232,9,756,6
233,5,762,1
234,8,763,3
235,11,766,32
236,8,798,1
237,0,799,2
238,9,801,5
239,8,806,4
240,0,810,3
241,5,813,1
242,9,814,2
243,0,816,4
244,1,820,1
245,7,821,1
246,1,822,2
247,0,824,2
248,11,826,1
249,0,827,4
250,9,831,4
251,0,835,1
252,1,836,2
253,11,838,2
254,1,840,4
255,11,844,1
256,1,845,5
257,0,850,1
258,1,851,1
259,7,852,3
260,2,855,19
261,9,874,12
262,2,886,2
263,9,888,5
264,1,893,2
265,10,895,1
266,5,896,2
267,1,898,10
268,9,908,8
269,6,916,1
270,11,917,7
271,6,924,1
272,0,925,4
273,9,929,1
274,0,930,2
275,8,932,2
276,0,934,3
277,1,937,2
278,0,939,1
279,2,940,5
280,11,945,14
281,8,959,1
282,5,960,5
283,8,965,1
284,11,966,12
285,1,978,1
286,5,979,15
287,1,994,2
288,5,996,1
289,11,997,3
290,1,1000,3
291,10,1003,3
292,1,1006,1
293,7,1007,4
294,10,1011,1
295,7,1012,2
296,2,1014,3
297,9,1017,4
298,10,1021,2
299,2,1023,1
300,10,1024,6
301,11,1030,30
302,0,1060,1
303,11,1061,3
304,1,1064,5
305,11,1069,13
306,1,1082,3
307,6,1085,1
308,11,1086,5
309,1,1091,1
310,5,1092,2
311,11,1094,2
312,5,1096,2
313,11,1098,2
314,5,1100,3
315,0,1103,1
316,9,1104,1
317,0,1105,3
318,9,1108,5
319,5,1113,6
320,9,1119,2
321,5,1121,1
322,9,1122,9
323,2,1131,2
324,9,1133,7
325,8,1140,1
326,0,1141,3
327,9,1144,8
328,5,1152,1
329,9,1153,9
330,14,1162,5
331,5,1167,2
332,10,1169,1
333,9,1170,1
334,0,1171,1
335,6,1172,1
336,9,1173,1
337,11,1174,7
338,6,1181,1
339,9,1182,2
340,5,1184,2
341,9,1186,1
342,8,1187,4
343,9,1191,1
344,0,1192,1
345,7,1193,1
346,10,1194,2
347,0,1196,1
348,7,1197,1
349,1,1198,2
350,9,1200,7
351,5,1207,1
352,9,1208,4
353,1,1212,2
354,9,1214,1
355,1,1215,2
356,9,1217,5
357,8,1222,3
358,0,1225,1
359,9,1226,22
360,5,1248,3
361,9,1251,2
362,5,1253,18
363,10,1271,2
364,11,1273,7
365,8,1280,1
366,5,1281,1
367,9,1282,6
368,7,1288,1
369,9,1289,1
370,2,1290,3
371,9,1293,1
372,2,1294,1
373,9,1295,22
374,0,1317,1
375,11,1318,5
376,8,1323,2
377,9,1325,2
378,0,1327,4
379,1,1331,6
380,0,1337,1
381,9,1338,12
382,14,1350,2
383,9,1352,103
384,2,1455,18
385,10,1473,3
386,2,1476,1
387,9,1477,28
388,14,1505,1
389,9,1506,4
390,13,1510,2
391,9,1512,5
392,10,1517,10
393,14,1527,1
394,9,1528,4
395,14,1532,2
396,10,1534,4
397,5,1538,2
398,10,1540,10
399,9,1550,6
400,1,1556,3
401,9,1559,4
402,10,1563,3
403,2,1566,4
404,9,1570,1
405,2,1571,8
406,10,1579,3
407,11,1582,9
408,2,1591,1
409,10,1592,2
410,2,1594,1
411,7,1595,2
412,2,1597,2
413,0,1599,1
414,11,1600,5
415,1,1605,3
416,11,1608,1
417,2,1609,3
418,12,1612,1
419,11,1613,4
420,0,1617,2
421,1,1619,1
422,0,1620,1
423,11,1621,3
424,0,1624,2
425,6,1626,2
426,0,1628,9
427,5,1637,1
428,1,1638,2
429,10,1640,4
430,2,1644,2
431,10,1646,2
432,11,1648,3
433,12,1651,1
434,3,1652,1
435,12,1653,1
436,6,1654,1
437,0,1655,5
438,2,1660,13
439,0,1673,2
440,1,1675,4
441,0,1679,1
442,11,1680,1
443,0,1681,1
444,7,1682,14
445,1,1696,1
446,2,1697,15
447,7,1712,3
448,1,1715,1
449,9,1716,23
450,8,1739,1
451,11,1740,11
452,0,1751,1
453,1,1752,1
454,2,1753,1
455,11,1754,2
456,10,1756,4
457,11,1760,5
458,1,1765,12
459,7,1777,1
460,2,1778,1
461,7,1779,3
462,10,1782,1
463,7,1783,1
464,2,1784,4
465,10,1788,4
466,11,1792,2
467,2,1794,1
468,11,1795,3
469,0,1798,1
470,2,1799,4
471,7,1803,3
472,10,1806,14
473,7,1820,13
474,2,1833,7
475,11,1840,1
476,0,1841,1
477,2,1842,11
478,10,1853,6
479,2,1859,3
480,10,1862,1
481,2,1863,1
482,11,1864,5
483,6,1869,1
484,0,1870,1
485,2,1871,7
486,7,1878,2
487,1,1880,2
488,5,1882,1
489,8,1883,1
490,11,1884,20
491,0,1904,2
492,2,1906,1
493,0,1907,2
494,11,1909,5
495,5,1914,3
496,1,1917,1
497,11,1918,1
498,0,1919,1
499,1,1920,9
500,7,1929,3
501,1,1932,2
502,7,1934,1
503,2,1935,3
504,10,1938,2
505,11,1940,21
506,1,1961,1
507,2,1962,3
508,7,1965,4
509,10,1969,4
510,7,1973,2
511,11,1975,7
512,0,1982,1
513,2,1983,4
514,10,1987,1
515,2,1988,2
516,10,1990,1
517,2,1991,19
518,11,2010,2
519,2,2012,37
520,0,2049,2
521,1,2051,15
522,9,2066,9
523,8,2075,1
524,9,2076,1
525,8,2077,1
526,6,2078,1
527,0,2079,2
528,2,2081,3
529,0,2084,1
530,6,2085,2
531,0,2087,2
532,1,2089,2
533,0,2091,2
534,1,2093,2
535,5,2095,8
536,1,2103,2
537,0,2105,2
538,10,2107,1
539,1,2108,1
540,9,2109,11
541,11,2120,20
542,6,2140,1
543,8,2141,3
544,0,2144,3
545,9,2147,1
546,10,2148,1
547,0,2149,4
548,2,2153,5
549,9,2158,4
550,5,2162,2
551,9,2164,2
552,0,2166,8
553,9,2174,1
554,1,2175,9
555,9,2184,1
556,5,2185,2
557,8,2187,1
558,11,2188,1
559,0,2189,1
560,5,2190,1
561,1,2191,2
562,11,2193,2
563,8,2195,1
564,5,2196,2
565,11,2198,3
566,8,2201,2
567,11,2203,5
568,10,2208,3
569,7,2211,3
570,2,2214,8
571,10,2222,5
572,11,2227,3
573,12,2230,1
574,2,2231,2
575,11,2233,8
576,6,2241,1
577,0,2242,4
578,2,2246,8
579,7,2254,2
580,10,2256,6
581,7,2262,3
582,2,2265,3
583,7,2268,6
584,10,2274,2
585,7,2276,13
586,9,2289,2
587,0,2291,1
588,11,2292,2
589,5,2294,1
590,9,2295,1
591,1,2296,1
592,9,2297,1
593,1,2298,3
594,10,2301,3
595,1,2304,3
596,7,2307,4
597,0,2311,2
598,9,2313,4
599,2,2317,4
600,5,2321,2
601,10,2323,1
602,5,2324,1
603,9,2325,4
604,2,2329,1
605,9,2330,19
606,11,2349,2
607,1,2351,1
608,5,2352,1
609,8,2353,1
610,0,2354,3
611,7,2357,4
612,2,2361,1
613,9,2362,6
614,5,2368,1
615,9,2369,13
616,1,2382,1
617,9,2383,6
618,2,2389,12
619,9,2401,18
620,11,2419,2
621,1,2421,1
622,7,2422,4
623,1,2426,1
624,7,2427,2
625,2,2429,2
626,7,2431,1
627,1,2432,22
628,9,2454,1
629,8,2455,1
630,11,2456,4
631,1,2460,5
632,10,2465,1
633,1,2466,2
634,10,2468,2
635,7,2470,1
636,10,2471,4
637,2,2475,7
638,11,2482,5
639,1,2487,3
640,0,2490,1
641,1,2491,6
642,0,2497,2
643,1,2499,4
644,0,2503,2
645,1,2505,1
646,5,2506,1
647,9,2507,4
648,1,2511,1
649,0,2512,2
650,5,2514,6
651,9,2520,1
652,8,2521,2
653,9,2523,8
654,2,2531,5
655,9,2536,1
656,2,2537,1
657,0,2538,1
658,9,2539,4
659,5,2543,2
660,0,2545,1
661,8,2546,2
662,9,2548,7
663,13,2555,1
664,9,2556,1
665,13,2557,1
666,14,2558,6
667,13,2564,1
668,2,2565,1
669,13,2566,2
670,2,2568,3
671,13,2571,4
672,10,2575,9
673,5,2584,1
674,9,2585,3
675,1,2588,8
676,5,2596,2
677,1,2598,1
678,11,2599,2
679,1,2601,3
680,11,2604,2
681,2,2606,2
682,0,2608,4
683,11,2612,2
684,0,2614,4
685,6,2618,2
686,11,2620,2
687,0,2622,1
688,8,2623,1
689,0,2624,1
690,2,2625,2
691,10,2627,4
692,9,2631,9
693,13,2640,2
694,2,2642,4
695,13,2646,1
696,10,2647,1
697,13,2648,8
698,2,2656,6
699,13,2662,1
700,2,2663,2
701,9,2665,14
702,1,2679,2
703,10,2681,1
704,7,2682,1
705,10,2683,1
706,9,2684,6
707,5,2690,2
708,9,2692,2
709,0,2694,1
710,11,2695,4
711,0,2699,1
712,9,2700,2
713,0,2702,1
714,10,2703,19
715,5,2722,1
716,9,2723,14
717,5,2737,4
718,1,2741,3
719,11,2744,2
720,1,2746,1
721,5,2747,7
722,1,2754,1
723,2,2755,6
724,1,2761,2
725,0,2763,2
726,1,2765,2
727,0,2767,1
728,2,2768,3
729,0,2771,13
730,6,2784,1
731,11,2785,1
732,6,2786,2
733,2,2788,3
734,0,2791,6
735,8,2797,1
736,0,2798,1
737,1,2799,4
738,0,2803,1
739,5,2804,8
740,0,2812,1
741,5,2813,2
742,1,2815,1
743,5,2816,2
744,0,2818,2
745,10,2820,1
746,3,2821,2
747,2,2823,2
748,7,2825,1
749,10,2826,1
750,0,2827,1
751,2,2828,24
752,12,2852,1
753,11,2853,7
754,2,2860,1
755,10,2861,3
756,2,2864,4
757,11,2868,4
758,1,2872,3
759,11,2875,1
760,1,2876,1
761,5,2877,1
762,1,2878,2
763,11,2880,2
764,1,2882,2
765,10,2884,2
766,1,2886,2
767,5,2888,5
768,1,2893,2
769,11,2895,1
770,1,2896,1
771,5,2897,2
772,11,2899,3
773,1,2902,5
774,5,2907,2
775,1,2909,10
776,5,2919,3
777,1,2922,9
778,5,2931,1
779,1,2932,2
780,11,2934,1
781,0,2935,3
782,2,2938,2
783,10,2940,9
784,2,2949,5
785,11,2954,5
786,1,2959,7
787,7,2966,1
788,10,2967,8
789,7,2975,1
790,2,2976,7
791,1,2983,19
792,9,3002,2
793,5,3004,3
794,1,3007,4
795,11,3011,3
796,1,3014,7
797,5,3021,2
798,8,3023,1
799,11,3024,2
800,9,3026,1
801,11,3027,1
802,10,3028,1
803,7,3029,4
804,1,3033,1
805,9,3034,8
806,10,3042,7
807,9,3049,4
808,8,3053,2
809,0,3055,1
810,1,3056,5
811,10,3061,1
812,7,3062,1
813,11,3063,1
814,10,3064,4
815,7,3068,1
816,2,3069,4
817,9,3073,9
818,10,3082,1
819,2,3083,7
820,0,3090,1
821,2,3091,2
822,7,3093,5
823,2,3098,9
824,9,3107,5
825,2,3112,7
826,9,3119,4
827,7,3123,3
828,1,3126,2
829,7,3128,5
830,9,3133,15
831,14,3148,1
832,9,3149,43
833,0,3192,1
834,9,3193,2
835,1,3195,2
836,9,3197,4
837,5,3201,2
838,8,3203,2
839,5,3205,2
840,1,3207,11
841,10,3218,1
842,7,3219,1
843,9,3220,1
844,7,3221,2
845,9,3223,2
846,0,3225,1
847,2,3226,3
848,7,3229,2
849,2,3231,13
850,6,3244,1
851,11,3245,3
852,0,3248,2
853,1,3250,1
854,10,3251,1
855,1,3252,1
856,10,3253,3
857,7,3256,3
858,2,3259,4
859,10,3263,2
860,2,3265,2
861,11,3267,5
862,1,3272,5
863,7,3277,2
864,1,3279,2
865,0,3281,1
866,10,3282,3
867,0,3285,1
868,1,3286,3
869,0,3289,2
870,6,3291,1
871,0,3292,4
872,2,3296,4
873,10,3300,4
874,2,3304,5
875,11,3309,11
876,1,3320,5
877,2,3325,2
878,7,3327,1
879,10,3328,2
880,7,3330,2
881,2,3332,5
882,12,3337,3
883,11,3340,2
884,3,3342,2
885,10,3344,8
886,14,3352,2
887,9,3354,13
888,10,3367,5
889,3,3372,1
890,7,3373,2
891,2,3375,2
892,0,3377,7
893,1,3384,1
894,0,3385,1
895,10,3386,1
896,2,3387,13
897,7,3400,16
898,1,3416,1
899,9,3417,3
900,8,3420,1
901,9,3421,1
902,5,3422,2
903,9,3424,5
904,0,3429,2
905,11,3431,1
906,8,3432,1
907,0,3433,10
908,6,3443,1
909,0,3444,19
910,10,3463,1
911,7,3464,4
912,9,3468,1
913,10,3469,2
914,13,3471,1
915,10,3472,3
916,9,3475,21
917,0,3496,1
918,5,3497,1
919,1,3498,6
920,11,3504,1
921,1,3505,8
922,5,3513,1
923,9,3514,2
924,8,3516,1
925,1,3517,1
926,5,3518,1
927,1,3519,2
928,11,3521,3
929,5,3524,1
930,10,3525,1
931,1,3526,4
932,10,3530,2
933,1,3532,5
934,9,3537,3
935,5,3540,2
936,1,3542,2
937,9,3544,6
938,11,3550,1
939,8,3551,2
940,11,3553,10
941,0,3563,6
942,9,3569,5
943,0,3574,1
944,9,3575,3
945,5,3578,5
946,9,3583,6
947,1,3589,3
948,5,3592,2
949,1,3594,6
950,10,3600,1
951,1,3601,13
952,10,3614,13
953,1,3627,1
954,11,3628,7
955,1,3635,2
956,11,3637,5
957,1,3642,1
958,11,3643,3
959,1,3646,3
960,11,3649,4
961,8,3653,2
962,11,3655,4
963,5,3659,3
964,11,3662,3
965,8,3665,1
966,0,3666,1
967,5,3667,5
968,10,3672,2
969,5,3674,2
970,10,3676,18
971,14,3694,2
972,10,3696,7
973,2,3703,5
974,10,3708,6
975,9,3714,14
976,10,3728,2
977,11,3730,31
978,1,3761,5
979,7,3766,1
980,10,3767,1
981,2,3768,5
982,11,3773,3
983,5,3776,6
984,11,3782,5
985,5,3787,2
986,11,3789,4
987,5,3793,1
988,11,3794,2
989,8,3796,1
990,1,3797,2
991,0,3799,1
992,6,3800,1
993,11,3801,1
994,10,3802,2
995,11,3804,28
996,1,3832,2
997,11,3834,2
998,0,3836,1
999,1,3837,1
1000,10,3838,3
1001,7,3841,4
1002,9,3845,8
1003,2,3853,13
1004,11,3866,1
1005,8,3867,2
1006,7,3869,2
1007,1,3871,2
1008,7,3873,2
1009,10,3875,2
1010,7,3877,3
1011,2,3880,6
1012,7,3886,4
1013,2,3890,1
1014,7,3891,12
1015,2,3903,14
1016,11,3917,2
1017,2,3919,14
1018,10,3933,7
1019,2,3940,5
1020,10,3945,1
1021,2,3946,4
1022,10,3950,3
1023,1,3953,2
1024,10,3955,19
1025,2,3974,4
1026,7,3978,1
1027,2,3979,2
1028,7,3981,4
1029,10,3985,14
1030,1,3999,1
1031,9,4000,23
1032,5,4023,1
1033,1,4024,13
1034,9,4037,2
1035,7,4039,4
1036,2,4043,1
1037,7,4044,1
1038,9,4045,29
1039,14,4074,1
1040,10,4075,1
1041,2,4076,2
1042,10,4078,11
1043,0,4089,1
1044,5,4090,1
1045,9,4091,43
1046,0,4134,4
1047,1,4138,2
1048,10,4140,2
1049,9,4142,2
1050,1,4144,9
1051,10,4153,1
1052,5,4154,1
1053,10,4155,1
1054,9,4156,3
1055,1,4159,3
1056,10,4162,4
1057,9,4166,1
1058,1,4167,6
1059,9,4173,3
1060,1,4176,1
1061,9,4177,5
1062,0,4182,14
1063,10,4196,7
1064,9,4203,12
1065,14,4215,1
1066,10,4216,1
1067,5,4217,2
1068,2,4219,1
1069,0,4220,2
1070,11,4222,2
1071,1,4224,5
1072,10,4229,1
1073,7,4230,1
1074,2,4231,1
1075,7,4232,2
1076,2,4234,2
1077,11,4236,6
1078,5,4242,2
1079,0,4244,2
1080,5,4246,5
1081,1,4251,3
1082,10,4254,3
1083,2,4257,14
1084,11,4271,16
1085,0,4287,1
1086,1,4288,2
1087,0,4290,1
1088,2,4291,1
1089,11,4292,3
1090,10,4295,10
1091,7,4305,1
1092,3,4306,1
1093,12,4307,1
1094,3,4308,3
1095,10,4311,24
1096,5,4335,1
1097,0,4336,1
1098,11,4337,18
1099,0,4355,3
1100,1,4358,1
1101,7,4359,1
1102,10,4360,1
1103,7,4361,2
1104,1,4363,1
1105,11,4364,3
1106,2,4367,1
1107,10,4368,8
1108,2,4376,7
1109,10,4383,5
1110,7,4388,1
1111,2,4389,4
1112,7,4393,5
1113,2,4398,5
1114,11,4403,3
1115,0,4406,1
1116,7,4407,13
1117,2,4420,1
1118,7,4421,30
1119,2,4451,2
1120,10,4453,1
1121,2,4454,2
1122,10,4456,4
1123,14,4460,2
1124,9,4462,4
1125,14,4466,1
1126,10,4467,4
1127,0,4471,1
1128,8,4472,3
1129,9,4475,3
1130,5,4478,1
1131,10,4479,1
1132,7,4480,2
1133,2,4482,2
1134,9,4484,241
1135,2,4725,1
1136,9,4726,17
1137,1,4743,2
1138,5,4745,1
1139,11,4746,1
1140,1,4747,3
1141,2,4750,3
1142,0,4753,2
1143,1,4755,6
1144,9,4761,1
1145,1,4762,10
1146,9,4772,3
1147,5,4775,2
1148,10,4777,11
1149,5,4788,1
1150,9,4789,4
1151,8,4793,2
1152,6,4795,1
1153,0,4796,3
1154,11,4799,7
1155,6,4806,1
1156,0,4807,2
1157,6,4809,1
1158,11,4810,1
1159,0,4811,1
1160,9,4812,5
1161,8,4817,2
1162,0,4819,2
1163,1,4821,4
1164,5,4825,1
1165,1,4826,9
1166,10,4835,5
1167,7,4840,1
1168,10,4841,5
1169,1,4846,2
1170,10,4848,2
1171,1,4850,1
1172,5,4851,8
1173,1,4859,2
1174,5,4861,3
1175,9,4864,1
1176,1,4865,5
1177,9,4870,3
1178,5,4873,6
1179,10,4879,23
1180,5,4902,1
1181,9,4903,21
1182,7,4924,1
1183,1,4925,1
1184,5,4926,1
1185,1,4927,29
1186,10,4956,3
1187,1,4959,1
1188,9,4960,12
1189,14,4972,1
1190,9,4973,29
1191,5,5002,2
1192,14,5004,3
1193,5,5007,2
1194,10,5009,4
1195,2,5013,3
1196,10,5016,2
1197,1,5018,6
1198,11,5024,2
1199,1,5026,2
1200,9,5028,2
1201,11,5030,23
1202,0,5053,1
1203,1,5054,1
1204,0,5055,9
1205,2,5064,6
1206,10,5070,4
1207,2,5074,5
1208,9,5079,10
1209,2,5089,10
1210,11,5099,32
1211,1,5131,4
1212,7,5135,1
1213,2,5136,2
1214,7,5138,1
1215,10,5139,3
1216,7,5142,2
1217,2,5144,3
1218,10,5147,1
1219,2,5148,2
1220,11,5150,3
1221,1,5153,1
1222,11,5154,4
1223,8,5158,1
1224,0,5159,1
1225,5,5160,2
1226,11,5162,3
1227,5,5165,8
1228,0,5173,1
1229,3,5174,1
1230,2,5175,5
1231,11,5180,40
1232,0,5220,7
1233,5,5227,1
1234,14,5228,1
1235,9,5229,18
1236,2,5247,1
1237,9,5248,6
1238,0,5254,1
1239,9,5255,2
1240,2,5257,1
1241,9,5258,6
1242,11,5264,24
1243,10,5288,1
1244,5,5289,2
1245,14,5291,5
1246,5,5296,11
1247,9,5307,7
1248,5,5314,1
1249,9,5315,9
1250,8,5324,2
1251,6,5326,1
1252,0,5327,4
1253,5,5331,2
1254,8,5333,1
1255,0,5334,1
1256,5,5335,2
1257,8,5337,1
1258,11,5338,1
1259,1,5339,1
1260,5,5340,1
1261,1,5341,1
1262,11,5342,3
1263,1,5345,3
1264,11,5348,2
1265,1,5350,6
1266,10,5356,1
1267,7,5357,2
1268,1,5359,3
1269,10,5362,2
1270,7,5364,1
1271,10,5365,3
1272,7,5368,1
1273,9,5369,8
1274,1,5377,5
1275,9,5382,7
1276,11,5389,30
1277,6,5419,2
1278,10,5421,2
1279,9,5423,10
1280,8,5433,3
1281,0,5436,1
1282,9,5437,6
1283,5,5443,1
1284,9,5444,2
1285,5,5446,3
1286,11,5449,15
1287,8,5464,1
1288,11,5465,4
1289,8,5469,1
1290,9,5470,1
1291,8,5471,2
1292,11,5473,1
1293,8,5474,2
1294,11,5476,16
1295,0,5492,1
1296,5,5493,1
1297,9,5494,6
1298,10,5500,15
1299,5,5515,3
1300,9,5518,1
1301,8,5519,2
1302,11,5521,1
1303,10,5522,2
1304,0,5524,2
1305,10,5526,3
1306,11,5529,1
1307,5,5530,1
1308,10,5531,1
1309,2,5532,2
1310,10,5534,1
1311,2,5535,1
1312,10,5536,4
1313,9,5540,10
1314,10,5550,7
1315,2,5557,1
1316,9,5558,3
1317,5,5561,4
1318,9,5565,2
1319,1,5567,10
1320,5,5577,4
1321,1,5581,10
1322,11,5591,1
1323,1,5592,1
1324,10,5593,2
1325,1,5595,21
1326,10,5616,2
1327,1,5618,3
1328,5,5621,6
1329,8,5627,1
1330,11,5628,10
1331,1,5638,1
1332,5,5639,2
1333,1,5641,1
1334,8,5642,1
1335,11,5643,16
1336,6,5659,1
1337,9,5660,8
1338,0,5668,1
1339,1,5669,1
1340,10,5670,2
1341,7,5672,1
1342,9,5673,2
1343,10,5675,2
1344,1,5677,3
1345,9,5680,4
1346,1,5684,3
1347,5,5687,1
1348,8,5688,1
1349,11,5689,15
1350,1,5704,20
1351,11,5724,19
1352,0,5743,2
1353,5,5745,3
1354,10,5748,1
1355,5,5749,1
1356,10,5750,4
1357,9,5754,22
1358,14,5776,5
1359,5,5781,5
1360,10,5786,2
1361,5,5788,3
1362,14,5791,1
1363,5,5792,11
1364,9,5803,5
1365,11,5808,17
1366,1,5825,1
1367,10,5826,1
1368,7,5827,2
1369,10,5829,12
1370,1,5841,2
1371,9,5843,2
1372,8,5845,1
1373,11,5846,3
1374,0,5849,1
1375,1,5850,13
1376,8,5863,1
1377,11,5864,3
1378,1,5867,7
1379,0,5874,1
1380,8,5875,2
1381,11,5877,1
1382,1,5878,1
1383,0,5879,2
1384,1,5881,2
1385,2,5883,7
1386,0,5890,1
1387,6,5891,1
1388,11,5892,6
1389,1,5898,7
1390,5,5905,1
1391,8,5906,1
1392,1,5907,1
1393,0,5908,1
1394,11,5909,3
1395,6,5912,1
1396,2,5913,7
1397,0,5920,1
1398,9,5921,13
1399,1,5934,2
1400,8,5936,2
1401,0,5938,1
1402,1,5939,2
1403,10,5941,2
1404,7,5943,1
1405,2,5944,5
1406,9,5949,1
1407,0,5950,3
1408,2,5953,7
1409,0,5960,1
1410,9,5961,6
1411,2,5967,1
1412,0,5968,1
1413,2,5969,3
1414,9,5972,6
1415,2,5978,6
1416,1,5984,3
1417,2,5987,2
1418,1,5989,3
1419,2,5992,1
1420,1,5993,4
1421,2,5997,1
1422,1,5998,10
1423,2,6008,2
1424,1,6010,4
1425,0,6014,1
1426,11,6015,3
1427,1,6018,1
1428,5,6019,2
1429,1,6021,2
1430,5,6023,14
1431,1,6037,2
1432,5,6039,4
1433,1,6043,1
1434,5,6044,10
1435,0,6054,1
1436,9,6055,6
1437,5,6061,6
1438,1,6067,10
1439,10,6077,1
1440,1,6078,5
1441,2,6083,2
1442,9,6085,12
1443,0,6097,6
1444,10,6103,3
1445,9,6106,1
1446,1,6107,1
1447,9,6108,1
1448,0,6109,1
1449,9,6110,2
1450,5,6112,3
1451,9,6115,1
1452,0,6116,1
1453,1,6117,4
1454,11,6121,10
1455,8,6131,1
1456,11,6132,3
1457,8,6135,3
1458,11,6138,1
1459,8,6139,1
1460,9,6140,6
1461,0,6146,1
1462,5,6147,2
1463,10,6149,2
1464,14,6151,1
1465,9,6152,9
1466,14,6161,1
1467,13,6162,3
1468,10,6165,9
1469,13,6174,5
1470,9,6179,4
1471,8,6183,3
1472,6,6186,2
1473,0,6188,1
1474,1,6189,1
1475,11,6190,32
1476,1,6222,2
1477,8,6224,1
1478,11,6225,4
1479,1,6229,1
1480,10,6230,2
1481,7,6232,7
1482,1,6239,1
1483,9,6240,8
1484,14,6248,1
1485,5,6249,1
1486,10,6250,1
1487,9,6251,9
1488,8,6260,1
1489,11,6261,2
1490,1,6263,2
1491,11,6265,3
1492,8,6268,1
1493,1,6269,4
1494,11,6273,2
1495,1,6275,1
1496,5,6276,2
1497,1,6278,1
1498,5,6279,2
1499,11,6281,4
1500,8,6285,1
1501,11,6286,6
1502,1,6292,7
1503,8,6299,1
1504,11,6300,5
1505,1,6305,7
1506,5,6312,2
1507,8,6314,2
1508,9,6316,2
1509,8,6318,1
1510,11,6319,12
1511,8,6331,1
1512,0,6332,1
1513,5,6333,1
1514,9,6334,14
1515,5,6348,3
1516,11,6351,22
1517,8,6373,1
1518,9,6374,2
1519,8,6376,1
1520,11,6377,5
1521,0,6382,1
1522,10,6383,2
1523,5,6385,4
